gameid,type,team,name,number
46803,home,Watford,Abdoulaye Doucouré,16
46803,home,Watford,Etienne Capoue,29
46803,home,Watford,Troy Deeney,9
46803,away,Aston Villa,Tom Heaton,1
46803,away,Aston Villa,Matt Targett,18
46803,away,Aston Villa,Ezri Konsa Ngoyo,15
46803,away,Aston Villa,Kortney Hause,30
46803,away,Aston Villa,Ahmed El Mohamady,27
46803,away,Aston Villa,Jota,23
46803,away,Aston Villa,Henri Lansbury,8
46803,away,Aston Villa,Jack Grealish,10
46803,away,Aston Villa,Douglas Luiz,6
46803,away,Aston Villa,Conor Hourihane,14
46803,away,Aston Villa,Wesley,9
46804,home,West Ham United,Lukasz Fabianski,1
46804,home,West Ham United,Issa Diop,23
46804,home,West Ham United,Arthur Masuaku,26
46804,home,West Ham United,Ryan Fredericks,24
46804,home,West Ham United,Fabián Balbuena,4
46804,home,West Ham United,Carlos Sánchez,15
46804,home,West Ham United,Manuel Lanzini,10
46804,home,West Ham United,Pablo Fornals,18
46804,home,West Ham United,Declan Rice,41
46804,home,West Ham United,Felipe Anderson,8
46804,home,West Ham United,Sébastien Haller,22
46804,away,Leicester City,Kasper Schmeichel,1
46804,away,Leicester City,James Justin,2
46804,away,Leicester City,Christian Fuchs,28
46804,away,Leicester City,Wes Morgan,5
46804,away,Leicester City,Jonny Evans,6
46804,away,Leicester City,Nampalys Mendy,24
46804,away,Leicester City,Demarai Gray,7
46804,away,Leicester City,Marc Albrighton,11
46804,away,Leicester City,Hamza Choudhury,20
46804,away,Leicester City,Ayoze Pérez,17
46804,away,Leicester City,Kelechi Iheanacho,14
46805,home,Arsenal,Bernd Leno,1
46805,home,Arsenal,Sokratis,5
46805,home,Arsenal,David Luiz,23
46805,home,Arsenal,Ainsley Maitland-Niles,15
46805,home,Arsenal,Sead Kolasinac,31
46805,home,Arsenal,Pierre-Emerick Aubameyang,14
46805,home,Arsenal,Mesut Özil,10
46805,home,Arsenal,Nicolas Pépé,19
46805,home,Arsenal,Lucas Torreira,11
46805,home,Arsenal,Granit Xhaka,34
46805,home,Arsenal,Alexandre Lacazette,9
46805,away,Manchester United,David de Gea,1
46805,away,Manchester United,Aaron Wan-Bissaka,29
46805,away,Manchester United,Harry Maguire,5
46805,away,Manchester United,Victor Lindelöf,2
46805,away,Manchester United,Luke Shaw,23
46805,away,Manchester United,Marcus Rashford,10
46805,away,Manchester United,Fred,17
46805,away,Manchester United,Jesse Lingard,14
46805,away,Manchester United,Nemanja Matic,31
46805,away,Manchester United,Daniel James,21
46805,away,Manchester United,Anthony Martial,9
46806,home,Brighton and Hove Albion,Mat Ryan,1
46806,home,Brighton and Hove Albion,Lewis Dunk,5
46806,home,Brighton and Hove Albion,Dan Burn,33
46806,home,Brighton and Hove Albion,Martín Montoya,22
46806,home,Brighton and Hove Albion,Adam Webster,15
46806,home,Brighton and Hove Albion,Davy Pröpper,24
46806,home,Brighton and Hove Albion,Yves Bissouma,8
46806,home,Brighton and Hove Albion,Steven Alzate,46
46806,home,Brighton and Hove Albion,Aaron Mooy,18
46806,home,Brighton and Hove Albion,Leandro Trossard,11
46806,home,Brighton and Hove Albion,Neal Maupay,7
46806,away,Chelsea,Kepa Arrizabalaga,1
46806,away,Chelsea,Kurt Zouma,15
46806,away,Chelsea,César Azpilicueta,28
46806,away,Chelsea,Antonio Rüdiger,2
46806,away,Chelsea,Reece James,24
46806,away,Chelsea,N'Golo Kanté,7
46806,away,Chelsea,Jorginho,5
46806,away,Chelsea,Mason Mount,19
46806,away,Chelsea,Christian Pulisic,22
46806,away,Chelsea,Tammy Abraham,9
46806,away,Chelsea,Willian,10
46807,home,Burnley,Nick Pope,1
46807,home,Burnley,Phil Bardsley,26
46807,home,Burnley,Charlie Taylor,3
46807,home,Burnley,Ben Mee,6
46807,home,Burnley,James Tarkowski,5
46807,home,Burnley,Ashley Westwood,18
46807,home,Burnley,Jack Cork,4
46807,home,Burnley,Robbie Brady,12
46807,home,Burnley,Dwight McNeil,11
46807,home,Burnley,Chris Wood,9
46807,home,Burnley,Ashley Barnes,10
46807,away,Aston Villa,Tom Heaton,1
46807,away,Aston Villa,Tyrone Mings,40
46807,away,Aston Villa,Kortney Hause,30
46807,away,Aston Villa,Ezri Konsa Ngoyo,15
46807,away,Aston Villa,Neil Taylor,3
46807,away,Aston Villa,Frédéric Guilbert,24
46807,away,Aston Villa,Marvelous Nakamba,11
46807,away,Aston Villa,Douglas Luiz,6
46807,away,Aston Villa,Trézéguet,17
46807,away,Aston Villa,Wesley,9
46807,away,Aston Villa,Jack Grealish,10
46808,home,Liverpool,Alisson,1
46808,home,Liverpool,Trent Alexander-Arnold,66
46808,home,Liverpool,Joseph Gomez,12
46808,home,Liverpool,Andrew Robertson,26
46808,home,Liverpool,Virgil van Dijk,4
46808,home,Liverpool,Jordan Henderson,14
46808,home,Liverpool,James Milner,7
46808,home,Liverpool,Georginio Wijnaldum,5
46808,home,Liverpool,Sadio Mané,10
46808,home,Liverpool,Roberto Firmino,9
46808,home,Liverpool,Mohamed Salah 90 +,11
46808,away,Sheffield United,Dean Henderson,1
46808,away,Sheffield United,Chris Basham,6
46808,away,Sheffield United,Jack O'Connell,5
46808,away,Sheffield United,John Egan,12
46808,away,Sheffield United,Oliver Norwood,16
46808,away,Sheffield United,Enda Stevens,3
46808,away,Sheffield United,George Baldock,2
46808,away,Sheffield United,John Fleck,4
46808,away,Sheffield United,John Lundstram,7
46808,away,Sheffield United,David McGoldrick,17
46808,away,Sheffield United,Lys Mousset,22
46809,home,Manchester City,Claudio Bravo,1
46809,home,Manchester City,Rodrigo,16
46809,home,Manchester City,Fernandinho,25
46809,home,Manchester City,Eric García,50
46809,home,Manchester City,Ilkay Gündogan,8
46809,home,Manchester City,Kevin De Bruyne,17
46809,home,Manchester City,João Cancelo,27
46809,home,Manchester City,Benjamin Mendy,22
46809,home,Manchester City,Phil Foden,47
46809,home,Manchester City,Gabriel Jesus,9
46809,home,Manchester City,Riyad Mahrez 90 +,26
46809,away,Everton,Jordan Pickford,1
46809,away,Everton,Yerry Mina,13
46809,away,Everton,Séamus Coleman,23
46809,away,Everton,Mason Holgate,2
46809,away,Everton,Lucas Digne,12
46809,away,Everton,Gylfi Sigurdsson,10
46809,away,Everton,Djibril Sidibé,19
46809,away,Everton,Fabian Delph,8
46809,away,Everton,Tom Davies,26
46809,away,Everton,Richarlison,7
46809,away,Everton,Dominic Calvert-Lewin,9
46810,home,Newcastle United,Martin Dubravka,1
46810,home,Newcastle United,Fabian Schär,5
46810,home,Newcastle United,Florian Lejeune,20
46810,home,Newcastle United,Federico Fernández,18
46810,home,Newcastle United,Javier Manquillo 45 +,19
46810,home,Newcastle United,Jonjo Shelvey,8
46810,home,Newcastle United,Isaac Hayden,14
46810,home,Newcastle United,Jetro Willems,15
46810,home,Newcastle United,Miguel Almirón,24
46810,home,Newcastle United,Yoshinori Muto,13
46810,home,Newcastle United,Joelinton,9
46810,away,Leicester City,Kasper Schmeichel,1
46810,away,Leicester City,Çaglar Söyüncü,4
46810,away,Leicester City,Christian Fuchs,28
46810,away,Leicester City,Jonny Evans,6
46810,away,Leicester City,Ben Chilwell,3
46810,away,Leicester City,James Maddison,10
46810,away,Leicester City,Ricardo Pereira,21
46810,away,Leicester City,Wilfred Ndidi,25
46810,away,Leicester City,Youri Tielemans,8
46810,away,Leicester City,Ayoze Pérez,17
46810,away,Leicester City,Kelechi Iheanacho,14
46811,home,Norwich City,Tim Krul,1
46811,home,Norwich City,Christoph Zimmermann,6
46811,home,Norwich City,Grant Hanley,5
46811,home,Norwich City,Sam Byram,3
46811,home,Norwich City,Max Aarons,2
46811,home,Norwich City,Mario Vrancic,8
46811,home,Norwich City,Alexander Tettey 90 +,27
46811,home,Norwich City,Kenny McLean,23
46811,home,Norwich City,Emiliano Buendía,17
46811,home,Norwich City,Todd Cantwell,14
46811,home,Norwich City,Teemu Pukki,22
46811,away,Crystal Palace,Vicente Guaita,31
46811,away,Crystal Palace,Martin Kelly,34
46811,away,Crystal Palace,James Tomkins,5
46811,away,Crystal Palace,Mamadou Sakho,12
46811,away,Crystal Palace,Jairo Riedewald,44
46811,away,Crystal Palace,James McArthur,18
46811,away,Crystal Palace,Luka Milivojevic,4
46811,away,Crystal Palace,Wilfried Zaha,11
46811,away,Crystal Palace,Max Meyer,7
46811,away,Crystal Palace,James McCarthy,22
46811,away,Crystal Palace,Jordan Ayew,9
46812,home,Southampton,Alex McCarthy,1
46812,home,Southampton,Jan Bednarek,35
46812,home,Southampton,Jack Stephens,5
46812,home,Southampton,Ryan Bertrand,21
46812,home,Southampton,Cédric Soares,2
46812,home,Southampton,Stuart Armstrong,17
46812,home,Southampton,James Ward-Prowse,16
46812,home,Southampton,Pierre-Emile Højbjerg,23
46812,home,Southampton,Moussa Djenepo,12
46812,home,Southampton,Nathan Redmond,22
46812,home,Southampton,Danny Ings,9
46812,away,Tottenham Hotspur,Paulo Gazzaniga,22
46812,away,Tottenham Hotspur,Toby Alderweireld,4
46812,away,Tottenham Hotspur,Jan Vertonghen,5
46812,away,Tottenham Hotspur,Serge Aurier,24
46812,away,Tottenham Hotspur,Ryan Sessegnon,19
46812,away,Tottenham Hotspur,Dele Alli,20
46812,away,Tottenham Hotspur,Christian Eriksen,23
46812,away,Tottenham Hotspur,Moussa Sissoko,17
46812,away,Tottenham Hotspur,Tanguy Ndombele,28
46812,away,Tottenham Hotspur,Lucas Moura,27
46812,away,Tottenham Hotspur,Harry Kane,10
46813,home,Watford,Ben Foster,26
46813,home,Watford,Craig Cathcart,15
46813,home,Watford,Craig Dawson,4
46813,home,Watford,Kiko Femenía,21
46813,home,Watford,Christian Kabasele,27
46813,home,Watford,Nathaniel Chalobah,14
46813,home,Watford,Etienne Capoue,29
46813,home,Watford,Ismaila Sarr 90 +,23
46813,home,Watford,Abdoulaye Doucouré,16
46813,home,Watford,Gerard Deulofeu,7
46813,home,Watford,Troy Deeney,9
46813,away,Wolverhampton Wanderers,Rui Patrício,11
46813,away,Wolverhampton Wanderers,Conor Coady,16
46813,away,Wolverhampton Wanderers,Ryan Bennett,5
46813,away,Wolverhampton Wanderers,Romain Saïss,27
46813,away,Wolverhampton Wanderers,Leander Dendoncker,32
46813,away,Wolverhampton Wanderers,Jonny,19
46813,away,Wolverhampton Wanderers,Matt Doherty,2
46813,away,Wolverhampton Wanderers,João Moutinho,28
46813,away,Wolverhampton Wanderers,Pedro Neto,7
46813,away,Wolverhampton Wanderers,Adama Traoré,37
46813,away,Wolverhampton Wanderers,Raúl Jiménez,9
46814,home,West Ham United,Lukasz Fabianski,1
46814,home,West Ham United,Aaron Cresswell,3
46814,home,West Ham United,Angelo Ogbonna,21
46814,home,West Ham United,Fabián Balbuena,4
46814,home,West Ham United,Ryan Fredericks,24
46814,home,West Ham United,Robert Snodgrass,11
46814,home,West Ham United,Declan Rice,41
46814,home,West Ham United,Mark Noble,16
46814,home,West Ham United,Pablo Fornals,18
46814,home,West Ham United,Sébastien Haller,22
46814,home,West Ham United,Felipe Anderson,8
46814,away,AFC Bournemouth,Aaron Ramsdale,12
46814,away,AFC Bournemouth,Chris Mepham,33
46814,away,AFC Bournemouth,Simon Francis,2
46814,away,AFC Bournemouth,Diego Rico,21
46814,away,AFC Bournemouth,Steve Cook,3
46814,away,AFC Bournemouth,Dan Gosling,4
46814,away,AFC Bournemouth,Jefferson Lerma,8
46814,away,AFC Bournemouth,Lewis Cook,16
46814,away,AFC Bournemouth,Harry Wilson,22
46814,away,AFC Bournemouth,Dominic Solanke,9
46814,away,AFC Bournemouth,Callum Wilson,13
46815,home,Aston Villa,Ørjan Nyland,25
46815,home,Aston Villa,Ezri Konsa Ngoyo,15
46815,home,Aston Villa,Neil Taylor,3
46815,home,Aston Villa,Kortney Hause,30
46815,home,Aston Villa,Tyrone Mings,40
46815,home,Aston Villa,Ahmed El Mohamady,27
46815,home,Aston Villa,Douglas Luiz,6
46815,home,Aston Villa,Daniel Drinkwater,4
46815,home,Aston Villa,Conor Hourihane,14
46815,home,Aston Villa,Jack Grealish,10
46815,home,Aston Villa,Anwar El Ghazi,21
46815,away,Manchester City,Ederson,31
46815,away,Manchester City,Fernandinho,25
46815,away,Manchester City,Benjamin Mendy,22
46815,away,Manchester City,John Stones,5
46815,away,Manchester City,João Cancelo,27
46815,away,Manchester City,David Silva,21
46815,away,Manchester City,Kevin De Bruyne,17
46815,away,Manchester City,Rodrigo,16
46815,away,Manchester City,Gabriel Jesus,9
46815,away,Manchester City,Riyad Mahrez,26
46815,away,Manchester City,Sergio Agüero,10
46816,home,AFC Bournemouth,Mark Travers,42
46816,home,AFC Bournemouth,Steve Cook,3
46816,home,AFC Bournemouth,Nathan Aké,5
46816,home,AFC Bournemouth,Simon Francis,2
46816,home,AFC Bournemouth,Adam Smith,15
46816,home,AFC Bournemouth,Harry Wilson,22
46816,home,AFC Bournemouth,Ryan Fraser,24
46816,home,AFC Bournemouth,Dan Gosling,4
46816,home,AFC Bournemouth,Jefferson Lerma,8
46816,home,AFC Bournemouth,Callum Wilson,13
46816,home,AFC Bournemouth,Dominic Solanke,9
46816,away,Watford,Ben Foster,26
46816,away,Watford,Adam Masina,11
46816,away,Watford,Craig Dawson,4
46816,away,Watford,Craig Cathcart,15
46816,away,Watford,Adrian Mariappa,6
46816,away,Watford,Ismaila Sarr,23
46816,away,Watford,Abdoulaye Doucouré,16
46816,away,Watford,Etienne Capoue,29
46816,away,Watford,Nathaniel Chalobah,14
46816,away,Watford,Gerard Deulofeu,7
46816,away,Watford,Troy Deeney,9
46817,home,Chelsea,Kepa Arrizabalaga,1
46817,home,Chelsea,César Azpilicueta,28
46817,home,Chelsea,Antonio Rüdiger,2
46817,home,Chelsea,Andreas Christensen,4
46817,home,Chelsea,Reece James,24
46817,home,Chelsea,Jorginho,5
46817,home,Chelsea,Ross Barkley,8
46817,home,Chelsea,Mason Mount,19
46817,home,Chelsea,Willian,10
46817,home,Chelsea,Tammy Abraham,9
46817,home,Chelsea,Callum Hudson-Odoi,20
46817,away,Burnley,Nick Pope,1
46817,away,Burnley,James Tarkowski,5
46817,away,Burnley,Matthew Lowton,2
46817,away,Burnley,Ben Mee,6
46817,away,Burnley,Charlie Taylor,3
46817,away,Burnley,Aaron Lennon,25
46817,away,Burnley,Jack Cork,4
46817,away,Burnley,Ashley Westwood,18
46817,away,Burnley,Dwight McNeil,11
46817,away,Burnley,Jeff Hendrick,13
46817,away,Burnley,Chris Wood,9
46818,home,Crystal Palace,Vicente Guaita,31
46818,home,Crystal Palace,James Tomkins,5
46818,home,Crystal Palace,Jairo Riedewald,44
46818,home,Crystal Palace,Gary Cahill,24
46818,home,Crystal Palace,Martin Kelly,34
46818,home,Crystal Palace,Max Meyer,7
46818,home,Crystal Palace,James McArthur,18
46818,home,Crystal Palace,Cheikhou Kouyaté,8
46818,home,Crystal Palace,James McCarthy,22
46818,home,Crystal Palace,Wilfried Zaha,11
46818,home,Crystal Palace,Jordan Ayew,9
46818,away,Arsenal,Bernd Leno,1
46818,away,Arsenal,Sead Kolasinac,31
46818,away,Arsenal,David Luiz,23
46818,away,Arsenal,Ainsley Maitland-Niles,15
46818,away,Arsenal,Sokratis,5
46818,away,Arsenal,Pierre-Emerick Aubameyang,14
46818,away,Arsenal,Nicolas Pépé,19
46818,away,Arsenal,Mesut Özil,10
46818,away,Arsenal,Lucas Torreira,11
46818,away,Arsenal,Granit Xhaka,34
46818,away,Arsenal,Alexandre Lacazette,9
46819,home,Everton,Jordan Pickford,1
46819,home,Everton,Lucas Digne,12
46819,home,Everton,Mason Holgate,2
46819,home,Everton,Michael Keane,5
46819,home,Everton,Djibril Sidibé,19
46819,home,Everton,Tom Davies,26
46819,home,Everton,Theo Walcott,11
46819,home,Everton,Gylfi Sigurdsson,10
46819,home,Everton,Bernard,20
46819,home,Everton,Dominic Calvert-Lewin,9
46819,home,Everton,Richarlison,7
46819,away,Brighton and Hove Albion,Mat Ryan,1
46819,away,Brighton and Hove Albion,Lewis Dunk,5
46819,away,Brighton and Hove Albion,Shane Duffy,4
46819,away,Brighton and Hove Albion,Adam Webster,15
46819,away,Brighton and Hove Albion,Davy Pröpper,24
46819,away,Brighton and Hove Albion,Bernardo,30
46819,away,Brighton and Hove Albion,Martín Montoya,22
46819,away,Brighton and Hove Albion,Dale Stephens,6
46819,away,Brighton and Hove Albion,Neal Maupay,7
46819,away,Brighton and Hove Albion,Leandro Trossard,11
46819,away,Brighton and Hove Albion,Alireza Jahanbakhsh,16
46820,home,Leicester City,Kasper Schmeichel,1
46820,home,Leicester City,Jonny Evans,6
46820,home,Leicester City,Ben Chilwell,3
46820,home,Leicester City,Ricardo Pereira,21
46820,home,Leicester City,Çaglar Söyüncü,4
46820,home,Leicester City,James Maddison,10
46820,home,Leicester City,Ayoze Pérez,17
46820,home,Leicester City,Harvey Barnes,15
46820,home,Leicester City,Hamza Choudhury,20
46820,home,Leicester City,Dennis Praet,26
46820,home,Leicester City,Jamie Vardy,9
46820,away,Southampton,Alex McCarthy,1
46820,away,Southampton,Ryan Bertrand,21
46820,away,Southampton,Jack Stephens,5
46820,away,Southampton,Cédric Soares,2
46820,away,Southampton,Jan Bednarek,35
46820,away,Southampton,Stuart Armstrong,17
46820,away,Southampton,James Ward-Prowse,16
46820,away,Southampton,Pierre-Emile Højbjerg,23
46820,away,Southampton,Nathan Redmond,22
46820,away,Southampton,Shane Long,7
46820,away,Southampton,Danny Ings,9
46821,home,Manchester United,David de Gea,1
46821,home,Manchester United,Harry Maguire,5
46821,home,Manchester United,Aaron Wan-Bissaka,29
46821,home,Manchester United,Brandon Williams,53
46821,home,Manchester United,Victor Lindelöf,2
46821,home,Manchester United,Nemanja Matic,31
46821,home,Manchester United,Andreas Pereira,15
46821,home,Manchester United,Fred,17
46821,home,Manchester United,Marcus Rashford,10
46821,home,Manchester United,Juan Mata,8
46821,home,Manchester United,Anthony Martial,9
46821,away,Norwich City,Tim Krul,1
46821,away,Norwich City,Christoph Zimmermann,6
46821,away,Norwich City,Sam Byram,3
46821,away,Norwich City,Grant Hanley,5
46821,away,Norwich City,Max Aarons,2
46821,away,Norwich City,Mario Vrancic,8
46821,away,Norwich City,Emiliano Buendía,17
46821,away,Norwich City,Kenny McLean,23
46821,away,Norwich City,Todd Cantwell,14
46821,away,Norwich City,Alexander Tettey,27
46821,away,Norwich City,Adam Idah,35
46822,home,Sheffield United,Dean Henderson,1
46822,home,Sheffield United,John Egan,12
46822,home,Sheffield United,Jack O'Connell,5
46822,home,Sheffield United,Chris Basham,6
46822,home,Sheffield United,Enda Stevens,3
46822,home,Sheffield United,Oliver Norwood,16
46822,home,Sheffield United,John Fleck,4
46822,home,Sheffield United,John Lundstram,7
46822,home,Sheffield United,George Baldock,2
46822,home,Sheffield United,David McGoldrick,17
46822,home,Sheffield United,Oliver McBurnie,9
46822,away,West Ham United,Lukasz Fabianski,1
46822,away,West Ham United,Angelo Ogbonna,21
46822,away,West Ham United,Fabián Balbuena,4
46822,away,West Ham United,Aaron Cresswell,3
46822,away,West Ham United,Arthur Masuaku,26
46822,away,West Ham United,Declan Rice,41
46822,away,West Ham United,Pablo Zabaleta,5
46822,away,West Ham United,Mark Noble,16
46822,away,West Ham United,Sébastien Haller,22
46822,away,West Ham United,Manuel Lanzini,10
46822,away,West Ham United,Felipe Anderson,8
46823,home,Tottenham Hotspur,Paulo Gazzaniga,22
46823,home,Tottenham Hotspur,Danny Rose,3
46823,home,Tottenham Hotspur,Toby Alderweireld,4
46823,home,Tottenham Hotspur,Davinson Sánchez,6
46823,home,Tottenham Hotspur,Japhet Tanganga,39
46823,home,Tottenham Hotspur,Harry Winks,8
46823,home,Tottenham Hotspur,Christian Eriksen,23
46823,home,Tottenham Hotspur,Serge Aurier,24
46823,home,Tottenham Hotspur,Son Heung-Min,7
46823,home,Tottenham Hotspur,Dele Alli,20
46823,home,Tottenham Hotspur,Lucas Moura,27
46823,away,Liverpool,Alisson,1
46823,away,Liverpool,Virgil van Dijk,4
46823,away,Liverpool,Joseph Gomez,12
46823,away,Liverpool,Andrew Robertson,26
46823,away,Liverpool,Trent Alexander-Arnold,66
46823,away,Liverpool,Jordan Henderson,14
46823,away,Liverpool,Georginio Wijnaldum,5
46823,away,Liverpool,Alex Oxlade-Chamberlain,15
46823,away,Liverpool,Sadio Mané,10
46823,away,Liverpool,Roberto Firmino,9
46823,away,Liverpool,Mohamed Salah,11
46824,home,Wolverhampton Wanderers,Rui Patrício,11
46824,home,Wolverhampton Wanderers,Leander Dendoncker,32
46824,home,Wolverhampton Wanderers,Conor Coady,16
46824,home,Wolverhampton Wanderers,Romain Saïss,27
46824,home,Wolverhampton Wanderers,Jonny,19
46824,home,Wolverhampton Wanderers,Rúben Neves,8
46824,home,Wolverhampton Wanderers,João Moutinho,28
