gameid,type,team,name,number
22644,away,Crystal Palace,Christian Benteke,17
22644,away,Crystal Palace,Andros Townsend,10
22644,away,Crystal Palace,Wilfried Zaha,11
22645,home,Leicester City,Eldin Jakupovic,17
22645,home,Leicester City,Wes Morgan,5
22645,home,Leicester City,Christian Fuchs,28
22645,home,Leicester City,Harry Maguire,15
22645,home,Leicester City,Danny Simpson,2
22645,home,Leicester City,Riyad Mahrez,26
22645,home,Leicester City,Hamza Choudhury,38
22645,home,Leicester City,Adrien Silva,14
22645,home,Leicester City,Fousseni Diabaté,33
22645,home,Leicester City,Kelechi Iheanacho,8
22645,home,Leicester City,Jamie Vardy,9
22645,away,Arsenal,Petr Cech,33
22645,away,Arsenal,Sead Kolasinac,31
22645,away,Arsenal,Rob Holding,16
22645,away,Arsenal,Ainsley Maitland-Niles,30
22645,away,Arsenal,Konstantinos Mavropanos,27
22645,away,Arsenal,Aaron Ramsey,8
22645,away,Arsenal,Granit Xhaka,29
22645,away,Arsenal,Alex Iwobi,17
22645,away,Arsenal,Henrikh Mkhitaryan,7
22645,away,Arsenal,Pierre-Emerick Aubameyang,14
22645,away,Arsenal,Danny Welbeck,23
22646,home,Liverpool,Loris Karius,1
22646,home,Liverpool,Andrew Robertson,26
22646,home,Liverpool,Virgil van Dijk,4
22646,home,Liverpool,Joel Matip,32
22646,home,Liverpool,Joseph Gomez,12
22646,home,Liverpool,Jordan Henderson,14
22646,home,Liverpool,Emre Can,23
22646,home,Liverpool,Georginio Wijnaldum,5
22646,home,Liverpool,Roberto Firmino,9
22646,home,Liverpool,Mohamed Salah,11
22646,home,Liverpool,Sadio Mané,19
22646,away,Watford,Orestis Karnezis,30
22646,away,Watford,Adrian Mariappa,6
22646,away,Watford,Miguel Britos,3
22646,away,Watford,Sebastian Prödl,5
22646,away,Watford,Abdoulaye Doucouré,16
22646,away,Watford,Kiko Femenía,21
22646,away,Watford,Etienne Capoue,29
22646,away,Watford,José Holebas,25
22646,away,Watford,Roberto Pereyra,37
22646,away,Watford,Troy Deeney,9
22646,away,Watford,Richarlison,11
22647,home,Manchester City,Claudio Bravo,1
22647,home,Manchester City,Aymeric Laporte,14
22647,home,Manchester City,Oleksandr Zinchenko,35
22647,home,Manchester City,Vincent Kompany,4
22647,home,Manchester City,Danilo,3
22647,home,Manchester City,Yaya Touré,42
22647,home,Manchester City,Fernandinho,25
22647,home,Manchester City,Ilkay Gündogan,8
22647,home,Manchester City,Bernardo Silva,20
22647,home,Manchester City,Leroy Sané,19
22647,home,Manchester City,Gabriel Jesus,33
22647,away,Brighton and Hove Albion,Mat Ryan,1
22647,away,Brighton and Hove Albion,Bruno,2
22647,away,Brighton and Hove Albion,Gaëtan Bong,3
22647,away,Brighton and Hove Albion,Lewis Dunk,5
22647,away,Brighton and Hove Albion,Shane Duffy,22
22647,away,Brighton and Hove Albion,José Izquierdo,19
22647,away,Brighton and Hove Albion,Anthony Knockaert,11
22647,away,Brighton and Hove Albion,Davy Pröpper,24
22647,away,Brighton and Hove Albion,Dale Stephens,6
22647,away,Brighton and Hove Albion,Pascal Groß,13
22647,away,Brighton and Hove Albion,Leonardo Ulloa,16
22648,home,Stoke City,Jack Butland,1
22648,home,Stoke City,Glen Johnson,8
22648,home,Stoke City,Ryan Shawcross,17
22648,home,Stoke City,Kurt Zouma,6
22648,home,Stoke City,Konstantinos Stafylidis,21
22648,home,Stoke City,Badou Ndiaye,27
22648,home,Stoke City,Joe Allen,4
22648,home,Stoke City,Charlie Adam,16
22648,home,Stoke City,Ramadan Sobhi,32
22648,home,Stoke City,Xherdan Shaqiri,22
22648,home,Stoke City,Peter Crouch,25
22648,away,Everton,Jordan Pickford,1
22648,away,Everton,Séamus Coleman,23
22648,away,Everton,Phil Jagielka,6
22648,away,Everton,Leighton Baines,3
22648,away,Everton,Michael Keane,4
22648,away,Everton,Tom Davies,26
22648,away,Everton,Theo Walcott,11
22648,away,Everton,Idrissa Gueye,17
22648,away,Everton,Wayne Rooney,10
22648,away,Everton,Yannick Bolasie,7
22648,away,Everton,Cenk Tosun,14
22649,home,Swansea City,Lukasz Fabianski,1
22649,home,Swansea City,Kyle Naughton,26
22649,home,Swansea City,Federico Fernández,33
22649,home,Swansea City,Alfie Mawson,6
22649,home,Swansea City,Ki Sung-Yueng,4
22649,home,Swansea City,Martin Olsson,16
22649,home,Swansea City,Connor Roberts,52
22649,home,Swansea City,Andy King,24
22649,home,Swansea City,Sam Clucas,17
22649,home,Swansea City,André Ayew,19
22649,home,Swansea City,Jordan Ayew,18
22649,away,Southampton,Alex McCarthy,13
22649,away,Southampton,Wesley Hoedt,6
22649,away,Southampton,Jan Bednarek,35
22649,away,Southampton,Jack Stephens,5
22649,away,Southampton,Pierre-Emile Højbjerg,23
22649,away,Southampton,Cédric Soares,2
22649,away,Southampton,Ryan Bertrand,21
22649,away,Southampton,Oriol Romeu,14
22649,away,Southampton,Nathan Redmond,22
22649,away,Southampton,Charlie Austin,10
22649,away,Southampton,Dusan Tadic,11
22650,home,Tottenham Hotspur,Hugo Lloris,1
22650,home,Tottenham Hotspur,Davinson Sánchez,6
22650,home,Tottenham Hotspur,Kieran Trippier,2
22650,home,Tottenham Hotspur,Jan Vertonghen,5
22650,home,Tottenham Hotspur,Ben Davies,33
22650,home,Tottenham Hotspur,Christian Eriksen,23
22650,home,Tottenham Hotspur,Dele Alli,20
22650,home,Tottenham Hotspur,Victor Wanyama,12
22650,home,Tottenham Hotspur,Moussa Sissoko,17
22650,home,Tottenham Hotspur,Son Heung-Min,7
22650,home,Tottenham Hotspur,Harry Kane,10
22650,away,Newcastle United,Martin Dubravka,12
22650,away,Newcastle United,Paul Dummett,3
22650,away,Newcastle United,Florian Lejeune,20
22650,away,Newcastle United,Jamaal Lascelles,6
22650,away,Newcastle United,DeAndre Yedlin,22
22650,away,Newcastle United,Mohamed Diamé,10
22650,away,Newcastle United,Jonjo Shelvey,8
22650,away,Newcastle United,Kenedy,15
22650,away,Newcastle United,Ayoze Pérez,17
22650,away,Newcastle United,Matt Ritchie,11
22650,away,Newcastle United,Dwight Gayle,9
22651,home,West Ham United,Adrián,13
22651,home,West Ham United,Aaron Cresswell,3
22651,home,West Ham United,Angelo Ogbonna,21
22651,home,West Ham United,Declan Rice,41
22651,home,West Ham United,Mark Noble,16
22651,home,West Ham United,Pablo Zabaleta,5
22651,home,West Ham United,Cheikhou Kouyaté,8
22651,home,West Ham United,Arthur Masuaku,26
22651,home,West Ham United,João Mário,18
22651,home,West Ham United,Manuel Lanzini,10
22651,home,West Ham United,Marko Arnautovic,7
22651,away,Manchester United,David de Gea,1
22651,away,Manchester United,Victor Lindelöf,2
22651,away,Manchester United,Luis Antonio Valencia,25
22651,away,Manchester United,Phil Jones,4
22651,away,Manchester United,Chris Smalling,12
22651,away,Manchester United,Luke Shaw,23
22651,away,Manchester United,Ander Herrera,21
22651,away,Manchester United,Paul Pogba,6
22651,away,Manchester United,Scott McTominay,39
22651,away,Manchester United,Alexis Sánchez,7
22651,away,Manchester United,Jesse Lingard,14
22652,home,Arsenal,David Ospina,13
22652,home,Arsenal,Calum Chambers,21
22652,home,Arsenal,Héctor Bellerín,24
22652,home,Arsenal,Nacho Monreal,18
22652,home,Arsenal,Shkodran Mustafi,20
22652,home,Arsenal,Aaron Ramsey,8
22652,home,Arsenal,Danny Welbeck,23
22652,home,Arsenal,Mesut Özil,11
22652,home,Arsenal,Jack Wilshere,10
22652,home,Arsenal,Mohamed Elneny,35
22652,home,Arsenal,Pierre-Emerick Aubameyang,14
22652,away,Stoke City,Jack Butland,1
22652,away,Stoke City,Erik Pieters,3
22652,away,Stoke City,Bruno Martins Indi,15
22652,away,Stoke City,Ryan Shawcross,17
22652,away,Stoke City,Glen Johnson,8
22652,away,Stoke City,Moritz Bauer,2
22652,away,Stoke City,Badou Ndiaye,27
22652,away,Stoke City,Ramadan Sobhi,32
22652,away,Stoke City,Joe Allen,4
22652,away,Stoke City,Mame Biram Diouf,18
22652,away,Stoke City,Xherdan Shaqiri,22
22653,home,Brighton and Hove Albion,Mat Ryan,1
22653,home,Brighton and Hove Albion,Shane Duffy,22
22653,home,Brighton and Hove Albion,Lewis Dunk,5
22653,home,Brighton and Hove Albion,Gaëtan Bong,3
22653,home,Brighton and Hove Albion,Ezequiel Schelotto,21
22653,home,Brighton and Hove Albion,Davy Pröpper,24
22653,home,Brighton and Hove Albion,Jürgen Locadia,25
22653,home,Brighton and Hove Albion,Beram Kayal,7
22653,home,Brighton and Hove Albion,José Izquierdo,19
22653,home,Brighton and Hove Albion,Pascal Groß,13
22653,home,Brighton and Hove Albion,Glenn Murray,17
22653,away,Leicester City,Kasper Schmeichel,1
22653,away,Leicester City,Wes Morgan,5
22653,away,Leicester City,Danny Simpson,2
22653,away,Leicester City,Harry Maguire,15
22653,away,Leicester City,Ben Chilwell,3
22653,away,Leicester City,Vicente Iborra,21
22653,away,Leicester City,Riyad Mahrez,26
22653,away,Leicester City,Wilfred Ndidi,25
22653,away,Leicester City,Marc Albrighton,11
22653,away,Leicester City,Jamie Vardy,9
22653,away,Leicester City,Shinji Okazaki,20
22654,home,Chelsea,Willy Caballero,1
22654,home,Chelsea,Andreas Christensen,27
22654,home,Chelsea,Antonio Rüdiger,2
22654,home,Chelsea,César Azpilicueta,28
22654,home,Chelsea,Cesc Fàbregas,4
22654,home,Chelsea,Marcos Alonso,3
22654,home,Chelsea,Victor Moses,15
22654,home,Chelsea,N'Golo Kanté,7
22654,home,Chelsea,Eden Hazard,10
22654,home,Chelsea,Álvaro Morata,9
22654,home,Chelsea,Willian,22
22654,away,Tottenham Hotspur,Hugo Lloris,1
22654,away,Tottenham Hotspur,Kieran Trippier,2
22654,away,Tottenham Hotspur,Ben Davies,33
22654,away,Tottenham Hotspur,Jan Vertonghen,5
22654,away,Tottenham Hotspur,Davinson Sánchez,6
22654,away,Tottenham Hotspur,Christian Eriksen,23
22654,away,Tottenham Hotspur,Mousa Dembélé,19
22654,away,Tottenham Hotspur,Eric Dier,15
22654,away,Tottenham Hotspur,Erik Lamela,11
22654,away,Tottenham Hotspur,Dele Alli,20
22654,away,Tottenham Hotspur,Son Heung-Min,7
22655,home,Crystal Palace,Wayne Hennessey,13
22655,home,Crystal Palace,Martin Kelly,34
22655,home,Crystal Palace,Patrick van Aanholt,3
22655,home,Crystal Palace,Mamadou Sakho,12
22655,home,Crystal Palace,Aaron Wan-Bissaka,29
22655,home,Crystal Palace,Luka Milivojevic,4
22655,home,Crystal Palace,Yohan Cabaye,7
22655,home,Crystal Palace,James McArthur,18
22655,home,Crystal Palace,Christian Benteke,17
22655,home,Crystal Palace,Wilfried Zaha,11
22655,home,Crystal Palace,Andros Townsend,10
22655,away,Liverpool,Loris Karius,1
22655,away,Liverpool,Joel Matip,32
22655,away,Liverpool,Virgil van Dijk,4
22655,away,Liverpool,Trent Alexander-Arnold,66
22655,away,Liverpool,Andrew Robertson,26
22655,away,Liverpool,Jordan Henderson,14
22655,away,Liverpool,James Milner,7
22655,away,Liverpool,Georginio Wijnaldum,5
22655,away,Liverpool,Roberto Firmino,9
22655,away,Liverpool,Mohamed Salah,11
22655,away,Liverpool,Sadio Mané,19
22656,home,Everton,Jordan Pickford,1
22656,home,Everton,Phil Jagielka,6
22656,home,Everton,Leighton Baines,3
22656,home,Everton,Michael Keane,4
22656,home,Everton,Séamus Coleman,23
22656,home,Everton,Theo Walcott,11
22656,home,Everton,Wayne Rooney,10
22656,home,Everton,Dominic Calvert-Lewin,29
22656,home,Everton,Yannick Bolasie,7
22656,home,Everton,Morgan Schneiderlin,2
22656,home,Everton,Cenk Tosun,14
22656,away,Manchester City,Ederson,31
22656,away,Manchester City,Nicolás Otamendi,30
22656,away,Manchester City,Vincent Kompany,4
22656,away,Manchester City,Aymeric Laporte,14
22656,away,Manchester City,Kevin De Bruyne,17
22656,away,Manchester City,Kyle Walker,2
22656,away,Manchester City,Fernandinho,25
22656,away,Manchester City,David Silva,21
22656,away,Manchester City,Leroy Sané,19
22656,away,Manchester City,Raheem Sterling,7
22656,away,Manchester City,Gabriel Jesus,33
22657,home,Manchester United,David de Gea,1
22657,home,Manchester United,Victor Lindelöf,2
22657,home,Manchester United,Ashley Young,18
22657,home,Manchester United,Luis Antonio Valencia,25
22657,home,Manchester United,Chris Smalling,12
22657,home,Manchester United,Jesse Lingard,14
22657,home,Manchester United,Juan Mata 90 +,8
22657,home,Manchester United,Alexis Sánchez,7
22657,home,Manchester United,Nemanja Matic,31
22657,home,Manchester United,Paul Pogba,6
22657,home,Manchester United,Romelu Lukaku,9
22657,away,Swansea City,Lukasz Fabianski,1
22657,away,Swansea City,Martin Olsson,16
22657,away,Swansea City,Mike van der Hoorn,5
22657,away,Swansea City,Federico Fernández,33
22657,away,Swansea City,Kyle Naughton,26
22657,away,Swansea City,Alfie Mawson,6
22657,away,Swansea City,Sam Clucas,17
22657,away,Swansea City,Andy King,24
22657,away,Swansea City,Ki Sung-Yueng,4
22657,away,Swansea City,Nathan Dyer,12
22657,away,Swansea City,André Ayew,19
22658,home,Newcastle United,Martin Dubravka,12
22658,home,Newcastle United,Florian Lejeune,20
22658,home,Newcastle United,Jamaal Lascelles,6
22658,home,Newcastle United,DeAndre Yedlin,22
22658,home,Newcastle United,Paul Dummett,3
22658,home,Newcastle United,Mohamed Diamé,10
22658,home,Newcastle United,Matt Ritchie,11
22658,home,Newcastle United,Kenedy,15
22658,home,Newcastle United,Jonjo Shelvey,8
22658,home,Newcastle United,Dwight Gayle,9
22658,home,Newcastle United,Ayoze Pérez,17
22658,away,Huddersfield Town,Jonas Lössl,1
22658,away,Huddersfield Town,Zanka,25
22658,away,Huddersfield Town,Terence Kongolo,5
22658,away,Huddersfield Town,Christopher Schindler,26
22658,away,Huddersfield Town,Tommy Smith,2
22658,away,Huddersfield Town,Jonathan Hogg,6
22658,away,Huddersfield Town,Elias Kachunga,9
22658,away,Huddersfield Town,Rajiv van La Parra,17
22658,away,Huddersfield Town,Aaron Mooy,10
22658,away,Huddersfield Town,Alex Pritchard,21
22658,away,Huddersfield Town,Laurent Depoitre,20
22659,home,Southampton,Fraser Forster,44
22659,home,Southampton,Jack Stephens,5
22659,home,Southampton,Ryan Bertrand,21
22659,home,Southampton,Maya Yoshida,3
22659,home,Southampton,Cédric Soares,2
22659,home,Southampton,Steven Davis,8
22659,home,Southampton,Oriol Romeu,14
22659,home,Southampton,Dusan Tadic,11
22659,home,Southampton,Nathan Redmond,22
22659,home,Southampton,Mario Lemina,18
22659,home,Southampton,Manolo Gabbiadini,20
22659,away,West Ham United,Joe Hart,25
22659,away,West Ham United,José Fonte,4
22659,away,West Ham United,Angelo Ogbonna,21
22659,away,West Ham United,Aaron Cresswell,3
22659,away,West Ham United,Pablo Zabaleta,5
22659,away,West Ham United,André Ayew,20
22659,away,West Ham United,Mark Noble,16
22659,away,West Ham United,Michail Antonio,30
22659,away,West Ham United,Marko Arnautovic,7
22659,away,West Ham United,Declan Rice,41
22659,away,West Ham United,Chicharito,17
22660,home,Watford,Orestis Karnezis,30
22660,home,Watford,Sebastian Prödl,5
22660,home,Watford,Adrian Mariappa,6
22660,home,Watford,José Holebas,25
22660,home,Watford,Daryl Janmaat,2
22660,home,Watford,Abdoulaye Doucouré,16
22660,home,Watford,Roberto Pereyra,37
22660,home,Watford,Will Hughes,19
22660,home,Watford,Kiko Femenía,21
22660,home,Watford,Etienne Capoue,29
22660,home,Watford,Troy Deeney,9
22660,away,AFC Bournemouth,Asmir Begovic,27
22660,away,AFC Bournemouth,Steve Cook,3
22660,away,AFC Bournemouth,Nathan Aké,5
22660,away,AFC Bournemouth,Ryan Fraser,24
22660,away,AFC Bournemouth,Charlie Daniels,11
22660,away,AFC Bournemouth,Junior Stanislas,19
22660,away,AFC Bournemouth,Lewis Cook,16
22660,away,AFC Bournemouth,Dan Gosling,4
22660,away,AFC Bournemouth,Jordon Ibe,33
22660,away,AFC Bournemouth,Joshua King,17
22660,away,AFC Bournemouth,Callum Wilson,13
22661,home,West Bromwich Albion,Ben Foster,1
22661,home,West Bromwich Albion,Ahmed Hegazi,26
22661,home,West Bromwich Albion,Jonny Evans,6
22661,home,West Bromwich Albion,Craig Dawson,25
22661,home,West Bromwich Albion,Chris Brunt,11
22661,home,West Bromwich Albion,Kieran Gibbs,3
22661,home,West Bromwich Albion,Allan-Roméo Nyom,2
22661,home,West Bromwich Albion,Jake Livermore,8
22661,home,West Bromwich Albion,Claudio Yacob,5
22661,home,West Bromwich Albion,Salomón Rondón,9
22661,home,West Bromwich Albion,Jay Rodriguez,19
22661,away,Burnley,Nick Pope,29
22661,away,Burnley,Ben Mee,6
22661,away,Burnley,Stephen Ward,23
22661,away,Burnley,James Tarkowski,5
22661,away,Burnley,Matthew Lowton,2
22661,away,Burnley,Aaron Lennon,25
22661,away,Burnley,Jack Cork,4
22661,away,Burnley,Ashley Westwood,18
22661,away,Burnley,Georges-Kévin Nkoudou,7
22661,away,Burnley,Chris Wood,11
22661,away,Burnley,Ashley Barnes,10
22662,home,Arsenal,Petr Cech,33
22662,home,Arsenal,Sead Kolasinac,31
22662,home,Arsenal,Calum Chambers,21
22662,home,Arsenal,Shkodran Mustafi,20
22662,home,Arsenal,Héctor Bellerín,24
22662,home,Arsenal,Reiss Nelson,61
22662,home,Arsenal,Mohamed Elneny,35
22662,home,Arsenal,Granit Xhaka,29
22662,home,Arsenal,Danny Welbeck,23
22662,home,Arsenal,Alex Iwobi,17
22662,home,Arsenal,Pierre-Emerick Aubameyang,14
22662,away,Southampton,Alex McCarthy,13
22662,away,Southampton,Wesley Hoedt,6
22662,away,Southampton,Jack Stephens,5
22662,away,Southampton,Maya Yoshida,3
22662,away,Southampton,Oriol Romeu,14
22662,away,Southampton,Cédric Soares,2
22662,away,Southampton,Pierre-Emile Højbjerg,23
22662,away,Southampton,Ryan Bertrand,21
22662,away,Southampton,James Ward-Prowse,16
22662,away,Southampton,Shane Long,7
22662,away,Southampton,Dusan Tadic,11
22663,home,AFC Bournemouth,Asmir Begovic,27
22663,home,AFC Bournemouth,Charlie Daniels,11
22663,home,AFC Bournemouth,Simon Francis,2
22663,home,AFC Bournemouth,Steve Cook,3
22663,home,AFC Bournemouth,Nathan Aké,5
22663,home,AFC Bournemouth,Ryan Fraser,24
22663,home,AFC Bournemouth,Dan Gosling,4
22663,home,AFC Bournemouth,Marc Pugh,7
22663,home,AFC Bournemouth,Lewis Cook,16
22663,home,AFC Bournemouth,Jermain Defoe,18
22663,home,AFC Bournemouth,Callum Wilson,13
22663,away,Crystal Palace,Wayne Hennessey,13
22663,away,Crystal Palace,James Tomkins,5
22663,away,Crystal Palace,Aaron Wan-Bissaka,29
22663,away,Crystal Palace,Mamadou Sakho,12
22663,away,Crystal Palace,Patrick van Aanholt,3
22663,away,Crystal Palace,Ruben Loftus-Cheek,8
22663,away,Crystal Palace,Luka Milivojevic,4
22663,away,Crystal Palace,James McArthur,18
22663,away,Crystal Palace,Yohan Cabaye,7
22663,away,Crystal Palace,Andros Townsend,10
22663,away,Crystal Palace,Wilfried Zaha,11
22664,home,Brighton and Hove Albion,Mat Ryan,1
22664,home,Brighton and Hove Albion,Ezequiel Schelotto,21
22664,home,Brighton and Hove Albion,Lewis Dunk,5
22664,home,Brighton and Hove Albion,Shane Duffy,22
22664,home,Brighton and Hove Albion,Gaëtan Bong,3
22664,home,Brighton and Hove Albion,Dale Stephens,6
22664,home,Brighton and Hove Albion,José Izquierdo,19
22664,home,Brighton and Hove Albion,Davy Pröpper,24
22664,home,Brighton and Hove Albion,Solly March,20
22664,home,Brighton and Hove Albion,Glenn Murray,17
22664,home,Brighton and Hove Albion,Pascal Groß,13
22664,away,Huddersfield Town,Jonas Lössl,1
22664,away,Huddersfield Town,Christopher Schindler,26
22664,away,Huddersfield Town,Florent Hadergjonaj,33
22664,away,Huddersfield Town,Terence Kongolo,5
22664,away,Huddersfield Town,Zanka,25
22664,away,Huddersfield Town,Rajiv van La Parra,17
22664,away,Huddersfield Town,Tom Ince,22
22664,away,Huddersfield Town,Jonathan Hogg,6
22664,away,Huddersfield Town,Aaron Mooy,10
22664,away,Huddersfield Town,Steve Mounie,24
22664,away,Huddersfield Town,Alex Pritchard,21
22665,home,Chelsea,Thibaut Courtois,13
22665,home,Chelsea,César Azpilicueta,28
22665,home,Chelsea,Antonio Rüdiger,2
22665,home,Chelsea,Gary Cahill,24
22665,home,Chelsea,N'Golo Kanté,7
22665,home,Chelsea,Cesc Fàbregas,4
22665,home,Chelsea,Victor Moses,15
22665,home,Chelsea,Marcos Alonso,3
22665,home,Chelsea,Álvaro Morata,9
22665,home,Chelsea,Eden Hazard,10
22665,home,Chelsea,Willian,22
22665,away,West Ham United,Joe Hart,25
22665,away,West Ham United,Declan Rice,41
22665,away,West Ham United,Aaron Cresswell,3
22665,away,West Ham United,Angelo Ogbonna,21
22665,away,West Ham United,Mark Noble,16
22665,away,West Ham United,Pablo Zabaleta,5
22665,away,West Ham United,Cheikhou Kouyaté,8
