scoring_player,scoring_team,time,GH,GA,game,date,season
Yann Jouffre,FC Lorient,90,3,1,FC Lorient vs. AS Saint-Étienne 3:1,2013-05-12,2012-2013
Kévin Bérigaud,Évian Thonon Gaillard,24,1,0,Évian Thonon Gaillard vs. OGC Nice 4:0,2013-05-12,2012-2013
Mohammed Rabiu,Évian Thonon Gaillard,48,2,0,Évian Thonon Gaillard vs. OGC Nice 4:0,2013-05-12,2012-2013
Saber Khalifa,Évian Thonon Gaillard,56,3,0,Évian Thonon Gaillard vs. OGC Nice 4:0,2013-05-12,2012-2013
Saber Khalifa,Évian Thonon Gaillard,87,4,0,Évian Thonon Gaillard vs. OGC Nice 4:0,2013-05-12,2012-2013
Jérémy Ménez,Paris Saint-Germain,53,0,1,Olympique Lyonnais vs. Paris Saint-Germain 0:1,2013-05-12,2012-2013
Ilan,SC Bastia,48,0,1,AS Nancy Lorraine vs. SC Bastia 1:2,2013-05-18,2012-2013
Sébastien Puygrenier,AS Nancy Lorraine,60,1,1,AS Nancy Lorraine vs. SC Bastia 1:2,2013-05-18,2012-2013
Anthony Modeste,SC Bastia,71,1,2,AS Nancy Lorraine vs. SC Bastia 1:2,2013-05-18,2012-2013
Loïc Perrin,AS Saint-Étienne,25,1,0,AS Saint-Étienne vs. Olympique Marseille 2:0,2013-05-18,2012-2013
Brandão,AS Saint-Étienne,43,2,0,AS Saint-Étienne vs. Olympique Marseille 2:0,2013-05-18,2012-2013
Fabien Camus,ESTAC Troyes,56,1,0,ESTAC Troyes vs. Girondins Bordeaux 1:0,2013-05-18,2012-2013
Saber Khalifa,Évian Thonon Gaillard,2,1,0,Évian Thonon Gaillard vs. Valenciennes FC 2:0,2013-05-18,2012-2013
Fabrice Ehret,Évian Thonon Gaillard,12,2,0,Évian Thonon Gaillard vs. Valenciennes FC 2:0,2013-05-18,2012-2013
Issiaga Sylla,Toulouse FC,14,0,1,FC Sochaux vs. Toulouse FC 1:2,2013-05-18,2012-2013
Jean-Daniel Akpa-Akpro,Toulouse FC,21,0,2,FC Sochaux vs. Toulouse FC 1:2,2013-05-18,2012-2013
Giovanni Sio,FC Sochaux,42,1,2,FC Sochaux vs. Toulouse FC 1:2,2013-05-18,2012-2013
Zlatan Ibrahimović,Paris Saint-Germain,5,1,0,Paris Saint-Germain vs. Stade Brestois 29 3:1,2013-05-18,2012-2013
Blaise Matuidi,Paris Saint-Germain,31,2,0,Paris Saint-Germain vs. Stade Brestois 29 3:1,2013-05-18,2012-2013
Zlatan Ibrahimović,Paris Saint-Germain,36,3,0,Paris Saint-Germain vs. Stade Brestois 29 3:1,2013-05-18,2012-2013
Charlison Benschop,Stade Brestois 29,81,3,1,Paris Saint-Germain vs. Stade Brestois 29 3:1,2013-05-18,2012-2013
Grzegorz Krychowiak,Stade de Reims,34,1,0,Stade de Reims vs. FC Lorient 1:0,2013-05-18,2012-2013
Fousseni Diawara,AC Ajaccio,6,0,1,Stade Rennais vs. AC Ajaccio 1:1,2013-05-18,2012-2013
Mevlüt Erdinç,Stade Rennais,45,1,1,Stade Rennais vs. AC Ajaccio 1:1,2013-05-18,2012-2013
Darío Cvitanich,OGC Nice,47,1,0,OGC Nice vs. Olympique Lyonnais 1:1,2013-05-19,2012-2013
Clément Grenier,Olympique Lyonnais,76,1,1,OGC Nice vs. Olympique Lyonnais 1:1,2013-05-19,2012-2013
Darío Cvitanich,OGC Nice,50,0,1,AC Ajaccio vs. OGC Nice 0:2,2013-05-26,2012-2013
Éric Bauthéac,OGC Nice,77,0,2,AC Ajaccio vs. OGC Nice 0:2,2013-05-26,2012-2013
Zlatan Ibrahimović,Paris Saint-Germain,51,0,1,FC Lorient vs. Paris Saint-Germain 1:3,2013-05-26,2012-2013
Kevin Gameiro,Paris Saint-Germain,63,0,2,FC Lorient vs. Paris Saint-Germain 1:3,2013-05-26,2012-2013
Kevin Gameiro,Paris Saint-Germain,65,0,3,FC Lorient vs. Paris Saint-Germain 1:3,2013-05-26,2012-2013
Arnaud Le Lan,FC Lorient,84,1,3,FC Lorient vs. Paris Saint-Germain 1:3,2013-05-26,2012-2013
Cheick Diabaté,Girondins Bordeaux,5,1,0,Girondins Bordeaux vs. Évian Thonon Gaillard 2:1,2013-05-26,2012-2013
Cheick Diabaté,Girondins Bordeaux,34,2,0,Girondins Bordeaux vs. Évian Thonon Gaillard 2:1,2013-05-26,2012-2013
Yannick Sagbo,Évian Thonon Gaillard,45,2,1,Girondins Bordeaux vs. Évian Thonon Gaillard 2:1,2013-05-26,2012-2013
Salomon Kalou,Lille OSC,42,1,0,Lille OSC vs. AS Saint-Étienne 1:1,2013-05-26,2012-2013
Romain Hamouma,AS Saint-Étienne,59,1,1,Lille OSC vs. AS Saint-Étienne 1:1,2013-05-26,2012-2013
Lisandro López,Olympique Lyonnais,23,1,0,Olympique Lyonnais vs. Stade Rennais 2:0,2013-05-26,2012-2013
Clément Grenier,Olympique Lyonnais,69,2,0,Olympique Lyonnais vs. Stade Rennais 2:0,2013-05-26,2012-2013
Sébastien Puygrenier,AS Nancy Lorraine,10,0,1,Stade Brestois 29 vs. AS Nancy Lorraine 1:2,2013-05-26,2012-2013
Sébastien Puygrenier,AS Nancy Lorraine,30,0,2,Stade Brestois 29 vs. AS Nancy Lorraine 1:2,2013-05-26,2012-2013
Charlison Benschop,Stade Brestois 29,90,1,2,Stade Brestois 29 vs. AS Nancy Lorraine 1:2,2013-05-26,2012-2013
Wissam Ben Yedder,Toulouse FC,5,1,0,Toulouse FC vs. Montpellier HSC 2:0,2013-05-26,2012-2013
Wissam Ben Yedder,Toulouse FC,11,2,0,Toulouse FC vs. Montpellier HSC 2:0,2013-05-26,2012-2013
Benjamin Nivet,ESTAC Troyes,12,0,1,Valenciennes FC vs. ESTAC Troyes 2:1,2013-05-26,2012-2013
Florian Jarjat,Valenciennes FC,67,1,1,Valenciennes FC vs. ESTAC Troyes 2:1,2013-05-26,2012-2013
Grégory Pujol,Valenciennes FC,88,2,1,Valenciennes FC vs. ESTAC Troyes 2:1,2013-05-26,2012-2013
Rémy Cabella,Montpellier HSC,10,1,0,Montpellier HSC vs. Paris Saint-Germain 1:1,2013-08-09,2013-2014
Maxwell,Paris Saint-Germain,60,1,1,Montpellier HSC vs. Paris Saint-Germain 1:1,2013-08-09,2013-2014
Emmanuel Rivière,AS Monaco,82,0,1,Girondins Bordeaux vs. AS Monaco 0:2,2013-08-10,2013-2014
Radamel Falcao,AS Monaco,87,0,2,Girondins Bordeaux vs. AS Monaco 0:2,2013-08-10,2013-2014
Fabrice Ehret,Évian Thonon Gaillard,4,1,0,Évian Thonon Gaillard vs. FC Sochaux 1:1,2013-08-10,2013-2014
Roy Contout,FC Sochaux,54,1,1,Évian Thonon Gaillard vs. FC Sochaux 1:1,2013-08-10,2013-2014
Divock Origi,Lille OSC,13,1,0,Lille OSC vs. FC Lorient 1:0,2013-08-10,2013-2014
Alexandre Lacazette,Olympique Lyonnais,13,1,0,Olympique Lyonnais vs. OGC Nice 4:0,2013-08-10,2013-2014
Clément Grenier,Olympique Lyonnais,55,2,0,Olympique Lyonnais vs. OGC Nice 4:0,2013-08-10,2013-2014
Alexandre Lacazette,Olympique Lyonnais,68,3,0,Olympique Lyonnais vs. OGC Nice 4:0,2013-08-10,2013-2014
Yoann Gourcuff,Olympique Lyonnais,90,4,0,Olympique Lyonnais vs. OGC Nice 4:0,2013-08-10,2013-2014
Vincent Pajot,Stade Rennais,9,1,0,Stade Rennais vs. Stade de Reims 2:1,2013-08-10,2013-2014
Grzegorz Krychowiak,Stade de Reims,45,1,1,Stade Rennais vs. Stade de Reims 2:1,2013-08-10,2013-2014
Mevlüt Erdinç,Stade Rennais,84,2,1,Stade Rennais vs. Stade de Reims 2:1,2013-08-10,2013-2014
Maor Melikson,Valenciennes FC,37,1,0,Valenciennes FC vs. Toulouse FC 3:0,2013-08-10,2013-2014
José Saez,Valenciennes FC,53,2,0,Valenciennes FC vs. Toulouse FC 3:0,2013-08-10,2013-2014
Grégory Pujol,Valenciennes FC,90,3,0,Valenciennes FC vs. Toulouse FC 3:0,2013-08-10,2013-2014
Brandão,AS Saint-Étienne,34,0,1,AC Ajaccio vs. AS Saint-Étienne 0:1,2013-08-11,2013-2014
André-Pierre Gignac,Olympique Marseille,2,0,1,EA Guingamp vs. Olympique Marseille 1:3,2013-08-11,2013-2014
Dimitri Payet,Olympique Marseille,4,0,2,EA Guingamp vs. Olympique Marseille 1:3,2013-08-11,2013-2014
Dimitri Payet,Olympique Marseille,16,0,3,EA Guingamp vs. Olympique Marseille 1:3,2013-08-11,2013-2014
Mustapha Yatabaré,EA Guingamp,74,1,3,EA Guingamp vs. Olympique Marseille 1:3,2013-08-11,2013-2014
Ryad Boudebouz,FC Sochaux,5,1,0,FC Sochaux vs. Olympique Lyonnais 1:3,2013-08-16,2013-2014
Yassine Benzia,Olympique Lyonnais,36,1,1,FC Sochaux vs. Olympique Lyonnais 1:3,2013-08-16,2013-2014
Alexandre Lacazette,Olympique Lyonnais,44,1,2,FC Sochaux vs. Olympique Lyonnais 1:3,2013-08-16,2013-2014
Yoann Gourcuff,Olympique Lyonnais,49,1,3,FC Sochaux vs. Olympique Lyonnais 1:3,2013-08-16,2013-2014
André-Pierre Gignac,Olympique Marseille,16,1,0,Olympique Marseille vs. Évian Thonon Gaillard 2:0,2013-08-17,2013-2014
Dimitri Payet,Olympique Marseille,68,2,0,Olympique Marseille vs. Évian Thonon Gaillard 2:0,2013-08-17,2013-2014
Gianni Bruno,SC Bastia,77,1,0,SC Bastia vs. Valenciennes FC 2:0,2013-08-17,2013-2014
Adama Bâ,SC Bastia,80,2,0,SC Bastia vs. Valenciennes FC 2:0,2013-08-17,2013-2014
Darío Cvitanich,OGC Nice,20,1,0,OGC Nice vs. Stade Rennais 2:1,2013-08-17,2013-2014
Nélson Oliveira,Stade Rennais,45,1,1,OGC Nice vs. Stade Rennais 2:1,2013-08-17,2013-2014
Jérémy Pied,OGC Nice,50,2,1,OGC Nice vs. Stade Rennais 2:1,2013-08-17,2013-2014
Mads Albæk,Stade de Reims,7,1,0,Stade de Reims vs. Lille OSC 2:1,2013-08-17,2013-2014
Christopher Glombard,Stade de Reims,67,2,0,Stade de Reims vs. Lille OSC 2:1,2013-08-17,2013-2014
Marko Baša,Lille OSC,89,2,1,Stade de Reims vs. Lille OSC 2:1,2013-08-17,2013-2014
Fabien Lemoine,AS Saint-Étienne,52,1,0,AS Saint-Étienne vs. EA Guingamp 1:0,2013-08-17,2013-2014
Cheick Diabaté,Girondins Bordeaux,43,0,1,Toulouse FC vs. Girondins Bordeaux 1:1,2013-08-17,2013-2014
Eden Ben Basat,Toulouse FC,45,1,1,Toulouse FC vs. Girondins Bordeaux 1:1,2013-08-17,2013-2014
Radamel Falcao,AS Monaco,18,1,0,AS Monaco vs. Montpellier HSC 4:1,2013-08-18,2013-2014
Victor Montaño,Montpellier HSC,24,1,1,AS Monaco vs. Montpellier HSC 4:1,2013-08-18,2013-2014
Emmanuel Rivière,AS Monaco,44,2,1,AS Monaco vs. Montpellier HSC 4:1,2013-08-18,2013-2014
Emmanuel Rivière,AS Monaco,57,3,1,AS Monaco vs. Montpellier HSC 4:1,2013-08-18,2013-2014
Emmanuel Rivière,AS Monaco,81,4,1,AS Monaco vs. Montpellier HSC 4:1,2013-08-18,2013-2014
Fabien Audard,FC Nantes,18,0,1,FC Lorient vs. FC Nantes 2:1,2013-08-18,2013-2014
Vincent Aboubakar,FC Lorient,39,1,1,FC Lorient vs. FC Nantes 2:1,2013-08-18,2013-2014
Jérémie Aliadiére,FC Lorient,61,2,1,FC Lorient vs. FC Nantes 2:1,2013-08-18,2013-2014
Benoît Pedretti,AC Ajaccio,9,0,1,Paris Saint-Germain vs. AC Ajaccio 1:1,2013-08-18,2013-2014
Édinson Cavani,Paris Saint-Germain,86,1,1,Paris Saint-Germain vs. AC Ajaccio 1:1,2013-08-18,2013-2014
André-Pierre Gignac,Olympique Marseille,85,0,1,Valenciennes FC vs. Olympique Marseille 0:1,2013-08-24,2013-2014
Henri Saivet,Girondins Bordeaux,31,1,0,Girondins Bordeaux vs. SC Bastia 1:0,2013-08-24,2013-2014
Nélson Oliveira,Stade Rennais,11,0,1,Évian Thonon Gaillard vs. Stade Rennais 1:2,2013-08-24,2013-2014
Nélson Oliveira,Stade Rennais,34,0,2,Évian Thonon Gaillard vs. Stade Rennais 1:2,2013-08-24,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,49,1,2,Évian Thonon Gaillard vs. Stade Rennais 1:2,2013-08-24,2013-2014
Mustapha Yatabaré,EA Guingamp,16,1,0,EA Guingamp vs. FC Lorient 2:0,2013-08-24,2013-2014
Mustapha Yatabaré,EA Guingamp,48,2,0,EA Guingamp vs. FC Lorient 2:0,2013-08-24,2013-2014
Odaïr Fortes,Stade de Reims,76,0,1,Olympique Lyonnais vs. Stade de Reims 0:1,2013-08-24,2013-2014
Roy Contout,FC Sochaux,43,0,1,Montpellier HSC vs. FC Sochaux 2:1,2013-08-24,2013-2014
Hilton,Montpellier HSC,45,1,1,Montpellier HSC vs. FC Sochaux 2:1,2013-08-24,2013-2014
Siaka Tiéné,Montpellier HSC,90,2,1,Montpellier HSC vs. FC Sochaux 2:1,2013-08-24,2013-2014
Salomon Kalou,Lille OSC,37,1,0,Lille OSC vs. AS Saint-Étienne 1:0,2013-08-25,2013-2014
Édinson Cavani,Paris Saint-Germain,25,0,1,FC Nantes vs. Paris Saint-Germain 1:2,2013-08-25,2013-2014
Alex,FC Nantes,53,1,1,FC Nantes vs. Paris Saint-Germain 1:2,2013-08-25,2013-2014
Ezequiel Lavezzi,Paris Saint-Germain,74,1,2,FC Nantes vs. Paris Saint-Germain 1:2,2013-08-25,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,8,1,0,Évian Thonon Gaillard vs. Olympique Lyonnais 2:1,2013-08-31,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,34,2,0,Évian Thonon Gaillard vs. Olympique Lyonnais 2:1,2013-08-31,2013-2014
Jordan Ferri,Olympique Lyonnais,49,2,1,Évian Thonon Gaillard vs. Olympique Lyonnais 2:1,2013-08-31,2013-2014
Adrien Rabiot,Paris Saint-Germain,90,1,0,Paris Saint-Germain vs. EA Guingamp 2:0,2013-08-31,2013-2014
Zlatan Ibrahimović,Paris Saint-Germain,90,2,0,Paris Saint-Germain vs. EA Guingamp 2:0,2013-08-31,2013-2014
Claudiu Keșerü,SC Bastia,43,1,0,SC Bastia vs. Toulouse FC 2:1,2013-08-31,2013-2014
Martin Braithwaite,Toulouse FC,57,1,1,SC Bastia vs. Toulouse FC 2:1,2013-08-31,2013-2014
Romaric,SC Bastia,67,2,1,SC Bastia vs. Toulouse FC 2:1,2013-08-31,2013-2014
Vincent Aboubakar,FC Lorient,14,1,0,FC Lorient vs. Valenciennes FC 1:0,2013-08-31,2013-2014
Romain Hamouma,AS Saint-Étienne,7,1,0,AS Saint-Étienne vs. Girondins Bordeaux 2:1,2013-09-01,2013-2014
Loïc Perrin,AS Saint-Étienne,50,2,0,AS Saint-Étienne vs. Girondins Bordeaux 2:1,2013-09-01,2013-2014
Ludovic Obraniak,Girondins Bordeaux,90,2,1,AS Saint-Étienne vs. Girondins Bordeaux 2:1,2013-09-01,2013-2014
Timothée Kolodziejczak,OGC Nice,18,1,0,OGC Nice vs. Montpellier HSC 2:2,2013-09-01,2013-2014
Souleymane Camara,Montpellier HSC,34,1,1,OGC Nice vs. Montpellier HSC 2:2,2013-09-01,2013-2014
Valentin Eysseric,OGC Nice,43,2,1,OGC Nice vs. Montpellier HSC 2:2,2013-09-01,2013-2014
Siaka Tiéné,Montpellier HSC,52,2,2,OGC Nice vs. Montpellier HSC 2:2,2013-09-01,2013-2014
Lucas Mendes,Olympique Marseille,44,1,0,Olympique Marseille vs. AS Monaco 1:2,2013-09-01,2013-2014
Radamel Falcao,AS Monaco,47,1,1,Olympique Marseille vs. AS Monaco 1:2,2013-09-01,2013-2014
Emmanuel Rivière,AS Monaco,79,1,2,Olympique Marseille vs. AS Monaco 1:2,2013-09-01,2013-2014
Blaise Matuidi,Paris Saint-Germain,30,0,1,Girondins Bordeaux vs. Paris Saint-Germain 0:2,2013-09-13,2013-2014
Lucas Moura,Paris Saint-Germain,64,0,2,Girondins Bordeaux vs. Paris Saint-Germain 0:2,2013-09-13,2013-2014
Wissam Ben Yedder,Toulouse FC,66,1,0,Toulouse FC vs. Olympique Marseille 1:1,2013-09-14,2013-2014
Lucas Mendes,Olympique Marseille,87,1,1,Toulouse FC vs. Olympique Marseille 1:1,2013-09-14,2013-2014
Brice Dja Djédjé,Évian Thonon Gaillard,31,0,1,AC Ajaccio vs. Évian Thonon Gaillard 2:3,2013-09-14,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,43,0,2,AC Ajaccio vs. Évian Thonon Gaillard 2:3,2013-09-14,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,52,0,3,AC Ajaccio vs. Évian Thonon Gaillard 2:3,2013-09-14,2013-2014
Paul Lasne,AC Ajaccio,81,1,3,AC Ajaccio vs. Évian Thonon Gaillard 2:3,2013-09-14,2013-2014
Junior Tallo,AC Ajaccio,86,2,3,AC Ajaccio vs. Évian Thonon Gaillard 2:3,2013-09-14,2013-2014
Wahbi Khazri,SC Bastia,47,0,1,EA Guingamp vs. SC Bastia 1:1,2013-09-14,2013-2014
Mustapha Yatabaré,EA Guingamp,88,1,1,EA Guingamp vs. SC Bastia 1:1,2013-09-14,2013-2014
Filip Đorđević,FC Nantes,76,1,0,FC Nantes vs. FC Sochaux 1:0,2013-09-14,2013-2014
Benjamin Corgnet,AS Saint-Étienne,17,0,1,Valenciennes FC vs. AS Saint-Étienne 1:3,2013-09-14,2013-2014
Romain Hamouma,AS Saint-Étienne,47,0,2,Valenciennes FC vs. AS Saint-Étienne 1:3,2013-09-14,2013-2014
Benjamin Corgnet,AS Saint-Étienne,53,0,3,Valenciennes FC vs. AS Saint-Étienne 1:3,2013-09-14,2013-2014
Maor Melikson,Valenciennes FC,80,1,3,Valenciennes FC vs. AS Saint-Étienne 1:3,2013-09-14,2013-2014
Radamel Falcao,AS Monaco,6,1,0,AS Monaco vs. FC Lorient 1:0,2013-09-15,2013-2014
Darío Cvitanich,OGC Nice,20,0,1,Lille OSC vs. OGC Nice 0:2,2013-09-15,2013-2014
Darío Cvitanich,OGC Nice,45,0,2,Lille OSC vs. OGC Nice 0:2,2013-09-15,2013-2014
Romain Hamouma,AS Saint-Étienne,18,1,0,AS Saint-Étienne vs. Toulouse FC 1:2,2013-09-20,2013-2014
Martin Braithwaite,Toulouse FC,63,1,1,AS Saint-Étienne vs. Toulouse FC 1:2,2013-09-20,2013-2014
Issiaga Sylla,Toulouse FC,75,1,2,AS Saint-Étienne vs. Toulouse FC 1:2,2013-09-20,2013-2014
Victor Montaño,Montpellier HSC,37,0,1,Évian Thonon Gaillard vs. Montpellier HSC 2:2,2013-09-21,2013-2014
Rémy Cabella,Montpellier HSC,52,0,2,Évian Thonon Gaillard vs. Montpellier HSC 2:2,2013-09-21,2013-2014
Daniel Wass,Évian Thonon Gaillard,74,1,2,Évian Thonon Gaillard vs. Montpellier HSC 2:2,2013-09-21,2013-2014
Modou Sougou,Évian Thonon Gaillard,77,2,2,Évian Thonon Gaillard vs. Montpellier HSC 2:2,2013-09-21,2013-2014
Anthony Weber,EA Guingamp,5,0,1,Stade de Reims vs. EA Guingamp 1:1,2013-09-21,2013-2014
Nicolas de Préville,Stade de Reims,58,1,1,Stade de Reims vs. EA Guingamp 1:1,2013-09-21,2013-2014
Foued Kadir,Stade Rennais,13,1,0,Stade Rennais vs. AC Ajaccio 2:0,2013-09-21,2013-2014
Foued Kadir,Stade Rennais,16,2,0,Stade Rennais vs. AC Ajaccio 2:0,2013-09-21,2013-2014
Nolan Roux,Lille OSC,35,0,1,FC Sochaux vs. Lille OSC 0:2,2013-09-21,2013-2014
Nolan Roux,Lille OSC,37,0,2,FC Sochaux vs. Lille OSC 0:2,2013-09-21,2013-2014
Cheick Diabaté,Girondins Bordeaux,8,0,1,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Vincent Aboubakar,FC Lorient,22,1,1,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Grégory Sertić,Girondins Bordeaux,25,1,2,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Henri Saivet,Girondins Bordeaux,30,1,3,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Kévin Monnet-Paquet,FC Lorient,44,2,3,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Sadio Diallo,FC Lorient,58,3,3,FC Lorient vs. Girondins Bordeaux 3:3,2013-09-22,2013-2014
Jordan Veretout,FC Nantes,24,0,1,Olympique Lyonnais vs. FC Nantes 3:1,2013-09-22,2013-2014
Bafétimbi Gomis,Olympique Lyonnais,27,1,1,Olympique Lyonnais vs. FC Nantes 3:1,2013-09-22,2013-2014
Clément Grenier,Olympique Lyonnais,55,2,1,Olympique Lyonnais vs. FC Nantes 3:1,2013-09-22,2013-2014
Jimmy Briand,Olympique Lyonnais,73,3,1,Olympique Lyonnais vs. FC Nantes 3:1,2013-09-22,2013-2014
Darío Cvitanich,OGC Nice,32,1,0,OGC Nice vs. Valenciennes FC 4:0,2013-09-22,2013-2014
Éric Bauthéac,OGC Nice,44,2,0,OGC Nice vs. Valenciennes FC 4:0,2013-09-22,2013-2014
Christian Brüls,OGC Nice,70,3,0,OGC Nice vs. Valenciennes FC 4:0,2013-09-22,2013-2014
Alexy Bosetti,OGC Nice,73,4,0,OGC Nice vs. Valenciennes FC 4:0,2013-09-22,2013-2014
Zlatan Ibrahimović,Paris Saint-Germain,4,1,0,Paris Saint-Germain vs. AS Monaco 1:1,2013-09-22,2013-2014
Radamel Falcao,AS Monaco,20,1,1,Paris Saint-Germain vs. AS Monaco 1:1,2013-09-22,2013-2014
Salomon Kalou,Lille OSC,12,1,0,Lille OSC vs. Évian Thonon Gaillard 3:0,2013-09-24,2013-2014
Jesper Hansen,Lille OSC,32,2,0,Lille OSC vs. Évian Thonon Gaillard 3:0,2013-09-24,2013-2014
Ronny Rodelin,Lille OSC,71,3,0,Lille OSC vs. Évian Thonon Gaillard 3:0,2013-09-24,2013-2014
Benjamin Mendy,Olympique Marseille,22,1,0,Olympique Marseille vs. AS Saint-Étienne 2:1,2013-09-24,2013-2014
Giannelli Imbula,Olympique Marseille,26,2,0,Olympique Marseille vs. AS Saint-Étienne 2:1,2013-09-24,2013-2014
Faouzi Ghoulam,AS Saint-Étienne,32,2,1,Olympique Marseille vs. AS Saint-Étienne 2:1,2013-09-24,2013-2014
Salim Arrache,AC Ajaccio,18,1,0,AC Ajaccio vs. Olympique Lyonnais 2:1,2013-09-25,2013-2014
Steed Malbranque,Olympique Lyonnais,56,1,1,AC Ajaccio vs. Olympique Lyonnais 2:1,2013-09-25,2013-2014
Demba Camara,AC Ajaccio,70,2,1,AC Ajaccio vs. Olympique Lyonnais 2:1,2013-09-25,2013-2014
Christophe Mandanne,EA Guingamp,9,1,0,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Claudio Beauvue,EA Guingamp,17,2,0,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Fatih Atik,EA Guingamp,33,3,0,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Cédric Bakambu,FC Sochaux,47,3,1,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Younousse Sankharé,EA Guingamp,70,4,1,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Steeven Langil,EA Guingamp,90,5,1,EA Guingamp vs. FC Sochaux 5:1,2013-09-25,2013-2014
Filip Đorđević,FC Nantes,27,1,0,FC Nantes vs. OGC Nice 2:0,2013-09-25,2013-2014
Fernando Aristeguieta,FC Nantes,88,2,0,FC Nantes vs. OGC Nice 2:0,2013-09-25,2013-2014
Martin Braithwaite,Toulouse FC,71,1,0,Toulouse FC vs. FC Lorient 1:0,2013-09-25,2013-2014
Édinson Cavani,Paris Saint-Germain,45,0,1,Valenciennes FC vs. Paris Saint-Germain 0:1,2013-09-25,2013-2014
Emmanuel Rivière,AS Monaco,39,1,0,AS Monaco vs. SC Bastia 3:0,2013-09-25,2013-2014
Radamel Falcao,AS Monaco,41,2,0,AS Monaco vs. SC Bastia 3:0,2013-09-25,2013-2014
Radamel Falcao,AS Monaco,89,3,0,AS Monaco vs. SC Bastia 3:0,2013-09-25,2013-2014
Mathieu Valbuena,Olympique Marseille,58,0,1,FC Lorient vs. Olympique Marseille 0:2,2013-09-28,2013-2014
André Ayew,Olympique Marseille,90,0,2,FC Lorient vs. Olympique Marseille 0:2,2013-09-28,2013-2014
Marquinhos,Paris Saint-Germain,41,1,0,Paris Saint-Germain vs. Toulouse FC 2:0,2013-09-28,2013-2014
Édinson Cavani,Paris Saint-Germain,79,2,0,Paris Saint-Germain vs. Toulouse FC 2:0,2013-09-28,2013-2014
Kévin Bérigaud,Évian Thonon Gaillard,25,1,0,Évian Thonon Gaillard vs. Girondins Bordeaux 1:1,2013-09-28,2013-2014
Cheick Diabaté,Girondins Bordeaux,69,1,1,Évian Thonon Gaillard vs. Girondins Bordeaux 1:1,2013-09-28,2013-2014
Darío Cvitanich,OGC Nice,48,1,0,OGC Nice vs. EA Guingamp 1:0,2013-09-28,2013-2014
Franck Tabanou,AS Saint-Étienne,27,1,0,AS Saint-Étienne vs. SC Bastia 2:2,2013-09-28,2013-2014
Ismaël Diomandé,AS Saint-Étienne,57,2,0,AS Saint-Étienne vs. SC Bastia 2:2,2013-09-28,2013-2014
Gianni Bruno,SC Bastia,85,2,1,AS Saint-Étienne vs. SC Bastia 2:2,2013-09-28,2013-2014
François Modesto,SC Bastia,90,2,2,AS Saint-Étienne vs. SC Bastia 2:2,2013-09-28,2013-2014
Cédric Bakambu,FC Sochaux,12,1,0,FC Sochaux vs. Valenciennes FC 2:0,2013-09-28,2013-2014
Carlão,FC Sochaux,18,2,0,FC Sochaux vs. Valenciennes FC 2:0,2013-09-28,2013-2014
Filip Đorđević,FC Nantes,17,0,1,Stade Rennais vs. FC Nantes 1:3,2013-09-29,2013-2014
Serge Gakpé,FC Nantes,43,0,2,Stade Rennais vs. FC Nantes 1:3,2013-09-29,2013-2014
Nélson Oliveira,Stade Rennais,56,1,2,Stade Rennais vs. FC Nantes 1:3,2013-09-29,2013-2014
Lucas Deaux,FC Nantes,90,1,3,Stade Rennais vs. FC Nantes 1:3,2013-09-29,2013-2014
Rémy Cabella,Montpellier HSC,10,0,1,AC Ajaccio vs. Montpellier HSC 1:1,2013-09-29,2013-2014
Ronald Zubar,AC Ajaccio,36,1,1,AC Ajaccio vs. Montpellier HSC 1:1,2013-09-29,2013-2014
Antoine Devaux,Stade de Reims,4,1,0,Stade de Reims vs. AS Monaco 1:1,2013-09-29,2013-2014
João Moutinho,AS Monaco,13,1,1,Stade de Reims vs. AS Monaco 1:1,2013-09-29,2013-2014
Ryad Boudebouz,SC Bastia,6,1,0,SC Bastia vs. FC Lorient 4:1,2013-10-04,2013-2014
Wahbi Khazri,SC Bastia,23,2,0,SC Bastia vs. FC Lorient 4:1,2013-10-04,2013-2014
Mathieu Coutadeur,FC Lorient,32,2,1,SC Bastia vs. FC Lorient 4:1,2013-10-04,2013-2014
Miloš Krasić,SC Bastia,59,3,1,SC Bastia vs. FC Lorient 4:1,2013-10-04,2013-2014
Romaric,SC Bastia,80,4,1,SC Bastia vs. FC Lorient 4:1,2013-10-04,2013-2014
