scoring_player,scoring_team,time,GH,GA,game,date,season
Jonathan Ayité,Stade Brestois 29,89,2,5,Stade Brestois 29 vs. Paris Saint-Germain 2:5,2014-01-08,2013-2014
Samuel Gomariz,Jura Sud,9,1,0,Jura Sud vs. US Créteil-Lusitanos 1:0,2014-01-08,2013-2014
Brandão,AS Saint-Étienne,20,0,1,AS Cannes vs. AS Saint-Étienne 4:3 i.E.,2014-01-14,2013-2014
Mickaël Darnet,AS Cannes,69,1,1,AS Cannes vs. AS Saint-Étienne 4:3 i.E.,2014-01-14,2013-2014
Mathias Autret,SM Caen,63,0,1,AC Ajaccio vs. SM Caen 0:2,2014-01-21,2013-2014
Fayçal Fajr,SM Caen,74,0,2,AC Ajaccio vs. SM Caen 0:2,2014-01-21,2013-2014
Wahbi Khazri,SC Bastia,62,0,1,RC Lens vs. SC Bastia 2:1 n.V.,2014-01-21,2013-2014
Pablo Chavarría,RC Lens,87,1,1,RC Lens vs. SC Bastia 2:1 n.V.,2014-01-21,2013-2014
Deme N'Diaye,RC Lens,94,2,1,RC Lens vs. SC Bastia 2:1 n.V.,2014-01-21,2013-2014
Djibril Konaté,Angers SCO,70,1,0,Angers SCO vs. FC Sochaux 1:0,2014-01-21,2013-2014
Anders Konradsen,Stade Rennais,9,0,1,US Boulogne vs. Stade Rennais 0:2,2014-01-21,2013-2014
Silvio Romero,Stade Rennais,90,0,2,US Boulogne vs. Stade Rennais 0:2,2014-01-21,2013-2014
Lionel Gelly,FC Sète,34,1,0,FC Sète vs. Jura Sud 2:0,2014-01-21,2013-2014
Julien Gensel,FC Sète,64,2,0,FC Sète vs. Jura Sud 2:0,2014-01-21,2013-2014
Simon Kjær,Lille OSC,17,0,1,IC Croix vs. Lille OSC 0:3,2014-01-21,2013-2014
Túlio de Melo,Lille OSC,57,0,2,IC Croix vs. Lille OSC 0:3,2014-01-21,2013-2014
Divock Origi,Lille OSC,88,0,3,IC Croix vs. Lille OSC 0:3,2014-01-21,2013-2014
Mustapha Yatabaré,EA Guingamp,64,0,1,US Concarneau vs. EA Guingamp 2:3 n.V.,2014-01-21,2013-2014
Killian Gargam,US Concarneau,83,1,1,US Concarneau vs. EA Guingamp 2:3 n.V.,2014-01-21,2013-2014
Killian Gargam,US Concarneau,99,2,1,US Concarneau vs. EA Guingamp 2:3 n.V.,2014-01-21,2013-2014
Mustapha Yatabaré,EA Guingamp,103,2,2,US Concarneau vs. EA Guingamp 2:3 n.V.,2014-01-21,2013-2014
Claudio Beauvue,EA Guingamp,104,2,3,US Concarneau vs. EA Guingamp 2:3 n.V.,2014-01-21,2013-2014
Mamadou Camara,CA Bastia,35,1,0,CA Bastia vs. Chamois Niortais 5:4 i.E.,2014-01-21,2013-2014
Jérôme Lafourcade,Chamois Niortais,72,1,1,CA Bastia vs. Chamois Niortais 5:4 i.E.,2014-01-21,2013-2014
Yoan Oswald,Chamois Niortais,86,1,2,CA Bastia vs. Chamois Niortais 5:4 i.E.,2014-01-21,2013-2014
Sunday M'ba,CA Bastia,89,2,2,CA Bastia vs. Chamois Niortais 5:4 i.E.,2014-01-21,2013-2014
André-Pierre Gignac,Olympique Marseille,3,1,0,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Alexy Bosetti,OGC Nice,5,1,1,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Neal Maupay,OGC Nice,18,1,2,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Florian Thauvin,Olympique Marseille,24,2,2,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Souleymane Diawara,OGC Nice,45,2,3,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Christian Brüls,OGC Nice,51,2,4,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
André-Pierre Gignac,Olympique Marseille,58,3,4,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Fabrice Abriel,OGC Nice,88,3,5,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Souleymane Diawara,Olympique Marseille,90,4,5,Olympique Marseille vs. OGC Nice 4:5,2014-01-21,2013-2014
Radamel Falcao,AS Monaco,29,0,1,Monts d'Or Azergues Foot vs. AS Monaco 0:3,2014-01-22,2013-2014
Emmanuel Rivière,AS Monaco,63,0,2,Monts d'Or Azergues Foot vs. AS Monaco 0:3,2014-01-22,2013-2014
Emmanuel Rivière,AS Monaco,73,0,3,Monts d'Or Azergues Foot vs. AS Monaco 0:3,2014-01-22,2013-2014
Lamine M'Baye,AS Yzeure,75,1,0,AS Yzeure vs. Olympique Lyonnais 1:3,2014-01-22,2013-2014
Jimmy Briand,Olympique Lyonnais,77,1,1,AS Yzeure vs. Olympique Lyonnais 1:3,2014-01-22,2013-2014
Yoann Gourcuff,Olympique Lyonnais,81,1,2,AS Yzeure vs. Olympique Lyonnais 1:3,2014-01-22,2013-2014
Steed Malbranque,Olympique Lyonnais,85,1,3,AS Yzeure vs. Olympique Lyonnais 1:3,2014-01-22,2013-2014
Eden Ben Basat,Toulouse FC,31,0,1,AS Moulins vs. Toulouse FC 2:1,2014-01-22,2013-2014
Sébastien Da Silva,AS Moulins,46,1,1,AS Moulins vs. Toulouse FC 2:1,2014-01-22,2013-2014
Sébastien Da Silva,AS Moulins,86,2,1,AS Moulins vs. Toulouse FC 2:1,2014-01-22,2013-2014
Daniel Congré,Montpellier HSC,20,0,1,Paris Saint-Germain vs. Montpellier HSC 1:2,2014-01-22,2013-2014
Édinson Cavani,Paris Saint-Germain,30,1,1,Paris Saint-Germain vs. Montpellier HSC 1:2,2014-01-22,2013-2014
Victor Montaño,Montpellier HSC,69,1,2,Paris Saint-Germain vs. Montpellier HSC 1:2,2014-01-22,2013-2014
Jamel Aït Ben Idir,AJ Auxerre,35,1,0,AJ Auxerre vs. Dijon FCO 3:2 n.V.,2014-01-23,2013-2014
Paul-Georges Ntep,AJ Auxerre,64,2,0,AJ Auxerre vs. Dijon FCO 3:2 n.V.,2014-01-23,2013-2014
Florin Bérenguer,Dijon FCO,66,2,1,AJ Auxerre vs. Dijon FCO 3:2 n.V.,2014-01-23,2013-2014
Júlio Tavares,Dijon FCO,82,2,2,AJ Auxerre vs. Dijon FCO 3:2 n.V.,2014-01-23,2013-2014
Lynel Kitambala,AJ Auxerre,120,3,2,AJ Auxerre vs. Dijon FCO 3:2 n.V.,2014-01-23,2013-2014
Belkacem Zobiri,AS Cannes,28,1,0,AS Cannes vs. Stade Plabennec 1:0,2014-01-23,2013-2014
Belkacem Zobiri,AS Cannes,119,1,0,AS Cannes vs. Montpellier HSC 1:0 n.V.,2014-02-11,2013-2014
Sunday M'ba,CA Bastia,31,0,1,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Khaled Ayari,Angers SCO,58,1,1,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Sunday M'ba,CA Bastia,105,1,2,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Charles Diers,Angers SCO,105,2,2,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Mohamed Yattara,Angers SCO,113,3,2,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Jérémy Blayac,Angers SCO,118,4,2,Angers SCO vs. CA Bastia 4:2 n.V.,2014-02-11,2013-2014
Bengali-Fodé Koita,SM Caen,14,0,1,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Bengali-Fodé Koita,SM Caen,28,0,2,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Ronny Rodelin,Lille OSC,33,1,2,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Jonathan Delaplace,Lille OSC,76,2,2,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Nolan Roux,Lille OSC,82,3,2,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Ronny Rodelin,SM Caen,90,3,3,Lille OSC vs. SM Caen 6:5 i.E.,2014-02-11,2013-2014
Grégory Cerdan,EA Guingamp,40,0,1,Football Balagne Île-Rousse vs. EA Guingamp 0:2,2014-02-12,2013-2014
Moustapha Diallo,EA Guingamp,58,0,2,Football Balagne Île-Rousse vs. EA Guingamp 0:2,2014-02-12,2013-2014
Foued Kadir,Stade Rennais,23,0,1,AJ Auxerre vs. Stade Rennais 0:1,2014-02-12,2013-2014
Christophe Rouve,FC Sète,3,0,1,AS Moulins vs. FC Sète 3:1,2014-02-12,2013-2014
Sébastien Da Silva,AS Moulins,43,1,1,AS Moulins vs. FC Sète 3:1,2014-02-12,2013-2014
Sébastien Da Silva,AS Moulins,53,2,1,AS Moulins vs. FC Sète 3:1,2014-02-12,2013-2014
Xavier Burdin,AS Moulins,90,3,1,AS Moulins vs. FC Sète 3:1,2014-02-12,2013-2014
Dimitar Berbatov,AS Monaco,114,0,1,OGC Nice vs. AS Monaco 0:1 n.V.,2014-02-12,2013-2014
Jimmy Briand,Olympique Lyonnais,9,1,0,Olympique Lyonnais vs. RC Lens 1:2 n.V.,2014-02-13,2013-2014
Pierrick Valdivia,RC Lens,90,1,1,Olympique Lyonnais vs. RC Lens 1:2 n.V.,2014-02-13,2013-2014
Jean-Philippe Gbamin,RC Lens,95,1,2,Olympique Lyonnais vs. RC Lens 1:2 n.V.,2014-02-13,2013-2014
Mustapha Yatabaré,EA Guingamp,72,0,1,AS Cannes vs. EA Guingamp 0:2,2014-03-26,2013-2014
Mustapha Yatabaré,EA Guingamp,83,0,2,AS Cannes vs. EA Guingamp 0:2,2014-03-26,2013-2014
Lucas Ocampos,AS Monaco,18,1,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Dimitar Berbatov,AS Monaco,41,2,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Emmanuel Rivière,AS Monaco,54,3,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Fabinho,AS Monaco,58,4,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Lucas Ocampos,AS Monaco,67,5,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Loïck Landré,AS Monaco,85,6,0,AS Monaco vs. RC Lens 6:0,2014-03-26,2013-2014
Kamil Grosicki,Stade Rennais,34,1,0,Stade Rennais vs. Lille OSC 2:0,2014-03-27,2013-2014
Romain Alessandrini,Stade Rennais,90,2,0,Stade Rennais vs. Lille OSC 2:0,2014-03-27,2013-2014
Mohamed Yattara,Angers SCO,3,0,1,Stade Rennais vs. Angers SCO 3:2,2014-04-15,2013-2014
Ola Toivonen,Stade Rennais,15,1,1,Stade Rennais vs. Angers SCO 3:2,2014-04-15,2013-2014
Kamil Grosicki,Stade Rennais,36,2,1,Stade Rennais vs. Angers SCO 3:2,2014-04-15,2013-2014
Jean Makoun,Stade Rennais,48,3,1,Stade Rennais vs. Angers SCO 3:2,2014-04-15,2013-2014
Mohamed Yattara,Angers SCO,89,3,2,Stade Rennais vs. Angers SCO 3:2,2014-04-15,2013-2014
Mustapha Yatabaré,EA Guingamp,7,1,0,EA Guingamp vs. AS Monaco 3:1 n.V.,2014-04-16,2013-2014
Dimitar Berbatov,AS Monaco,36,1,1,EA Guingamp vs. AS Monaco 3:1 n.V.,2014-04-16,2013-2014
Fatih Atik,EA Guingamp,112,2,1,EA Guingamp vs. AS Monaco 3:1 n.V.,2014-04-16,2013-2014
Mustapha Yatabaré,EA Guingamp,117,3,1,EA Guingamp vs. AS Monaco 3:1 n.V.,2014-04-16,2013-2014
Jonathan Martins,EA Guingamp,37,0,1,Stade Rennais vs. EA Guingamp 0:2,2014-05-03,2013-2014
Mustapha Yatabaré,EA Guingamp,46,0,2,Stade Rennais vs. EA Guingamp 0:2,2014-05-03,2013-2014
Youssef Adnane,Tours FC,21,0,1,Le Mans FC vs. Tours FC 1:3,2015-01-03,2014-2015
Bryan Bergougnoux,Tours FC,35,0,2,Le Mans FC vs. Tours FC 1:3,2015-01-03,2014-2015
Billy Ketkeophomphone,Tours FC,46,0,3,Le Mans FC vs. Tours FC 1:3,2015-01-03,2014-2015
Isaac Ibongo,Le Mans FC,71,1,3,Le Mans FC vs. Tours FC 1:3,2015-01-03,2014-2015
Bruno Grougi,Stade Brestois 29,18,1,0,Stade Brestois 29 vs. Stade Lavallois 1:0,2015-01-03,2014-2015
Ismaël Bennacer,AC Arles-Avignon,27,0,1,Red Star FC vs. AC Arles-Avignon 2:1,2015-01-03,2014-2015
Hameur Bouazza,Red Star FC,47,1,1,Red Star FC vs. AC Arles-Avignon 2:1,2015-01-03,2014-2015
Nicolas Belvito,Red Star FC,65,2,1,Red Star FC vs. AC Arles-Avignon 2:1,2015-01-03,2014-2015
Lucas Deaux,FC Nantes,15,1,0,FC Nantes vs. Club Franciscain 4:0,2015-01-03,2014-2015
Florian Narcissot,FC Nantes,32,2,0,FC Nantes vs. Club Franciscain 4:0,2015-01-03,2014-2015
Valentin Rongier,FC Nantes,77,3,0,FC Nantes vs. Club Franciscain 4:0,2015-01-03,2014-2015
Oswaldo Vizcarrondo,FC Nantes,90,4,0,FC Nantes vs. Club Franciscain 4:0,2015-01-03,2014-2015
Diego Rigonato,Stade de Reims,39,0,1,US Lusitanos vs. Stade de Reims 1:3,2015-01-03,2014-2015
Sitou Ayi,US Lusitanos,46,1,1,US Lusitanos vs. Stade de Reims 1:3,2015-01-03,2014-2015
Gaëtan Charbonnier,Stade de Reims,48,1,2,US Lusitanos vs. Stade de Reims 1:3,2015-01-03,2014-2015
Nicolas de Préville,Stade de Reims,57,1,3,US Lusitanos vs. Stade de Reims 1:3,2015-01-03,2014-2015
Daniel Wass,Évian Thonon Gaillard,9,0,1,AF Bobigny vs. Évian Thonon Gaillard 0:3,2015-01-03,2014-2015
Fabien Camus,Évian Thonon Gaillard,70,0,2,AF Bobigny vs. Évian Thonon Gaillard 0:3,2015-01-03,2014-2015
Nicki Bille Nielsen,Évian Thonon Gaillard,76,0,3,AF Bobigny vs. Évian Thonon Gaillard 0:3,2015-01-03,2014-2015
Xavier Mercier,US Boulogne,32,1,0,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Xavier Mercier,US Boulogne,45,2,0,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Xavier Mercier,US Boulogne,45,3,0,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Martial Riff,US Sarre-Union,46,3,1,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Henry Gbizie,US Boulogne,52,4,1,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Lahcen Belktati,US Sarre-Union,62,4,2,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Rachid Hayef,US Sarre-Union,66,4,3,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Xavier Mercier,US Boulogne,73,5,3,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Rachid Hayef,US Sarre-Union,84,5,4,US Boulogne vs. US Sarre-Union 5:4,2015-01-03,2014-2015
Maxime Oliveri,Jura Sud,5,1,0,Jura Sud vs. FC Saint-Louis Neuweg 3:0,2015-01-03,2014-2015
Marius Mbaiam,Jura Sud,70,2,0,Jura Sud vs. FC Saint-Louis Neuweg 3:0,2015-01-03,2014-2015
Marius Mbaiam,Jura Sud,84,3,0,Jura Sud vs. FC Saint-Louis Neuweg 3:0,2015-01-03,2014-2015
Armin Causevic,ASF Andrézieux,86,1,0,ASF Andrézieux vs. AS Saint-Priest 2:0,2015-01-03,2014-2015
Sekou Mangara,ASF Andrézieux,90,2,0,ASF Andrézieux vs. AS Saint-Priest 2:0,2015-01-03,2014-2015
Adama Coulibaly,Valenciennes FC,11,1,0,Valenciennes FC vs. OGC Nice 2:0,2015-01-03,2014-2015
Rydell Poepon,Valenciennes FC,44,2,0,Valenciennes FC vs. OGC Nice 2:0,2015-01-03,2014-2015
Maguette Diongue,US Avranches,61,1,0,US Avranches vs. FC Lorient 1:0,2015-01-03,2014-2015
Jean-Pierre Nsame,Amiens SC,8,0,1,FC Bressuire vs. Amiens SC 2:1,2015-01-03,2014-2015
Laurent Gireault,FC Bressuire,25,1,1,FC Bressuire vs. Amiens SC 2:1,2015-01-03,2014-2015
Laurent Gireault,FC Bressuire,30,2,1,FC Bressuire vs. Amiens SC 2:1,2015-01-03,2014-2015
Axel Bellec,Stade Plabennec,27,0,1,Le Poiré-sur-Vie VF vs. Stade Plabennec 3:1,2015-01-03,2014-2015
Kevin Das Neves,Le Poiré-sur-Vie VF,80,1,1,Le Poiré-sur-Vie VF vs. Stade Plabennec 3:1,2015-01-03,2014-2015
Pape N'Diasse Sarr,Le Poiré-sur-Vie VF,83,2,1,Le Poiré-sur-Vie VF vs. Stade Plabennec 3:1,2015-01-03,2014-2015
Pape N'Diasse Sarr,Le Poiré-sur-Vie VF,89,3,1,Le Poiré-sur-Vie VF vs. Stade Plabennec 3:1,2015-01-03,2014-2015
Damien Plessis,LB Châteauroux,59,0,1,Luçon VF vs. LB Châteauroux 0:1,2015-01-03,2014-2015
Herman Koré,US Concarneau,28,1,0,US Concarneau vs. Chamois Niortais 1:0,2015-01-03,2014-2015
Mathieu Géran,US Quevilly,1,1,0,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Adama Sarr,US Quevilly,14,2,0,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Mathieu Géran,US Quevilly,21,3,0,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Wilfried Louisy-Daniel,US Orléans,45,3,1,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Wilfried Louisy-Daniel,US Orléans,62,3,2,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Loïc Puyo,US Orléans,67,3,3,US Quevilly vs. US Orléans 5:3 i.E.,2015-01-03,2014-2015
Julien Araújo,IC Croix,20,0,1,US Pays Saint-Omer vs. IC Croix 0:5,2015-01-03,2014-2015
Lilian Lorthiois,IC Croix,43,0,2,US Pays Saint-Omer vs. IC Croix 0:5,2015-01-03,2014-2015
Jérémy Bekhechi,IC Croix,68,0,3,US Pays Saint-Omer vs. IC Croix 0:5,2015-01-03,2014-2015
Sofiane Oumedjeber,IC Croix,80,0,4,US Pays Saint-Omer vs. IC Croix 0:5,2015-01-03,2014-2015
Jérémy Bekhechi,IC Croix,84,0,5,US Pays Saint-Omer vs. IC Croix 0:5,2015-01-03,2014-2015
Floyd Ayité,SC Bastia,5,1,0,SC Bastia vs. Lille OSC 2:0,2015-01-03,2014-2015
Floyd Ayité,SC Bastia,25,2,0,SC Bastia vs. Lille OSC 2:0,2015-01-03,2014-2015
Youcef Touati,SAS Épinal,11,1,0,SAS Épinal vs. FC Metz 1:2,2015-01-04,2014-2015
Guido Milán,FC Metz,14,1,1,SAS Épinal vs. FC Metz 1:2,2015-01-04,2014-2015
Guirane N'Daw,FC Metz,50,1,2,SAS Épinal vs. FC Metz 1:2,2015-01-04,2014-2015
Benjamin Sohier,AS Yzeure,35,0,1,AS Pagny-sur-Moselle vs. AS Yzeure 1:3,2015-01-04,2014-2015
Adrien Chastan,AS Yzeure,60,0,2,AS Pagny-sur-Moselle vs. AS Yzeure 1:3,2015-01-04,2014-2015
Adrien Chastan,AS Yzeure,69,0,3,AS Pagny-sur-Moselle vs. AS Yzeure 1:3,2015-01-04,2014-2015
Raphael Hernandez,AS Pagny-sur-Moselle,84,1,3,AS Pagny-sur-Moselle vs. AS Yzeure 1:3,2015-01-04,2014-2015
Nabil Fekir,Olympique Lyonnais,5,0,1,RC Lens vs. Olympique Lyonnais 2:3,2015-01-04,2014-2015
Alexandre Lacazette,Olympique Lyonnais,14,0,2,RC Lens vs. Olympique Lyonnais 2:3,2015-01-04,2014-2015
Mouhamadou Dabo,Olympique Lyonnais,30,0,3,RC Lens vs. Olympique Lyonnais 2:3,2015-01-04,2014-2015
Alharbi El Jadeyaoui,RC Lens,76,1,3,RC Lens vs. Olympique Lyonnais 2:3,2015-01-04,2014-2015
Adamo Coulibaly,RC Lens,90,2,3,RC Lens vs. Olympique Lyonnais 2:3,2015-01-04,2014-2015
Thomas Touré,Girondins Bordeaux,10,1,0,Girondins Bordeaux vs. Toulouse FC 2:1,2015-01-04,2014-2015
Abdou Traoré,Girondins Bordeaux,71,2,0,Girondins Bordeaux vs. Toulouse FC 2:1,2015-01-04,2014-2015
Wissam Ben Yedder,Toulouse FC,84,2,1,Girondins Bordeaux vs. Toulouse FC 2:1,2015-01-04,2014-2015
Franck Tabanou,AS Saint-Étienne,97,1,0,AS Saint-Étienne vs. AS Nancy Lorraine 1:0 n.V.,2015-01-04,2014-2015
Bernardo Silva,AS Monaco,33,0,1,Nîmes Olympique vs. AS Monaco 0:2,2015-01-04,2014-2015
Valère Germain,AS Monaco,90,0,2,Nîmes Olympique vs. AS Monaco 0:2,2015-01-04,2014-2015
Claudio Beauvue,EA Guingamp,51,0,1,Dinan Léhon vs. EA Guingamp 0:3,2015-01-04,2014-2015
Claudio Beauvue,EA Guingamp,64,0,2,Dinan Léhon vs. EA Guingamp 0:3,2015-01-04,2014-2015
Jérémy Pied,EA Guingamp,81,0,3,Dinan Léhon vs. EA Guingamp 0:3,2015-01-04,2014-2015
Abdoul Diawara,Marseille Consolat,35,1,0,Marseille Consolat vs. AC Ajaccio 3:0,2015-01-04,2014-2015
Marek Amiri,Marseille Consolat,43,2,0,Marseille Consolat vs. AC Ajaccio 3:0,2015-01-04,2014-2015
David Gigliotti,Marseille Consolat,79,3,0,Marseille Consolat vs. AC Ajaccio 3:0,2015-01-04,2014-2015
Abdoulaye Doucouré,Stade Rennais,2,0,1,USL Dunkerque vs. Stade Rennais 1:2,2015-01-04,2014-2015
Abdel Aabiza,USL Dunkerque,3,1,1,USL Dunkerque vs. Stade Rennais 1:2,2015-01-04,2014-2015
Abdoulaye Doucouré,Stade Rennais,27,1,2,USL Dunkerque vs. Stade Rennais 1:2,2015-01-04,2014-2015
Vincent Gragnic,AJ Auxerre,45,1,0,AJ Auxerre vs. RC Strasbourg 1:0,2015-01-04,2014-2015
N'Golo Kanté,SM Caen,17,1,0,SM Caen vs. Dijon FCO 2:3 n.V.,2015-01-04,2014-2015
Zakaria Diallo,Dijon FCO,38,1,1,SM Caen vs. Dijon FCO 2:3 n.V.,2015-01-04,2014-2015
Jordan Adéoti,SM Caen,45,2,1,SM Caen vs. Dijon FCO 2:3 n.V.,2015-01-04,2014-2015
Loïs Diony,Dijon FCO,80,2,2,SM Caen vs. Dijon FCO 2:3 n.V.,2015-01-04,2014-2015
Florent Mollet,Dijon FCO,105,2,3,SM Caen vs. Dijon FCO 2:3 n.V.,2015-01-04,2014-2015
André-Pierre Gignac,Olympique Marseille,6,0,1,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
Mourad Nasrallah,Grenoble Foot 38,10,1,1,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
André-Pierre Gignac,Olympique Marseille,33,1,2,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
Farès Hachi,Grenoble Foot 38,48,2,2,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
André Ayew,Olympique Marseille,98,2,3,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
Selim Bengriba,Grenoble Foot 38,120,3,3,Grenoble Foot 38 vs. Olympique Marseille 5:4 i.E.,2015-01-04,2014-2015
Clément Chantôme,Paris Saint-Germain,63,0,1,Montpellier HSC vs. Paris Saint-Germain 0:3,2015-01-05,2014-2015
Zlatan Ibrahimović,Paris Saint-Germain,79,0,2,Montpellier HSC vs. Paris Saint-Germain 0:3,2015-01-05,2014-2015
Lucas Moura,Paris Saint-Germain,90,0,3,Montpellier HSC vs. Paris Saint-Germain 0:3,2015-01-05,2014-2015
Djibril Cissé,SC Bastia,106,0,1,US Quevilly vs. SC Bastia 3:1 i.E.,2015-01-20,2014-2015
Adama Sarr,US Quevilly,114,1,1,US Quevilly vs. SC Bastia 3:1 i.E.,2015-01-20,2014-2015
Guirane N'Daw,FC Metz,94,0,1,US Avranches vs. FC Metz 0:3 n.V.,2015-01-20,2014-2015
Bouna Sarr,FC Metz,96,0,2,US Avranches vs. FC Metz 0:3 n.V.,2015-01-20,2014-2015
Kévin Schur,FC Metz,115,0,3,US Avranches vs. FC Metz 0:3 n.V.,2015-01-20,2014-2015
Julien Viale,AJ Auxerre,36,0,1,Jura Sud vs. AJ Auxerre 0:1,2015-01-20,2014-2015
Jérémy Bekhechi,IC Croix,31,0,1,ASF Andrézieux vs. IC Croix 1:2,2015-01-20,2014-2015
Romain Frossard,ASF Andrézieux,39,1,1,ASF Andrézieux vs. IC Croix 1:2,2015-01-20,2014-2015
Fares Hassani,IC Croix,89,1,2,ASF Andrézieux vs. IC Croix 1:2,2015-01-20,2014-2015
Rémy Jous,AS Yzeure,27,1,0,AS Yzeure vs. Valenciennes FC 2:0,2015-01-20,2014-2015
Marvin Rousseau,AS Yzeure,46,2,0,AS Yzeure vs. Valenciennes FC 2:0,2015-01-20,2014-2015
Christophe Gourmelon,US Concarneau,105,1,0,US Concarneau vs. Dijon FCO 1:0 n.V.,2015-01-20,2014-2015
Alexandre Lacazette,Olympique Lyonnais,5,0,1,FC Nantes vs. Olympique Lyonnais 3:2,2015-01-20,2014-2015
Vincent Bessat,FC Nantes,19,1,1,FC Nantes vs. Olympique Lyonnais 3:2,2015-01-20,2014-2015
Vincent Bessat,FC Nantes,21,2,1,FC Nantes vs. Olympique Lyonnais 3:2,2015-01-20,2014-2015
Nabil Fekir,Olympique Lyonnais,59,2,2,FC Nantes vs. Olympique Lyonnais 3:2,2015-01-20,2014-2015
Vincent Bessat,FC Nantes,89,3,2,FC Nantes vs. Olympique Lyonnais 3:2,2015-01-20,2014-2015
Lucas Ocampos,AS Monaco,63,1,0,AS Monaco vs. Évian Thonon Gaillard 2:0,2015-01-21,2014-2015
Anthony Martial,AS Monaco,88,2,0,AS Monaco vs. Évian Thonon Gaillard 2:0,2015-01-21,2014-2015
Julien Bègue,US Boulogne,3,1,0,US Boulogne vs. Grenoble Foot 38 1:0,2015-01-21,2014-2015
Moustapha Sall,Tours FC,10,1,0,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Kévin Monnet-Paquet,AS Saint-Étienne,64,1,1,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Ricky van Wolfswinkel,AS Saint-Étienne,71,1,2,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Ricky van Wolfswinkel,AS Saint-Étienne,73,1,3,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Youssef Adnane,Tours FC,75,2,3,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Bryan Bergougnoux,Tours FC,80,3,3,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Mevlüt Erdinç,AS Saint-Étienne,105,3,4,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Kévin Monnet-Paquet,AS Saint-Étienne,118,3,5,Tours FC vs. AS Saint-Étienne 3:5 n.V.,2015-01-21,2014-2015
Claudio Beauvue,EA Guingamp,61,1,0,EA Guingamp vs. LB Châteauroux 2:0,2015-01-21,2014-2015
