scoring_player,scoring_team,time,GH,GA,game,date,season
Lars Sætra,Rosenborg BK,4,1,0,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Ola Kamara,Strømsgodset IF,44,1,1,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Bořek Dočkal,Rosenborg BK,45,2,1,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Ola Kamara,Strømsgodset IF,65,2,2,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Ola Kamara,Strømsgodset IF,74,2,3,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Bořek Dočkal,Rosenborg BK,77,3,3,Rosenborg BK vs. Strømsgodset IF 3:3,2012-06-24,NA
Ulrik Flo,Sogndal IL,28,0,1,Aalesunds FK vs. Sogndal IL 2:2,2012-06-24,NA
Sander Post,Aalesunds FK,51,1,1,Aalesunds FK vs. Sogndal IL 2:2,2012-06-24,NA
Ulrik Flo,Sogndal IL,60,1,2,Aalesunds FK vs. Sogndal IL 2:2,2012-06-24,NA
Daniel Arnefjord,Aalesunds FK,90,2,2,Aalesunds FK vs. Sogndal IL 2:2,2012-06-24,NA
Khalifa Jabbie,Fredrikstad FK,25,0,1,Sogndal IL vs. Fredrikstad FK 1:3,2012-06-29,NA
Alexander Tveter,Fredrikstad FK,30,0,2,Sogndal IL vs. Fredrikstad FK 1:3,2012-06-29,NA
Ulrik Flo,Sogndal IL,61,1,2,Sogndal IL vs. Fredrikstad FK 1:3,2012-06-29,NA
Ole Halvorsen,Fredrikstad FK,85,1,3,Sogndal IL vs. Fredrikstad FK 1:3,2012-06-29,NA
Rodolph Austin,SK Brann,4,1,0,SK Brann vs. Stabæk IF 2:1,2012-06-30,NA
Kim Ojo,SK Brann,18,2,0,SK Brann vs. Stabæk IF 2:1,2012-06-30,NA
Christer Kleiven,Stabæk IF,60,2,1,SK Brann vs. Stabæk IF 2:1,2012-06-30,NA
Muhamed Keita,Strømsgodset IF,32,1,0,Strømsgodset IF vs. Hønefoss BK 4:0,2012-06-30,NA
Ola Kamara,Strømsgodset IF,40,2,0,Strømsgodset IF vs. Hønefoss BK 4:0,2012-06-30,NA
Frode Lafton,Strømsgodset IF,48,3,0,Strømsgodset IF vs. Hønefoss BK 4:0,2012-06-30,NA
Ola Kamara,Strømsgodset IF,90,4,0,Strømsgodset IF vs. Hønefoss BK 4:0,2012-06-30,NA
Kamal Saaliti,Sandnes Ulf,9,0,1,Lillestrøm SK vs. Sandnes Ulf 1:3,2012-06-30,NA
Steinþór Þorsteinsson,Sandnes Ulf,15,0,2,Lillestrøm SK vs. Sandnes Ulf 1:3,2012-06-30,NA
Erling Knudtzon,Lillestrøm SK,54,1,2,Lillestrøm SK vs. Sandnes Ulf 1:3,2012-06-30,NA
Gilles Mbang Ondo,Sandnes Ulf,66,1,3,Lillestrøm SK vs. Sandnes Ulf 1:3,2012-06-30,NA
Nikola Đurđić,FK Haugesund,51,1,0,FK Haugesund vs. Tromsø IL 1:1,2012-06-30,NA
Hans Norbye,Tromsø IL,59,1,1,FK Haugesund vs. Tromsø IL 1:1,2012-06-30,NA
Jo Inge Berget,Molde FK,22,1,0,Molde FK vs. Odd Grenland 3:1,2012-06-30,NA
Magne Hoseth,Molde FK,38,2,0,Molde FK vs. Odd Grenland 3:1,2012-06-30,NA
Magne Hoseth,Molde FK,64,3,0,Molde FK vs. Odd Grenland 3:1,2012-06-30,NA
Torgeir Børven,Odd Grenland,90,3,1,Molde FK vs. Odd Grenland 3:1,2012-06-30,NA
André Danielsen,Viking FK,21,1,0,Viking FK vs. Rosenborg BK 1:4,2012-06-30,NA
Daniel Holm,Rosenborg BK,23,1,1,Viking FK vs. Rosenborg BK 1:4,2012-06-30,NA
Bořek Dočkal,Rosenborg BK,70,1,2,Viking FK vs. Rosenborg BK 1:4,2012-06-30,NA
John Chibuike,Rosenborg BK,90,1,3,Viking FK vs. Rosenborg BK 1:4,2012-06-30,NA
Rade Prica,Rosenborg BK,90,1,4,Viking FK vs. Rosenborg BK 1:4,2012-06-30,NA
Tomasz Sokolowski,SK Brann,19,0,1,Hønefoss BK vs. SK Brann 2:1,2012-07-07,NA
Remond Mendy,Hønefoss BK,55,1,1,Hønefoss BK vs. SK Brann 2:1,2012-07-07,NA
Riku Riski,Hønefoss BK,58,2,1,Hønefoss BK vs. SK Brann 2:1,2012-07-07,NA
Zdeněk Ondrášek,Tromsø IL,65,1,0,Tromsø IL vs. Sogndal IL 1:1,2012-07-07,NA
Gustav Valsvik,Sogndal IL,90,1,1,Tromsø IL vs. Sogndal IL 1:1,2012-07-07,NA
Håvard Nielsen,Vålerenga IF,8,0,1,Sandnes Ulf vs. Vålerenga IF 0:2,2012-07-08,NA
Andreas Nordvik,Vålerenga IF,62,0,2,Sandnes Ulf vs. Vålerenga IF 0:2,2012-07-08,NA
Trond Olsen,Viking FK,88,0,1,Aalesunds FK vs. Viking FK 1:1,2012-07-08,NA
Daniel Arnefjord,Aalesunds FK,90,1,1,Aalesunds FK vs. Viking FK 1:1,2012-07-08,NA
Øyvind Storflor,Strømsgodset IF,53,0,1,Stabæk IF vs. Strømsgodset IF 1:2,2012-07-08,NA
Péter Kovács,Strømsgodset IF,79,0,2,Stabæk IF vs. Strømsgodset IF 1:2,2012-07-08,NA
Bjarte Haugsdal,Stabæk IF,86,1,2,Stabæk IF vs. Strømsgodset IF 1:2,2012-07-08,NA
Adem Güven,Odd Grenland,31,1,0,Odd Grenland vs. FK Haugesund 2:1,2012-07-08,NA
Torgeir Børven,Odd Grenland,49,2,0,Odd Grenland vs. FK Haugesund 2:1,2012-07-08,NA
Derek Decamps,FK Haugesund,79,2,1,Odd Grenland vs. FK Haugesund 2:1,2012-07-08,NA
Jonas Svensson,Rosenborg BK,50,1,0,Rosenborg BK vs. Molde FK 1:0,2012-07-08,NA
Erling Knudtzon,Lillestrøm SK,32,0,1,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Erling Knudtzon,Lillestrøm SK,35,0,2,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Tarik Elyounoussi,Fredrikstad FK,45,1,2,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Benjamin Hagen,Fredrikstad FK,48,2,2,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Petter Vaagan Moen,Lillestrøm SK,53,2,3,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Pálmi Pálmason,Lillestrøm SK,58,2,4,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Etzaz Hussain,Fredrikstad FK,60,3,4,Fredrikstad FK vs. Lillestrøm SK 3:4,2012-07-09,NA
Simen Brenne,Odd Grenland,26,1,0,Odd Grenland vs. Vålerenga IF 2:3,2012-07-11,NA
Håvard Nielsen,Vålerenga IF,29,1,1,Odd Grenland vs. Vålerenga IF 2:3,2012-07-11,NA
Håvard Nielsen,Vålerenga IF,37,1,2,Odd Grenland vs. Vålerenga IF 2:3,2012-07-11,NA
Håvard Nielsen,Vålerenga IF,60,1,3,Odd Grenland vs. Vålerenga IF 2:3,2012-07-11,NA
Torgeir Børven,Odd Grenland,74,2,3,Odd Grenland vs. Vålerenga IF 2:3,2012-07-11,NA
Hans Norbye,Tromsø IL,12,0,1,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Steffen Nystrøm,Tromsø IL,49,0,2,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Erling Knudtzon,Lillestrøm SK,50,1,2,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Ohi Omoijuanfo,Lillestrøm SK,52,2,2,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Guy Roger Toindouba,Lillestrøm SK,64,3,2,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Pálmi Pálmason,Lillestrøm SK,74,4,2,Lillestrøm SK vs. Tromsø IL 4:2,2012-07-13,NA
Joshua Gatt,Molde FK,26,0,1,Vålerenga IF vs. Molde FK 1:2,2012-07-14,NA
Marcus Pedersen,Vålerenga IF,69,1,1,Vålerenga IF vs. Molde FK 1:2,2012-07-14,NA
Davy Angan,Molde FK,87,1,2,Vålerenga IF vs. Molde FK 1:2,2012-07-14,NA
Markus Jonsson,SK Brann,28,1,0,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Fredrik Semb Berge,Odd Grenland,41,1,1,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Zsolt Korcsmár,SK Brann,50,2,1,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Mattias Andersson,Odd Grenland,62,2,2,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Tomasz Sokolowski,SK Brann,64,3,2,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Zsolt Korcsmár,SK Brann,67,4,2,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Rodolph Austin,SK Brann,83,5,2,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Kim Ojo,SK Brann,90,6,2,SK Brann vs. Odd Grenland 6:2,2012-07-15,NA
Michael Barrantes,Aalesunds FK,8,1,0,Aalesunds FK vs. Fredrikstad FK 3:0,2012-07-15,NA
Sander Post,Aalesunds FK,26,2,0,Aalesunds FK vs. Fredrikstad FK 3:0,2012-07-15,NA
Michael Barrantes,Aalesunds FK,87,3,0,Aalesunds FK vs. Fredrikstad FK 3:0,2012-07-15,NA
Trond Olsen,Viking FK,46,1,0,Viking FK vs. Hønefoss BK 2:1,2012-07-15,NA
Riku Riski,Hønefoss BK,84,1,1,Viking FK vs. Hønefoss BK 2:1,2012-07-15,NA
Veton Berisha,Viking FK,90,2,1,Viking FK vs. Hønefoss BK 2:1,2012-07-15,NA
Ulrik Flo,Sogndal IL,5,1,0,Sogndal IL vs. Stabæk IF 3:1,2012-07-15,NA
Mads Stokkelien,Stabæk IF,14,1,1,Sogndal IL vs. Stabæk IF 3:1,2012-07-15,NA
Ulrik Flo,Sogndal IL,53,2,1,Sogndal IL vs. Stabæk IF 3:1,2012-07-15,NA
Tonny Brochmann,Sogndal IL,64,3,1,Sogndal IL vs. Stabæk IF 3:1,2012-07-15,NA
Bořek Dočkal,Rosenborg BK,49,0,1,FK Haugesund vs. Rosenborg BK 0:1,2012-07-15,NA
Vegard Aanestad,Sandnes Ulf,10,0,1,Strømsgodset IF vs. Sandnes Ulf 2:1,2012-07-16,NA
Stefan Johansen,Strømsgodset IF,26,1,1,Strømsgodset IF vs. Sandnes Ulf 2:1,2012-07-16,NA
Muhamed Keita,Strømsgodset IF,50,2,1,Strømsgodset IF vs. Sandnes Ulf 2:1,2012-07-16,NA
Veton Berisha,Viking FK,28,0,1,Molde FK vs. Viking FK 1:2,2012-07-21,NA
Vegard Forren,Viking FK,41,0,2,Molde FK vs. Viking FK 1:2,2012-07-21,NA
Joshua Gatt,Molde FK,47,1,2,Molde FK vs. Viking FK 1:2,2012-07-21,NA
Tor Øyvind Hovda,Hønefoss BK,17,0,1,Fredrikstad FK vs. Hønefoss BK 0:2,2012-07-22,NA
Kevin Larsen,Hønefoss BK,72,0,2,Fredrikstad FK vs. Hønefoss BK 0:2,2012-07-22,NA
Rodolph Austin,SK Brann,35,1,0,SK Brann vs. Aalesunds FK 2:1,2012-07-22,NA
Lars Fuhre,Aalesunds FK,84,1,1,SK Brann vs. Aalesunds FK 2:1,2012-07-22,NA
Chukwuma Akabueze,SK Brann,88,2,1,SK Brann vs. Aalesunds FK 2:1,2012-07-22,NA
Simon Larsen,Vålerenga IF,7,0,1,Stabæk IF vs. Vålerenga IF 1:3,2012-07-22,NA
Marcus Pedersen,Vålerenga IF,69,0,2,Stabæk IF vs. Vålerenga IF 1:3,2012-07-22,NA
Fredrik Brustad,Stabæk IF,74,1,2,Stabæk IF vs. Vålerenga IF 1:3,2012-07-22,NA
Marcus Pedersen,Vålerenga IF,75,1,3,Stabæk IF vs. Vålerenga IF 1:3,2012-07-22,NA
Torgeir Børven,Odd Grenland,34,1,0,Odd Grenland vs. Strømsgodset IF 2:1,2012-07-22,NA
Adama Diomandé,Strømsgodset IF,42,1,1,Odd Grenland vs. Strømsgodset IF 2:1,2012-07-22,NA
Alexander Aas,Odd Grenland,50,2,1,Odd Grenland vs. Strømsgodset IF 2:1,2012-07-22,NA
Petter Vaagan Moen,Lillestrøm SK,14,0,1,Rosenborg BK vs. Lillestrøm SK 1:1,2012-07-23,NA
Per Rønning,Rosenborg BK,55,1,1,Rosenborg BK vs. Lillestrøm SK 1:1,2012-07-23,NA
Stefan Johansen,Strømsgodset IF,18,1,0,Strømsgodset IF vs. Fredrikstad FK 5:0,2012-07-27,NA
Péter Kovács,Strømsgodset IF,56,2,0,Strømsgodset IF vs. Fredrikstad FK 5:0,2012-07-27,NA
Adama Diomandé,Strømsgodset IF,62,3,0,Strømsgodset IF vs. Fredrikstad FK 5:0,2012-07-27,NA
Péter Kovács,Strømsgodset IF,73,4,0,Strømsgodset IF vs. Fredrikstad FK 5:0,2012-07-27,NA
Ola Kamara,Strømsgodset IF,83,5,0,Strømsgodset IF vs. Fredrikstad FK 5:0,2012-07-27,NA
Magne Simonsen,Molde FK,34,0,1,Lillestrøm SK vs. Molde FK 1:1,2012-07-28,NA
Espen Nystuen,Lillestrøm SK,89,1,1,Lillestrøm SK vs. Molde FK 1:1,2012-07-28,NA
Daniel Arnefjord,Aalesunds FK,43,1,0,Aalesunds FK vs. Stabæk IF 3:1,2012-07-29,NA
Franck Boli,Stabæk IF,45,1,1,Aalesunds FK vs. Stabæk IF 3:1,2012-07-29,NA
Tremaine Stewart,Aalesunds FK,65,2,1,Aalesunds FK vs. Stabæk IF 3:1,2012-07-29,NA
Fredrik Ulvestad,Aalesunds FK,88,3,1,Aalesunds FK vs. Stabæk IF 3:1,2012-07-29,NA
Alexander Groven,Hønefoss BK,38,1,0,Hønefoss BK vs. FK Haugesund 3:2,2012-07-29,NA
Geir Fevang,FK Haugesund,45,1,1,Hønefoss BK vs. FK Haugesund 3:2,2012-07-29,NA
Nikola Đurđić,FK Haugesund,50,1,2,Hønefoss BK vs. FK Haugesund 3:2,2012-07-29,NA
Kristján Sigurðsson,Hønefoss BK,67,2,2,Hønefoss BK vs. FK Haugesund 3:2,2012-07-29,NA
Heiner Mora,Hønefoss BK,73,3,2,Hønefoss BK vs. FK Haugesund 3:2,2012-07-29,NA
Veton Berisha,Viking FK,10,1,0,Viking FK vs. Sandnes Ulf 5:0,2012-07-29,NA
Vidar Nisja,Viking FK,28,2,0,Viking FK vs. Sandnes Ulf 5:0,2012-07-29,NA
Yann-Erik de Lanlay,Viking FK,79,3,0,Viking FK vs. Sandnes Ulf 5:0,2012-07-29,NA
Håkon Skogseid,Viking FK,90,4,0,Viking FK vs. Sandnes Ulf 5:0,2012-07-29,NA
Christian Landu-Landu,Viking FK,90,5,0,Viking FK vs. Sandnes Ulf 5:0,2012-07-29,NA
Torgeir Børven,Odd Grenland,75,0,1,Sogndal IL vs. Odd Grenland 0:1,2012-07-29,NA
Daniel Holm,Rosenborg BK,10,0,1,Tromsø IL vs. Rosenborg BK 1:1,2012-07-29,NA
Zdeněk Ondrášek,Tromsø IL,69,1,1,Tromsø IL vs. Rosenborg BK 1:1,2012-07-29,NA
Amin Askar,SK Brann,33,0,1,Vålerenga IF vs. SK Brann 1:1,2012-07-30,NA
Marcus Pedersen,Vålerenga IF,62,1,1,Vålerenga IF vs. SK Brann 1:1,2012-07-30,NA
Amer Osmanagić,FK Haugesund,21,1,0,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Eirik Mæland,FK Haugesund,50,2,0,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Mohammed Fellah,Vålerenga IF,58,2,1,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Martin Pušić,Vålerenga IF,72,2,2,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Alexander Søderlund,FK Haugesund,90,3,2,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Pontus Engblom,FK Haugesund,90,4,2,FK Haugesund vs. Vålerenga IF 4:2,2012-08-03,NA
Riku Riski,Hønefoss BK,9,1,0,Hønefoss BK vs. Strømsgodset IF 1:1,2012-08-04,NA
Øyvind Storflor,Strømsgodset IF,88,1,1,Hønefoss BK vs. Strømsgodset IF 1:1,2012-08-04,NA
Martin Linnes,Molde FK,27,1,0,Molde FK vs. Sogndal IL 2:1,2012-08-04,NA
Tonny Brochmann,Sogndal IL,49,1,1,Molde FK vs. Sogndal IL 2:1,2012-08-04,NA
Daniel Chukwu,Molde FK,62,2,1,Molde FK vs. Sogndal IL 2:1,2012-08-04,NA
Nenad Srećković,Fredrikstad FK,13,1,0,Fredrikstad FK vs. Tromsø IL 2:0,2012-08-05,NA
Tarik Elyounoussi,Fredrikstad FK,57,2,0,Fredrikstad FK vs. Tromsø IL 2:0,2012-08-05,NA
Frode Kippe,Lillestrøm SK,40,0,1,Sandnes Ulf vs. Lillestrøm SK 0:1,2012-08-05,NA
Veton Berisha,Viking FK,14,0,1,Odd Grenland vs. Viking FK 1:4,2012-08-05,NA
Veton Berisha,Viking FK,19,0,2,Odd Grenland vs. Viking FK 1:4,2012-08-05,NA
Vidar Nisja,Viking FK,38,0,3,Odd Grenland vs. Viking FK 1:4,2012-08-05,NA
Frode Johnsen,Odd Grenland,56,1,3,Odd Grenland vs. Viking FK 1:4,2012-08-05,NA
Martin Ørnskov,Viking FK,58,1,4,Odd Grenland vs. Viking FK 1:4,2012-08-05,NA
Bořek Dočkal,Rosenborg BK,36,1,0,Rosenborg BK vs. Aalesunds FK 3:0,2012-08-05,NA
Rade Prica,Rosenborg BK,38,2,0,Rosenborg BK vs. Aalesunds FK 3:0,2012-08-05,NA
Stefan Strandberg,Rosenborg BK,56,3,0,Rosenborg BK vs. Aalesunds FK 3:0,2012-08-05,NA
Chukwuma Akabueze,SK Brann,37,0,1,Stabæk IF vs. SK Brann 0:4,2012-08-06,NA
Birkir Sævarsson,SK Brann,46,0,2,Stabæk IF vs. SK Brann 0:4,2012-08-06,NA
Chukwuma Akabueze,SK Brann,51,0,3,Stabæk IF vs. SK Brann 0:4,2012-08-06,NA
Erik Huseklepp,SK Brann,81,0,4,Stabæk IF vs. SK Brann 0:4,2012-08-06,NA
Morten Berre,Vålerenga IF,14,1,0,Vålerenga IF vs. Odd Grenland 3:1,2012-08-10,NA
Mohammed Fellah,Vålerenga IF,19,2,0,Vålerenga IF vs. Odd Grenland 3:1,2012-08-10,NA
André Hansen,Vålerenga IF,55,3,0,Vålerenga IF vs. Odd Grenland 3:1,2012-08-10,NA
Elbasan Rashani,Odd Grenland,81,3,1,Vålerenga IF vs. Odd Grenland 3:1,2012-08-10,NA
Amin Askar,SK Brann,38,1,0,SK Brann vs. FK Haugesund 3:2,2012-08-11,NA
Fredrik Nordkvelle,SK Brann,59,2,0,SK Brann vs. FK Haugesund 3:2,2012-08-11,NA
Amin Askar,SK Brann,61,3,0,SK Brann vs. FK Haugesund 3:2,2012-08-11,NA
Nikola Đurđić,FK Haugesund,67,3,1,SK Brann vs. FK Haugesund 3:2,2012-08-11,NA
Nikola Đurđić,FK Haugesund,77,3,2,SK Brann vs. FK Haugesund 3:2,2012-08-11,NA
Ruben Kristiansen,Tromsø IL,27,1,0,Tromsø IL vs. Strømsgodset IF 4:0,2012-08-12,NA
Saliou Ciss,Tromsø IL,32,2,0,Tromsø IL vs. Strømsgodset IF 4:0,2012-08-12,NA
Thomas Drage,Tromsø IL,44,3,0,Tromsø IL vs. Strømsgodset IF 4:0,2012-08-12,NA
Zdeněk Ondrášek,Tromsø IL,90,4,0,Tromsø IL vs. Strømsgodset IF 4:0,2012-08-12,NA
Kristján Sigurðsson,Hønefoss BK,15,0,1,Lillestrøm SK vs. Hønefoss BK 2:2,2012-08-12,NA
Erling Knudtzon,Lillestrøm SK,50,1,1,Lillestrøm SK vs. Hønefoss BK 2:2,2012-08-12,NA
Riku Riski,Hønefoss BK,64,1,2,Lillestrøm SK vs. Hønefoss BK 2:2,2012-08-12,NA
Johan Andersson,Lillestrøm SK,90,2,2,Lillestrøm SK vs. Hønefoss BK 2:2,2012-08-12,NA
Christer Kleiven,Stabæk IF,5,1,0,Stabæk IF vs. Sandnes Ulf 2:1,2012-08-12,NA
Jørgen Hammer,Stabæk IF,15,2,0,Stabæk IF vs. Sandnes Ulf 2:1,2012-08-12,NA
Tommy Høiland,Sandnes Ulf,85,2,1,Stabæk IF vs. Sandnes Ulf 2:1,2012-08-12,NA
Yann-Erik de Lanlay,Viking FK,33,1,0,Viking FK vs. Fredrikstad FK 3:0,2012-08-12,NA
Trond Olsen,Viking FK,77,2,0,Viking FK vs. Fredrikstad FK 3:0,2012-08-12,NA
Vidar Nisja,Viking FK,83,3,0,Viking FK vs. Fredrikstad FK 3:0,2012-08-12,NA
Bořek Dočkal,Rosenborg BK,70,0,1,Sogndal IL vs. Rosenborg BK 0:3,2012-08-12,NA
Bořek Dočkal,Rosenborg BK,75,0,2,Sogndal IL vs. Rosenborg BK 0:3,2012-08-12,NA
John Chibuike,Rosenborg BK,90,0,3,Sogndal IL vs. Rosenborg BK 0:3,2012-08-12,NA
Etzaz Hussain,Molde FK,33,0,1,Aalesunds FK vs. Molde FK 0:1,2012-08-12,NA
Herolind Shala,Odd Grenland,66,1,0,Odd Grenland vs. SK Brann 1:0,2012-08-24,NA
Péter Kovács,Strømsgodset IF,42,1,0,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Thorstein Helstad,Lillestrøm SK,47,1,1,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Erling Knudtzon,Lillestrøm SK,54,1,2,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Péter Kovács,Strømsgodset IF,64,2,2,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Bjørn Helge Riise,Lillestrøm SK,70,2,3,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Ola Kamara,Strømsgodset IF,76,3,3,Strømsgodset IF vs. Lillestrøm SK 3:3,2012-08-25,NA
Ricardo Santos,Sogndal IL,19,0,1,Sandnes Ulf vs. Sogndal IL 3:1,2012-08-26,NA
Christian Gytkjær,Sandnes Ulf,29,1,1,Sandnes Ulf vs. Sogndal IL 3:1,2012-08-26,NA
Steinþór Þorsteinsson,Sandnes Ulf,50,2,1,Sandnes Ulf vs. Sogndal IL 3:1,2012-08-26,NA
Fredrik Torsteinbø,Sandnes Ulf,68,3,1,Sandnes Ulf vs. Sogndal IL 3:1,2012-08-26,NA
Alexander Søderlund,FK Haugesund,1,1,0,FK Haugesund vs. Stabæk IF 4:1,2012-08-26,NA
Geir Fevang,FK Haugesund,3,2,0,FK Haugesund vs. Stabæk IF 4:1,2012-08-26,NA
David Myrestam,FK Haugesund,23,3,0,FK Haugesund vs. Stabæk IF 4:1,2012-08-26,NA
Bjarte Haugsdal,Stabæk IF,45,3,1,FK Haugesund vs. Stabæk IF 4:1,2012-08-26,NA
Håvard Storbæk,FK Haugesund,50,4,1,FK Haugesund vs. Stabæk IF 4:1,2012-08-26,NA
Remi Johansen,Tromsø IL,84,0,1,Hønefoss BK vs. Tromsø IL 0:1,2012-08-26,NA
Joshua Gatt,Molde FK,3,1,0,Molde FK vs. Vålerenga IF 2:0,2012-08-26,NA
Davy Angan,Molde FK,12,2,0,Molde FK vs. Vålerenga IF 2:0,2012-08-26,NA
Vidar Nisja,Viking FK,41,0,1,Rosenborg BK vs. Viking FK 1:1,2012-08-26,NA
Mikael Dorsin,Rosenborg BK,90,1,1,Rosenborg BK vs. Viking FK 1:1,2012-08-26,NA
Tremaine Stewart,Aalesunds FK,4,0,1,Fredrikstad FK vs. Aalesunds FK 1:3,2012-08-27,NA
Tremaine Stewart,Aalesunds FK,40,0,2,Fredrikstad FK vs. Aalesunds FK 1:3,2012-08-27,NA
Michael Barrantes,Aalesunds FK,56,0,3,Fredrikstad FK vs. Aalesunds FK 1:3,2012-08-27,NA
Mouhamed Gueye,Fredrikstad FK,73,1,3,Fredrikstad FK vs. Aalesunds FK 1:3,2012-08-27,NA
Simon Larsen,Vålerenga IF,10,1,0,Vålerenga IF vs. Sandnes Ulf 4:0,2012-08-31,NA
Torgeir Børven,Vålerenga IF,16,2,0,Vålerenga IF vs. Sandnes Ulf 4:0,2012-08-31,NA
Mohammed Fellah,Vålerenga IF,21,3,0,Vålerenga IF vs. Sandnes Ulf 4:0,2012-08-31,NA
Aaron Olanare,Vålerenga IF,67,4,0,Vålerenga IF vs. Sandnes Ulf 4:0,2012-08-31,NA
Thorstein Helstad,Lillestrøm SK,52,1,0,Lillestrøm SK vs. Fredrikstad FK 1:2,2012-09-01,NA
Zlatko Tripić,Fredrikstad FK,57,1,1,Lillestrøm SK vs. Fredrikstad FK 1:2,2012-09-01,NA
Martin Pušić,Fredrikstad FK,87,1,2,Lillestrøm SK vs. Fredrikstad FK 1:2,2012-09-01,NA
Michael Barrantes,Aalesunds FK,50,1,0,Aalesunds FK vs. Hønefoss BK 2:0,2012-09-02,NA
Jonatan Tollås,Aalesunds FK,80,2,0,Aalesunds FK vs. Hønefoss BK 2:0,2012-09-02,NA
Niklas Gunnarsson,Odd Grenland,85,0,1,FK Haugesund vs. Odd Grenland 0:1,2012-09-02,NA
Ole Martin Årst,Tromsø IL,14,0,1,Viking FK vs. Tromsø IL 0:1,2012-09-02,NA
Muhamed Keita,Strømsgodset IF,73,0,1,Sogndal IL vs. Strømsgodset IF 1:1,2012-09-02,NA
Ricardo Santos,Sogndal IL,75,1,1,Sogndal IL vs. Strømsgodset IF 1:1,2012-09-02,NA
Davy Angan,Molde FK,27,0,1,SK Brann vs. Molde FK 4:1,2012-09-02,NA
Amin Askar,SK Brann,47,1,1,SK Brann vs. Molde FK 4:1,2012-09-02,NA
Simen Wangberg,SK Brann,67,2,1,SK Brann vs. Molde FK 4:1,2012-09-02,NA
Kim Ojo,SK Brann,89,3,1,SK Brann vs. Molde FK 4:1,2012-09-02,NA
Kim Ojo,SK Brann,90,4,1,SK Brann vs. Molde FK 4:1,2012-09-02,NA
Steffen Iversen,Rosenborg BK,49,0,1,Stabæk IF vs. Rosenborg BK 0:2,2012-09-03,NA
Steffen Iversen,Rosenborg BK,54,0,2,Stabæk IF vs. Rosenborg BK 0:2,2012-09-03,NA
Péter Kovács,Strømsgodset IF,24,1,0,Strømsgodset IF vs. Aalesunds FK 4:0,2012-09-14,NA
Stefan Johansen,Strømsgodset IF,39,2,0,Strømsgodset IF vs. Aalesunds FK 4:0,2012-09-14,NA
Razak Nuhu,Strømsgodset IF,61,3,0,Strømsgodset IF vs. Aalesunds FK 4:0,2012-09-14,NA
Gustav Wikheim,Strømsgodset IF,86,4,0,Strømsgodset IF vs. Aalesunds FK 4:0,2012-09-14,NA
Jo Inge Berget,Molde FK,13,1,0,Molde FK vs. FK Haugesund 1:0,2012-09-15,NA
Ulrik Flo,Sogndal IL,9,0,1,Fredrikstad FK vs. Sogndal IL 2:1,2012-09-16,NA
Azar Karadaş,Fredrikstad FK,25,1,1,Fredrikstad FK vs. Sogndal IL 2:1,2012-09-16,NA
Martin Pušić,Fredrikstad FK,66,2,1,Fredrikstad FK vs. Sogndal IL 2:1,2012-09-16,NA
Chukwuma Akabueze,SK Brann,5,0,1,Sandnes Ulf vs. SK Brann 3:3,2012-09-16,NA
Christian Gytkjær,Sandnes Ulf,37,1,1,Sandnes Ulf vs. SK Brann 3:3,2012-09-16,NA
