scoring_player,scoring_team,time,GH,GA,game,date,season
Igor de Camargo,KRC Genk,26,1,0,KRC Genk vs. Oud-Heverlee Leuven 3:1,2015-07-25,2015-2016
Jovan Kostovski,Oud-Heverlee Leuven,63,1,1,KRC Genk vs. Oud-Heverlee Leuven 3:1,2015-07-25,2015-2016
Julien Gorius,KRC Genk,67,2,1,KRC Genk vs. Oud-Heverlee Leuven 3:1,2015-07-25,2015-2016
Igor de Camargo,KRC Genk,81,3,1,KRC Genk vs. Oud-Heverlee Leuven 3:1,2015-07-25,2015-2016
Michiel Jonckheere,KV Oostende,22,1,0,KV Oostende vs. KV Mechelen 3:1,2015-07-25,2015-2016
Fernando Canesin,KV Oostende,50,2,0,KV Oostende vs. KV Mechelen 3:1,2015-07-25,2015-2016
Joachim Van Damme,KV Mechelen,59,2,1,KV Oostende vs. KV Mechelen 3:1,2015-07-25,2015-2016
Sébastien Siani,KV Oostende,90,3,1,KV Oostende vs. KV Mechelen 3:1,2015-07-25,2015-2016
Bryan Verboom,SV Zulte Waregem,10,1,0,SV Zulte Waregem vs. Sporting Lokeren 3:1,2015-07-25,2015-2016
Mbaye Leye,SV Zulte Waregem,56,2,0,SV Zulte Waregem vs. Sporting Lokeren 3:1,2015-07-25,2015-2016
Ayanda Patosi,Sporting Lokeren,61,2,1,SV Zulte Waregem vs. Sporting Lokeren 3:1,2015-07-25,2015-2016
Jesper Jørgensen,SV Zulte Waregem,90,3,1,SV Zulte Waregem vs. Sporting Lokeren 3:1,2015-07-25,2015-2016
Mohammed Aoulad,KVC Westerlo,20,1,0,KVC Westerlo vs. KAA Gent 1:1,2015-07-26,2015-2016
Kenny Saief,KAA Gent,45,1,1,KVC Westerlo vs. KAA Gent 1:1,2015-07-26,2015-2016
Guillaume Gillet,RSC Anderlecht,3,1,0,RSC Anderlecht vs. Waasland-Beveren 3:2,2015-07-26,2015-2016
Idrissa Sylla,RSC Anderlecht,35,2,0,RSC Anderlecht vs. Waasland-Beveren 3:2,2015-07-26,2015-2016
Steeven Langil,Waasland-Beveren,72,2,1,RSC Anderlecht vs. Waasland-Beveren 3:2,2015-07-26,2015-2016
Floriano Vanzo,Waasland-Beveren,77,2,2,RSC Anderlecht vs. Waasland-Beveren 3:2,2015-07-26,2015-2016
Youri Tielemans,RSC Anderlecht,90,3,2,RSC Anderlecht vs. Waasland-Beveren 3:2,2015-07-26,2015-2016
Neeskens Kebano,Sporting Charleroi,18,1,0,Sporting Charleroi vs. Royal Mouscron-Péruwelz 2:1,2015-07-26,2015-2016
Damien Marcq,Sporting Charleroi,37,2,0,Sporting Charleroi vs. Royal Mouscron-Péruwelz 2:1,2015-07-26,2015-2016
Sébastien Dewaest,Royal Mouscron-Péruwelz,71,2,1,Sporting Charleroi vs. Royal Mouscron-Péruwelz 2:1,2015-07-26,2015-2016
Sven Kums,KAA Gent,43,1,0,KAA Gent vs. KRC Genk 1:0,2015-07-31,2015-2016
Laurens Paulussen,Club Brugge KV,45,1,0,Club Brugge KV vs. KV Mechelen 3:0,2015-08-01,2015-2016
Abdoulay Diaby,Club Brugge KV,55,2,0,Club Brugge KV vs. KV Mechelen 3:0,2015-08-01,2015-2016
Tuur Dierckx,Club Brugge KV,63,3,0,Club Brugge KV vs. KV Mechelen 3:0,2015-08-01,2015-2016
Knowledge Musona,KV Oostende,24,1,0,KV Oostende vs. KVC Westerlo 2:1,2015-08-01,2015-2016
Jordan Lukaku,KV Oostende,54,2,0,KV Oostende vs. KVC Westerlo 2:1,2015-08-01,2015-2016
Frédéric Gounongbe,KVC Westerlo,73,2,1,KV Oostende vs. KVC Westerlo 2:1,2015-08-01,2015-2016
Yanis Mbombo,Sint-Truidense VV,45,0,1,Royal Mouscron-Péruwelz vs. Sint-Truidense VV 0:2,2015-08-01,2015-2016
Yohan Boli,Sint-Truidense VV,77,0,2,Royal Mouscron-Péruwelz vs. Sint-Truidense VV 0:2,2015-08-01,2015-2016
Renaud Emond,Waasland-Beveren,44,1,0,Waasland-Beveren vs. KV Kortrijk 2:1,2015-08-01,2015-2016
Zinho Gano,Waasland-Beveren,73,2,0,Waasland-Beveren vs. KV Kortrijk 2:1,2015-08-01,2015-2016
Elohim Rolland,KV Kortrijk,75,2,1,Waasland-Beveren vs. KV Kortrijk 2:1,2015-08-01,2015-2016
Roman Ferber,Sporting Charleroi,15,0,1,Sporting Lokeren vs. Sporting Charleroi 2:2,2015-08-02,2015-2016
Evariste Ngolok,Sporting Lokeren,25,1,1,Sporting Lokeren vs. Sporting Charleroi 2:2,2015-08-02,2015-2016
Dieumerci Ndongala,Sporting Charleroi,66,1,2,Sporting Lokeren vs. Sporting Charleroi 2:2,2015-08-02,2015-2016
Sergiy Bolbat,Sporting Lokeren,68,2,2,Sporting Lokeren vs. Sporting Charleroi 2:2,2015-08-02,2015-2016
Eyong Enoh,Standard Liège,5,1,0,Standard Liège vs. SV Zulte Waregem 2:1,2015-08-02,2015-2016
Mame Thiam,SV Zulte Waregem,29,1,1,Standard Liège vs. SV Zulte Waregem 2:1,2015-08-02,2015-2016
Ivan Santini,Standard Liège,59,2,1,Standard Liège vs. SV Zulte Waregem 2:1,2015-08-02,2015-2016
Idrissa Sylla,RSC Anderlecht,69,0,1,Oud-Heverlee Leuven vs. RSC Anderlecht 0:2,2015-08-02,2015-2016
Youri Tielemans,RSC Anderlecht,75,0,2,Oud-Heverlee Leuven vs. RSC Anderlecht 0:2,2015-08-02,2015-2016
Jovan Kostovski,Oud-Heverlee Leuven,21,0,1,KVC Westerlo vs. Oud-Heverlee Leuven 3:2,2015-08-08,2015-2016
Mitch Apau,KVC Westerlo,45,1,1,KVC Westerlo vs. Oud-Heverlee Leuven 3:2,2015-08-08,2015-2016
Nikola Petković,KVC Westerlo,50,2,1,KVC Westerlo vs. Oud-Heverlee Leuven 3:2,2015-08-08,2015-2016
Frédéric Gounongbe,KVC Westerlo,67,3,1,KVC Westerlo vs. Oud-Heverlee Leuven 3:2,2015-08-08,2015-2016
Jovan Kostovski,Oud-Heverlee Leuven,78,3,2,KVC Westerlo vs. Oud-Heverlee Leuven 3:2,2015-08-08,2015-2016
Edmílson Junior,Sint-Truidense VV,54,1,0,Sint-Truidense VV vs. KV Oostende 1:1,2015-08-08,2015-2016
Joseph Akpala,KV Oostende,79,1,1,Sint-Truidense VV vs. KV Oostende 1:1,2015-08-08,2015-2016
Dalibor Veselinović,KV Mechelen,45,1,0,KV Mechelen vs. Royal Mouscron-Péruwelz 3:1,2015-08-08,2015-2016
Miloš Kosanović,KV Mechelen,62,2,0,KV Mechelen vs. Royal Mouscron-Péruwelz 3:1,2015-08-08,2015-2016
Tristan Dingomé,Royal Mouscron-Péruwelz,64,2,1,KV Mechelen vs. Royal Mouscron-Péruwelz 3:1,2015-08-08,2015-2016
Glenn Claes,KV Mechelen,90,3,1,KV Mechelen vs. Royal Mouscron-Péruwelz 3:1,2015-08-08,2015-2016
Idrissa Sylla,RSC Anderlecht,12,1,0,RSC Anderlecht vs. KAA Gent 1:1,2015-08-09,2015-2016
Laurent Depoitre,KAA Gent,60,1,1,RSC Anderlecht vs. KAA Gent 1:1,2015-08-09,2015-2016
Ricardo Faty,Standard Liège,63,1,0,Standard Liège vs. Waasland-Beveren 1:0,2015-08-09,2015-2016
Ruud Vormer,Club Brugge KV,49,1,0,Club Brugge KV vs. KV Kortrijk 2:1,2015-08-14,2015-2016
Thanasis Papazoglou,KV Kortrijk,90,1,1,Club Brugge KV vs. KV Kortrijk 2:1,2015-08-14,2015-2016
Tuur Dierckx,Club Brugge KV,90,2,1,Club Brugge KV vs. KV Kortrijk 2:1,2015-08-14,2015-2016
Anthony Knockaert,Standard Liège,24,0,1,Royal Mouscron-Péruwelz vs. Standard Liège 1:1,2015-08-15,2015-2016
Thibault Peyre,Royal Mouscron-Péruwelz,43,1,1,Royal Mouscron-Péruwelz vs. Standard Liège 1:1,2015-08-15,2015-2016
Mijat Marić,Sporting Lokeren,42,1,0,Sporting Lokeren vs. KV Mechelen 2:0,2015-08-15,2015-2016
Eugène Ansah,Sporting Lokeren,88,2,0,Sporting Lokeren vs. KV Mechelen 2:0,2015-08-15,2015-2016
Olivier Myny,Waasland-Beveren,38,1,0,Waasland-Beveren vs. SV Zulte Waregem 2:1,2015-08-15,2015-2016
Mbaye Leye,SV Zulte Waregem,47,1,1,Waasland-Beveren vs. SV Zulte Waregem 2:1,2015-08-15,2015-2016
Zinho Gano,Waasland-Beveren,81,2,1,Waasland-Beveren vs. SV Zulte Waregem 2:1,2015-08-15,2015-2016
Yoni Buyens,KRC Genk,11,1,0,KRC Genk vs. KVC Westerlo 2:1,2015-08-15,2015-2016
Frédéric Gounongbe,KVC Westerlo,37,1,1,KRC Genk vs. KVC Westerlo 2:1,2015-08-15,2015-2016
Thomas Buffel,KRC Genk,50,2,1,KRC Genk vs. KVC Westerlo 2:1,2015-08-15,2015-2016
Knowledge Musona,KV Oostende,3,1,0,KV Oostende vs. RSC Anderlecht 3:1,2015-08-16,2015-2016
Antonio Milić,RSC Anderlecht,48,1,1,KV Oostende vs. RSC Anderlecht 3:1,2015-08-16,2015-2016
Gohi Bi Cyriac,KV Oostende,65,2,1,KV Oostende vs. RSC Anderlecht 3:1,2015-08-16,2015-2016
Knowledge Musona,KV Oostende,89,3,1,KV Oostende vs. RSC Anderlecht 3:1,2015-08-16,2015-2016
Laurent Depoitre,KAA Gent,28,1,0,KAA Gent vs. Sint-Truidense VV 1:0,2015-08-16,2015-2016
John Bostock,Oud-Heverlee Leuven,49,1,0,Oud-Heverlee Leuven vs. Sporting Charleroi 2:0,2015-08-16,2015-2016
Leandro Trossard,Oud-Heverlee Leuven,85,2,0,Oud-Heverlee Leuven vs. Sporting Charleroi 2:0,2015-08-16,2015-2016
Edmílson Junior,Sint-Truidense VV,11,1,0,Sint-Truidense VV vs. KRC Genk 3:1,2015-08-21,2015-2016
Yanis Mbombo,Sint-Truidense VV,51,2,0,Sint-Truidense VV vs. KRC Genk 3:1,2015-08-21,2015-2016
Jean-Luc Dompé,Sint-Truidense VV,78,3,0,Sint-Truidense VV vs. KRC Genk 3:1,2015-08-21,2015-2016
Yoni Buyens,KRC Genk,83,3,1,Sint-Truidense VV vs. KRC Genk 3:1,2015-08-21,2015-2016
Mbaye Leye,SV Zulte Waregem,10,1,0,SV Zulte Waregem vs. Club Brugge KV 2:0,2015-08-22,2015-2016
Bryan Verboom,SV Zulte Waregem,83,2,0,SV Zulte Waregem vs. Club Brugge KV 2:0,2015-08-22,2015-2016
Nicolas Verdier,KV Mechelen,61,1,0,KV Mechelen vs. Oud-Heverlee Leuven 2:1,2015-08-22,2015-2016
Miloš Kosanović,KV Mechelen,78,2,0,KV Mechelen vs. Oud-Heverlee Leuven 2:1,2015-08-22,2015-2016
Kenneth Houdret,Oud-Heverlee Leuven,87,2,1,KV Mechelen vs. Oud-Heverlee Leuven 2:1,2015-08-22,2015-2016
Steeven Langil,Waasland-Beveren,6,1,0,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Julian Michel,Royal Mouscron-Péruwelz,12,1,1,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Teddy Mézague,Royal Mouscron-Péruwelz,27,1,2,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Zinho Gano,Waasland-Beveren,65,2,2,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Marko Šćepović,Royal Mouscron-Péruwelz,84,2,3,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Steeven Langil,Waasland-Beveren,90,3,3,Waasland-Beveren vs. Royal Mouscron-Péruwelz 3:3,2015-08-22,2015-2016
Dennis Praet,RSC Anderlecht,90,1,0,RSC Anderlecht vs. Sporting Lokeren 1:0,2015-08-23,2015-2016
Christian Brüls,Standard Liège,3,1,0,Standard Liège vs. KV Oostende 1:2,2015-08-23,2015-2016
Joseph Akpala,KV Oostende,14,1,1,Standard Liège vs. KV Oostende 1:2,2015-08-23,2015-2016
Knowledge Musona,KV Oostende,78,1,2,Standard Liège vs. KV Oostende 1:2,2015-08-23,2015-2016
Julien Gorius,KRC Genk,45,1,0,KRC Genk vs. Sporting Charleroi 2:0,2015-08-28,2015-2016
Sébastien Dewaest,KRC Genk,82,2,0,KRC Genk vs. Sporting Charleroi 2:0,2015-08-28,2015-2016
Leandro Trossard,Oud-Heverlee Leuven,51,1,0,Oud-Heverlee Leuven vs. Sint-Truidense VV 1:0,2015-08-29,2015-2016
Christophe Lepoint,SV Zulte Waregem,42,0,1,KV Oostende vs. SV Zulte Waregem 0:2,2015-08-29,2015-2016
Christophe Lepoint,SV Zulte Waregem,68,0,2,KV Oostende vs. SV Zulte Waregem 0:2,2015-08-29,2015-2016
Hervé Kage,KV Kortrijk,87,0,1,Royal Mouscron-Péruwelz vs. KV Kortrijk 0:1,2015-08-29,2015-2016
Dalibor Veselinović,KV Mechelen,7,0,1,KAA Gent vs. KV Mechelen 2:2,2015-08-29,2015-2016
Laurent Depoitre,KAA Gent,49,1,1,KAA Gent vs. KV Mechelen 2:2,2015-08-29,2015-2016
Mats Rits,KV Mechelen,55,1,2,KAA Gent vs. KV Mechelen 2:2,2015-08-29,2015-2016
Laurent Depoitre,KAA Gent,90,2,2,KAA Gent vs. KV Mechelen 2:2,2015-08-29,2015-2016
Abdoulay Diaby,Club Brugge KV,8,1,0,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Ruud Vormer,Club Brugge KV,32,2,0,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Ivan Santini,Standard Liège,35,2,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Obbi Oularé,Club Brugge KV,36,3,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Abdoulay Diaby,Club Brugge KV,37,4,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Claudemir,Club Brugge KV,71,5,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Abdoulay Diaby,Club Brugge KV,77,6,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Abdoulay Diaby,Club Brugge KV,90,7,1,Club Brugge KV vs. Standard Liège 7:1,2015-08-30,2015-2016
Stefano Okaka,RSC Anderlecht,19,0,1,KVC Westerlo vs. RSC Anderlecht 0:3,2015-08-30,2015-2016
Youri Tielemans,RSC Anderlecht,53,0,2,KVC Westerlo vs. RSC Anderlecht 0:3,2015-08-30,2015-2016
Dennis Praet,RSC Anderlecht,70,0,3,KVC Westerlo vs. RSC Anderlecht 0:3,2015-08-30,2015-2016
Renaud Emond,Waasland-Beveren,62,0,1,Sporting Lokeren vs. Waasland-Beveren 1:2,2015-08-30,2015-2016
Evariste Ngolok,Sporting Lokeren,67,1,1,Sporting Lokeren vs. Waasland-Beveren 1:2,2015-08-30,2015-2016
Steeven Langil,Waasland-Beveren,85,1,2,Sporting Lokeren vs. Waasland-Beveren 1:2,2015-08-30,2015-2016
Ruud Vormer,Club Brugge KV,7,0,1,Royal Mouscron-Péruwelz vs. Club Brugge KV 2:1,2015-09-11,2015-2016
Noë Dussenne,Royal Mouscron-Péruwelz,58,1,1,Royal Mouscron-Péruwelz vs. Club Brugge KV 2:1,2015-09-11,2015-2016
Marko Šćepović,Royal Mouscron-Péruwelz,61,2,1,Royal Mouscron-Péruwelz vs. Club Brugge KV 2:1,2015-09-11,2015-2016
Benito Raman,KAA Gent,45,0,1,SV Zulte Waregem vs. KAA Gent 1:1,2015-09-12,2015-2016
Mbaye Leye,SV Zulte Waregem,74,1,1,SV Zulte Waregem vs. KAA Gent 1:1,2015-09-12,2015-2016
Joseph Akpala,KV Oostende,15,0,1,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Gohi Bi Cyriac,KV Oostende,34,0,2,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Gohi Bi Cyriac,KV Oostende,48,0,3,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Gohi Bi Cyriac,KV Oostende,51,0,4,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Steeven Langil,Waasland-Beveren,78,1,4,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Saviour Godwin,KV Oostende,87,1,5,Waasland-Beveren vs. KV Oostende 1:5,2015-09-12,2015-2016
Nicolas Verdier,KV Mechelen,15,1,0,KV Mechelen vs. KVC Westerlo 2:2,2015-09-12,2015-2016
Jordi Vanlerberghe,KVC Westerlo,74,1,1,KV Mechelen vs. KVC Westerlo 2:2,2015-09-12,2015-2016
Seth De Witte,KV Mechelen,76,2,1,KV Mechelen vs. KVC Westerlo 2:2,2015-09-12,2015-2016
Eduards Višņakovs,KVC Westerlo,82,2,2,KV Mechelen vs. KVC Westerlo 2:2,2015-09-12,2015-2016
Mijat Marić,Sporting Lokeren,86,0,1,Standard Liège vs. Sporting Lokeren 0:1,2015-09-13,2015-2016
Jérémy Perbet,Sporting Charleroi,47,0,1,Sint-Truidense VV vs. Sporting Charleroi 1:1,2015-09-13,2015-2016
Rob Schoofs,Sint-Truidense VV,86,1,1,Sint-Truidense VV vs. Sporting Charleroi 1:1,2015-09-13,2015-2016
Igor de Camargo,KRC Genk,15,1,0,KRC Genk vs. KV Mechelen 3:1,2015-09-18,2015-2016
Neeskens Kebano,KRC Genk,53,2,0,KRC Genk vs. KV Mechelen 3:1,2015-09-18,2015-2016
Yoni Buyens,KRC Genk,68,3,0,KRC Genk vs. KV Mechelen 3:1,2015-09-18,2015-2016
Miloš Kosanović,KV Mechelen,88,3,1,KRC Genk vs. KV Mechelen 3:1,2015-09-18,2015-2016
Gohi Bi Cyriac,KV Oostende,65,1,0,KV Oostende vs. KV Kortrijk 1:0,2015-09-19,2015-2016
Christophe Lepoint,SV Zulte Waregem,22,0,1,Oud-Heverlee Leuven vs. SV Zulte Waregem 2:3,2015-09-19,2015-2016
Marvin Baudry,SV Zulte Waregem,27,0,2,Oud-Heverlee Leuven vs. SV Zulte Waregem 2:3,2015-09-19,2015-2016
Alessandro Cerigioni,Oud-Heverlee Leuven,29,1,2,Oud-Heverlee Leuven vs. SV Zulte Waregem 2:3,2015-09-19,2015-2016
Mame Thiam,SV Zulte Waregem,36,1,3,Oud-Heverlee Leuven vs. SV Zulte Waregem 2:3,2015-09-19,2015-2016
Leandro Trossard,Oud-Heverlee Leuven,82,2,3,Oud-Heverlee Leuven vs. SV Zulte Waregem 2:3,2015-09-19,2015-2016
Kenneth Schuermans,Sint-Truidense VV,18,0,1,KVC Westerlo vs. Sint-Truidense VV 0:3,2015-09-19,2015-2016
Yohan Boli,Sint-Truidense VV,26,0,2,KVC Westerlo vs. Sint-Truidense VV 0:3,2015-09-19,2015-2016
Rúben Fernandes,Sint-Truidense VV,71,0,3,KVC Westerlo vs. Sint-Truidense VV 0:3,2015-09-19,2015-2016
Sverrir Ingason,Royal Mouscron-Péruwelz,4,0,1,Sporting Lokeren vs. Royal Mouscron-Péruwelz 1:2,2015-09-19,2015-2016
Ayanda Patosi,Sporting Lokeren,8,1,1,Sporting Lokeren vs. Royal Mouscron-Péruwelz 1:2,2015-09-19,2015-2016
Noë Dussenne,Royal Mouscron-Péruwelz,42,1,2,Sporting Lokeren vs. Royal Mouscron-Péruwelz 1:2,2015-09-19,2015-2016
Anthony Knockaert,Standard Liège,2,0,1,KAA Gent vs. Standard Liège 4:1,2015-09-20,2015-2016
Sven Kums,KAA Gent,42,1,1,KAA Gent vs. Standard Liège 4:1,2015-09-20,2015-2016
Danijel Miličević,KAA Gent,45,2,1,KAA Gent vs. Standard Liège 4:1,2015-09-20,2015-2016
Thomas Matton,KAA Gent,62,3,1,KAA Gent vs. Standard Liège 4:1,2015-09-20,2015-2016
Thomas Matton,KAA Gent,90,4,1,KAA Gent vs. Standard Liège 4:1,2015-09-20,2015-2016
Stefano Okaka,RSC Anderlecht,59,0,1,Sporting Charleroi vs. RSC Anderlecht 1:1,2015-09-20,2015-2016
Jérémy Perbet,Sporting Charleroi,77,1,1,Sporting Charleroi vs. RSC Anderlecht 1:1,2015-09-20,2015-2016
Tuur Dierckx,Club Brugge KV,40,1,0,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Laurent Jans,Club Brugge KV,44,2,0,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Tuur Dierckx,Club Brugge KV,46,3,0,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Jelle Vossen,Club Brugge KV,73,4,0,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Davy De fauw,Club Brugge KV,76,5,0,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Deni Milošević,Waasland-Beveren,88,5,1,Club Brugge KV vs. Waasland-Beveren 5:1,2015-09-20,2015-2016
Jens Cools,KVC Westerlo,22,0,1,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Christophe Lepoint,SV Zulte Waregem,38,1,1,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Mbaye Leye,SV Zulte Waregem,42,2,1,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Mbaye Leye,SV Zulte Waregem,49,3,1,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Onur Kaya,SV Zulte Waregem,52,4,1,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Nils Schouterden,KVC Westerlo,67,4,2,SV Zulte Waregem vs. KVC Westerlo 4:2,2015-09-25,2015-2016
Stefan Mitrovič,KAA Gent,15,0,1,Waasland-Beveren vs. KAA Gent 1:3,2015-09-26,2015-2016
Thomas Matton,KAA Gent,71,0,2,Waasland-Beveren vs. KAA Gent 1:3,2015-09-26,2015-2016
Laurent Depoitre,KAA Gent,75,0,3,Waasland-Beveren vs. KAA Gent 1:3,2015-09-26,2015-2016
Deni Milošević,Waasland-Beveren,89,1,3,Waasland-Beveren vs. KAA Gent 1:3,2015-09-26,2015-2016
Jérémy Perbet,Sporting Charleroi,67,0,1,KV Mechelen vs. Sporting Charleroi 0:1,2015-09-26,2015-2016
Noë Dussenne,Royal Mouscron-Péruwelz,5,1,0,Royal Mouscron-Péruwelz vs. KV Oostende 2:2,2015-09-26,2015-2016
Noë Dussenne,KV Oostende,41,1,1,Royal Mouscron-Péruwelz vs. KV Oostende 2:2,2015-09-26,2015-2016
Marko Šćepović,Royal Mouscron-Péruwelz,51,2,1,Royal Mouscron-Péruwelz vs. KV Oostende 2:2,2015-09-26,2015-2016
Gohi Bi Cyriac,KV Oostende,68,2,2,Royal Mouscron-Péruwelz vs. KV Oostende 2:2,2015-09-26,2015-2016
Yohan Croizet,Oud-Heverlee Leuven,1,0,1,Standard Liège vs. Oud-Heverlee Leuven 2:2,2015-09-26,2015-2016
Jordan Remacle,Oud-Heverlee Leuven,43,0,2,Standard Liège vs. Oud-Heverlee Leuven 2:2,2015-09-26,2015-2016
Renaud Emond,Standard Liège,60,1,2,Standard Liège vs. Oud-Heverlee Leuven 2:2,2015-09-26,2015-2016
Ivan Santini,Standard Liège,76,2,2,Standard Liège vs. Oud-Heverlee Leuven 2:2,2015-09-26,2015-2016
Jelle Vossen,Club Brugge KV,8,0,1,Sporting Lokeren vs. Club Brugge KV 0:1,2015-09-27,2015-2016
Stefano Okaka,RSC Anderlecht,32,1,0,RSC Anderlecht vs. Sint-Truidense VV 1:0,2015-09-27,2015-2016
Stijn De Smet,KV Kortrijk,47,1,0,KV Kortrijk vs. KRC Genk 1:0,2015-09-27,2015-2016
Gohi Bi Cyriac,KV Oostende,46,1,0,KV Oostende vs. Sporting Lokeren 2:0,2015-10-02,2015-2016
Fernando Canesin,KV Oostende,90,2,0,KV Oostende vs. Sporting Lokeren 2:0,2015-10-02,2015-2016
David Pollet,Sporting Charleroi,48,1,0,Sporting Charleroi vs. SV Zulte Waregem 3:0,2015-10-03,2015-2016
Dieumerci Ndongala,Sporting Charleroi,67,2,0,Sporting Charleroi vs. SV Zulte Waregem 3:0,2015-10-03,2015-2016
Enes Sağlık,Sporting Charleroi,88,3,0,Sporting Charleroi vs. SV Zulte Waregem 3:0,2015-10-03,2015-2016
Julian Michel,Royal Mouscron-Péruwelz,73,0,1,Oud-Heverlee Leuven vs. Royal Mouscron-Péruwelz 1:1,2015-10-03,2015-2016
John Bostock,Oud-Heverlee Leuven,83,1,1,Oud-Heverlee Leuven vs. Royal Mouscron-Péruwelz 1:1,2015-10-03,2015-2016
Kenneth Schuermans,KVC Westerlo,8,1,0,KVC Westerlo vs. KV Kortrijk 1:1,2015-10-03,2015-2016
Tomislav Kiš,KV Kortrijk,70,1,1,KVC Westerlo vs. KV Kortrijk 1:1,2015-10-03,2015-2016
Deni Milošević,Waasland-Beveren,12,0,1,Sint-Truidense VV vs. Waasland-Beveren 1:3,2015-10-03,2015-2016
Zinho Gano,Waasland-Beveren,33,0,2,Sint-Truidense VV vs. Waasland-Beveren 1:3,2015-10-03,2015-2016
Rob Schoofs,Sint-Truidense VV,83,1,2,Sint-Truidense VV vs. Waasland-Beveren 1:3,2015-10-03,2015-2016
Olivier Myny,Waasland-Beveren,89,1,3,Sint-Truidense VV vs. Waasland-Beveren 1:3,2015-10-03,2015-2016
Sven Kums,KAA Gent,15,1,0,KAA Gent vs. Club Brugge KV 4:1,2015-10-04,2015-2016
Sven Kums,KAA Gent,51,2,0,KAA Gent vs. Club Brugge KV 4:1,2015-10-04,2015-2016
Sven Kums,KAA Gent,62,3,0,KAA Gent vs. Club Brugge KV 4:1,2015-10-04,2015-2016
Laurent Depoitre,KAA Gent,72,4,0,KAA Gent vs. Club Brugge KV 4:1,2015-10-04,2015-2016
Ruud Vormer,Club Brugge KV,76,4,1,KAA Gent vs. Club Brugge KV 4:1,2015-10-04,2015-2016
Christian Kabasele,KRC Genk,9,1,0,KRC Genk vs. Standard Liège 3:1,2015-10-04,2015-2016
Igor de Camargo,KRC Genk,75,2,0,KRC Genk vs. Standard Liège 3:1,2015-10-04,2015-2016
Thomas Buffel,KRC Genk,78,3,0,KRC Genk vs. Standard Liège 3:1,2015-10-04,2015-2016
Anthony Knockaert,Standard Liège,90,3,1,KRC Genk vs. Standard Liège 3:1,2015-10-04,2015-2016
Stefano Okaka,RSC Anderlecht,55,1,0,RSC Anderlecht vs. KV Mechelen 1:1,2015-10-04,2015-2016
Serigne Mbodj,KV Mechelen,90,1,1,RSC Anderlecht vs. KV Mechelen 1:1,2015-10-04,2015-2016
Noë Dussenne,Royal Mouscron-Péruwelz,7,1,0,Royal Mouscron-Péruwelz vs. KAA Gent 1:2,2015-10-16,2015-2016
Mustapha Oussalah,KAA Gent,69,1,1,Royal Mouscron-Péruwelz vs. KAA Gent 1:2,2015-10-16,2015-2016
Sven Kums,KAA Gent,78,1,2,Royal Mouscron-Péruwelz vs. KAA Gent 1:2,2015-10-16,2015-2016
Benjamin De Ceulaer,KVC Westerlo,9,0,1,Standard Liège vs. KVC Westerlo 1:2,2015-10-17,2015-2016
Benjamin De Ceulaer,KVC Westerlo,44,0,2,Standard Liège vs. KVC Westerlo 1:2,2015-10-17,2015-2016
Benjamin Tetteh,Standard Liège,64,1,2,Standard Liège vs. KVC Westerlo 1:2,2015-10-17,2015-2016
Yohan Croizet,Oud-Heverlee Leuven,3,0,1,Sporting Lokeren vs. Oud-Heverlee Leuven 1:2,2015-10-17,2015-2016
