scoring_player,scoring_team,time,GH,GA,game,date,season
Billy Dodds,Rangers FC,66,2,0,Rangers FC vs. Dundee United 3:0,2000-04-04,1999-2000
Rodney Wallace,Rangers FC,72,3,0,Rangers FC vs. Dundee United 3:0,2000-04-04,1999-2000
Tommy Johnson,Celtic FC,9,1,0,Celtic FC vs. Motherwell FC 4:0,2000-04-05,1999-2000
Eyal Berkovic,Celtic FC,32,2,0,Celtic FC vs. Motherwell FC 4:0,2000-04-05,1999-2000
Tommy Johnson,Celtic FC,75,3,0,Celtic FC vs. Motherwell FC 4:0,2000-04-05,1999-2000
Regi Blinker,Celtic FC,76,4,0,Celtic FC vs. Motherwell FC 4:0,2000-04-05,1999-2000
John McQuillan,Kilmarnock FC,80,1,0,Kilmarnock FC vs. Dundee United 1:0,2000-04-08,1999-2000
Gary McSwegan,Heart of Midlothian,36,1,0,Heart of Midlothian vs. Celtic FC 1:0,2000-04-08,1999-2000
Don Goodman,Motherwell FC,15,0,1,Dundee FC vs. Motherwell FC 4:1,2000-04-08,1999-2000
James Grady,Dundee FC,52,1,1,Dundee FC vs. Motherwell FC 4:1,2000-04-08,1999-2000
James Grady,Dundee FC,54,2,1,Dundee FC vs. Motherwell FC 4:1,2000-04-08,1999-2000
Patrizio Billio,Dundee FC,81,3,1,Dundee FC vs. Motherwell FC 4:1,2000-04-08,1999-2000
Luna,Dundee FC,86,4,1,Dundee FC vs. Motherwell FC 4:1,2000-04-08,1999-2000
Paul Wright,Kilmarnock FC,24,1,0,Kilmarnock FC vs. Aberdeen FC 1:0,2000-04-12,1999-2000
Gary McSwegan,Heart of Midlothian,12,1,0,Heart of Midlothian vs. Rangers FC 1:2,2000-04-12,1999-2000
Rodney Wallace,Rangers FC,45,1,1,Heart of Midlothian vs. Rangers FC 1:2,2000-04-12,1999-2000
Billy Dodds,Rangers FC,64,1,2,Heart of Midlothian vs. Rangers FC 1:2,2000-04-12,1999-2000
Russell Latapy,Hibernian FC,13,1,0,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
Mixu Paatelainen,Hibernian FC,48,2,0,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
John O'Neil,St. Johnstone FC,68,2,1,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
Kieran McAnespie,St. Johnstone FC,72,2,2,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
Keigan Parker,St. Johnstone FC,89,2,3,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
Dirk Lehmann,Hibernian FC,90,3,3,Hibernian FC vs. St. Johnstone FC 3:3,2000-04-15,1999-2000
Barry Ferguson,Rangers FC,21,0,1,Dundee United vs. Rangers FC 0:2,2000-04-15,1999-2000
Jörg Albertz,Rangers FC,41,0,2,Dundee United vs. Rangers FC 0:2,2000-04-15,1999-2000
Luna,Dundee FC,1,0,1,Celtic FC vs. Dundee FC 2:2,2000-04-15,1999-2000
Stéphane Mahé,Celtic FC,30,1,1,Celtic FC vs. Dundee FC 2:2,2000-04-15,1999-2000
Mark Burchill,Celtic FC,45,2,1,Celtic FC vs. Dundee FC 2:2,2000-04-15,1999-2000
Jonathan Gould,Dundee FC,54,2,2,Celtic FC vs. Dundee FC 2:2,2000-04-15,1999-2000
Arild Stavrum,Aberdeen FC,13,1,0,Aberdeen FC vs. Heart of Midlothian 1:2,2000-04-15,1999-2000
Gary Wales,Heart of Midlothian,81,1,1,Aberdeen FC vs. Heart of Midlothian 1:2,2000-04-15,1999-2000
Darren Jackson,Heart of Midlothian,84,1,2,Aberdeen FC vs. Heart of Midlothian 1:2,2000-04-15,1999-2000
Ged Brannan,Motherwell FC,21,1,0,Motherwell FC vs. Kilmarnock FC 2:0,2000-04-16,1999-2000
Lee McCulloch,Motherwell FC,56,2,0,Motherwell FC vs. Kilmarnock FC 2:0,2000-04-16,1999-2000
Javier Artero,Dundee FC,90,0,1,Aberdeen FC vs. Dundee FC 0:1,2000-04-18,1999-2000
Lee McCulloch,Motherwell FC,22,1,0,Motherwell FC vs. Dundee United 1:3,2000-04-19,1999-2000
Alex Mathie,Dundee United,46,1,1,Motherwell FC vs. Dundee United 1:3,2000-04-19,1999-2000
David Hannah,Dundee United,81,1,2,Motherwell FC vs. Dundee United 1:3,2000-04-19,1999-2000
Jason de Vos,Dundee United,83,1,3,Motherwell FC vs. Dundee United 1:3,2000-04-19,1999-2000
Gary Wales,Heart of Midlothian,63,1,0,Heart of Midlothian vs. Dundee United 1:2,2000-04-22,1999-2000
Alex Mathie,Dundee United,73,1,1,Heart of Midlothian vs. Dundee United 1:2,2000-04-22,1999-2000
Alex Mathie,Dundee United,87,1,2,Heart of Midlothian vs. Dundee United 1:2,2000-04-22,1999-2000
Paul Wright,Kilmarnock FC,35,0,1,Dundee FC vs. Kilmarnock FC 1:2,2000-04-22,1999-2000
Paul Wright,Kilmarnock FC,75,0,2,Dundee FC vs. Kilmarnock FC 1:2,2000-04-22,1999-2000
Luna,Dundee FC,76,1,2,Dundee FC vs. Kilmarnock FC 1:2,2000-04-22,1999-2000
Stuart Lovell,Hibernian FC,30,0,1,Celtic FC vs. Hibernian FC 1:1,2000-04-22,1999-2000
Stéphane Mahé,Celtic FC,79,1,1,Celtic FC vs. Hibernian FC 1:1,2000-04-22,1999-2000
Andy Dow,Aberdeen FC,32,1,0,Aberdeen FC vs. Motherwell FC 2:1,2000-04-22,1999-2000
Ged Brannan,Motherwell FC,41,1,1,Aberdeen FC vs. Motherwell FC 2:1,2000-04-22,1999-2000
Thomas Solberg,Aberdeen FC,83,2,1,Aberdeen FC vs. Motherwell FC 2:1,2000-04-22,1999-2000
Billy Dodds,Rangers FC,42,0,1,St. Johnstone FC vs. Rangers FC 0:2,2000-04-23,1999-2000
Billy Dodds,Rangers FC,60,0,2,St. Johnstone FC vs. Rangers FC 0:2,2000-04-23,1999-2000
Kenny Miller,Hibernian FC,53,1,0,Hibernian FC vs. Aberdeen FC 1:0,2000-04-29,1999-2000
Mark Burchill,Celtic FC,15,0,1,Motherwell FC vs. Celtic FC 1:1,2000-04-29,1999-2000
Ged Brannan,Motherwell FC,45,1,1,Motherwell FC vs. Celtic FC 1:1,2000-04-29,1999-2000
Gary Wales,Heart of Midlothian,53,0,1,Kilmarnock FC vs. Heart of Midlothian 0:1,2000-04-29,1999-2000
Darren Dods,St. Johnstone FC,67,0,1,Dundee United vs. St. Johnstone FC 0:1,2000-04-29,1999-2000
Billy Dodds,Rangers FC,52,1,0,Rangers FC vs. Dundee FC 3:0,2000-04-30,1999-2000
Neil McCann,Rangers FC,58,2,0,Rangers FC vs. Dundee FC 3:0,2000-04-30,1999-2000
Sebastián Rozental,Rangers FC,72,3,0,Rangers FC vs. Dundee FC 3:0,2000-04-30,1999-2000
Mark Burchill,Celtic FC,9,0,1,Dundee United vs. Celtic FC 0:1,2000-05-02,1999-2000
Robbie Winters,Aberdeen FC,26,0,1,St. Johnstone FC vs. Aberdeen FC 2:1,2000-05-02,1999-2000
Darren Dods,St. Johnstone FC,30,1,1,St. Johnstone FC vs. Aberdeen FC 2:1,2000-05-02,1999-2000
Paul Kane,St. Johnstone FC,90,2,1,St. Johnstone FC vs. Aberdeen FC 2:1,2000-05-02,1999-2000
Barry Ferguson,Rangers FC,11,1,0,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Billy Dodds,Rangers FC,17,2,0,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Shaun Dennis,Rangers FC,47,3,0,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Kenny Miller,Hibernian FC,49,3,1,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Dirk Lehmann,Hibernian FC,72,3,2,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Jörg Albertz,Rangers FC,81,4,2,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Jörg Albertz,Rangers FC,86,5,2,Rangers FC vs. Hibernian FC 5:2,2000-05-03,1999-2000
Kevin Twaddle,Motherwell FC,70,1,0,Motherwell FC vs. Hibernian FC 2:0,2000-05-06,1999-2000
Kevin Twaddle,Motherwell FC,73,2,0,Motherwell FC vs. Hibernian FC 2:0,2000-05-06,1999-2000
Willie Falconer,Dundee FC,49,1,0,Dundee FC vs. Dundee United 3:0,2000-05-06,1999-2000
James Grady,Dundee FC,64,2,0,Dundee FC vs. Dundee United 3:0,2000-05-06,1999-2000
Willie Falconer,Dundee FC,74,3,0,Dundee FC vs. Dundee United 3:0,2000-05-06,1999-2000
Tommy Johnson,Celtic FC,25,1,0,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Lubomir Moravčík,Celtic FC,34,2,0,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Lubomir Moravčík,Celtic FC,43,3,0,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Tommy Johnson,Celtic FC,50,4,0,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Tommy Johnson,Celtic FC,53,5,0,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Robbie Winters,Aberdeen FC,64,5,1,Celtic FC vs. Aberdeen FC 5:1,2000-05-06,1999-2000
Claudio Reyna,Rangers FC,43,0,1,Kilmarnock FC vs. Rangers FC 0:2,2000-05-07,1999-2000
Jörg Albertz,Rangers FC,78,0,2,Kilmarnock FC vs. Rangers FC 0:2,2000-05-07,1999-2000
Billy Dodds,Rangers FC,22,1,0,Rangers FC vs. Heart of Midlothian 1:0,2000-05-13,1999-2000
Don Goodman,Motherwell FC,31,0,1,Dundee United vs. Motherwell FC 1:2,2000-05-13,1999-2000
Jim Hamilton,Dundee United,37,1,1,Dundee United vs. Motherwell FC 1:2,2000-05-13,1999-2000
Don Goodman,Motherwell FC,78,1,2,Dundee United vs. Motherwell FC 1:2,2000-05-13,1999-2000
Gavin Rae,Dundee FC,54,1,0,Dundee FC vs. Hibernian FC 1:0,2000-05-14,1999-2000
Hicham Zerouali,Aberdeen FC,6,1,0,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
Jim Lauchlan,Kilmarnock FC,25,1,1,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
David Rowson,Aberdeen FC,30,2,1,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
Eoin Jess,Aberdeen FC,45,3,1,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
Thomas Solberg,Aberdeen FC,76,4,1,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
Robbie Winters,Aberdeen FC,90,5,1,Aberdeen FC vs. Kilmarnock FC 5:1,2000-05-14,1999-2000
Kevin Twaddle,Motherwell FC,64,1,0,Motherwell FC vs. Rangers FC 2:0,2000-05-21,1999-2000
John Spencer,Motherwell FC,71,2,0,Motherwell FC vs. Rangers FC 2:0,2000-05-21,1999-2000
Ian Durrant,Kilmarnock FC,10,1,0,Kilmarnock FC vs. St. Johnstone FC 3:2,2000-05-21,1999-2000
Andy Smith,Kilmarnock FC,50,2,0,Kilmarnock FC vs. St. Johnstone FC 3:2,2000-05-21,1999-2000
Christophe Cocard,Kilmarnock FC,67,3,0,Kilmarnock FC vs. St. Johnstone FC 3:2,2000-05-21,1999-2000
Marc Millar,St. Johnstone FC,76,3,1,Kilmarnock FC vs. St. Johnstone FC 3:2,2000-05-21,1999-2000
Keigan Parker,St. Johnstone FC,87,3,2,Kilmarnock FC vs. St. Johnstone FC 3:2,2000-05-21,1999-2000
Juanjo,Heart of Midlothian,30,1,0,Heart of Midlothian vs. Hibernian FC 2:1,2000-05-21,1999-2000
Mixu Paatelainen,Hibernian FC,57,1,1,Heart of Midlothian vs. Hibernian FC 2:1,2000-05-21,1999-2000
Gary McSwegan,Heart of Midlothian,62,2,1,Heart of Midlothian vs. Hibernian FC 2:1,2000-05-21,1999-2000
Arild Stavrum,Aberdeen FC,25,0,1,Dundee FC vs. Aberdeen FC 0:2,2000-05-21,1999-2000
Eoin Jess,Aberdeen FC,62,0,2,Dundee FC vs. Aberdeen FC 0:2,2000-05-21,1999-2000
Simon Lynch,Celtic FC,52,1,0,Celtic FC vs. Dundee United 2:0,2000-05-21,1999-2000
Mark Burchill,Celtic FC,65,2,0,Celtic FC vs. Dundee United 2:0,2000-05-21,1999-2000
Gary Harkins,Dundee FC,17,1,0,Dundee FC vs. Kilmarnock FC 1:1,2014-08-09,2014-2015
Craig Slater,Kilmarnock FC,24,1,1,Dundee FC vs. Kilmarnock FC 1:1,2014-08-09,2014-2015
Billy McKay,Inverness CT,10,0,1,Hamilton Academical vs. Inverness CT 0:2,2014-08-09,2014-2015
Ryan Christie,Inverness CT,25,0,2,Hamilton Academical vs. Inverness CT 0:2,2014-08-09,2014-2015
Lee Erwin,Motherwell FC,64,1,0,Motherwell FC vs. St. Mirren FC 1:0,2014-08-09,2014-2015
Ryan Dow,Dundee United,29,0,1,Aberdeen FC vs. Dundee United 0:3,2014-08-10,2014-2015
Gary Mackay-Steven,Dundee United,45,0,2,Aberdeen FC vs. Dundee United 0:3,2014-08-10,2014-2015
Chris Erskine,Dundee United,90,0,3,Aberdeen FC vs. Dundee United 0:3,2014-08-10,2014-2015
Michael O’Halloran,St. Johnstone FC,31,0,1,Ross County FC vs. St. Johnstone FC 1:2,2014-08-10,2014-2015
Steven MacLean,St. Johnstone FC,48,0,2,Ross County FC vs. St. Johnstone FC 1:2,2014-08-10,2014-2015
Jake Jervis,Ross County FC,55,1,2,Ross County FC vs. St. Johnstone FC 1:2,2014-08-10,2014-2015
Mario Bilate,Dundee United,83,1,0,Dundee United vs. Motherwell FC 1:0,2014-08-13,2014-2015
Peter Pawlett,Aberdeen FC,45,0,1,Kilmarnock FC vs. Aberdeen FC 0:2,2014-08-13,2014-2015
Ryan Jack,Aberdeen FC,71,0,2,Kilmarnock FC vs. Aberdeen FC 0:2,2014-08-13,2014-2015
Stuart Bannigan,Partick Thistle,40,1,0,Partick Thistle vs. Ross County FC 4:0,2014-08-13,2014-2015
Ben Frempah,Partick Thistle,55,2,0,Partick Thistle vs. Ross County FC 4:0,2014-08-13,2014-2015
Gary Fraser,Partick Thistle,73,3,0,Partick Thistle vs. Ross County FC 4:0,2014-08-13,2014-2015
Stephen O'Donnell,Partick Thistle,90,4,0,Partick Thistle vs. Ross County FC 4:0,2014-08-13,2014-2015
Anthony Stokes,Celtic FC,55,0,1,St. Johnstone FC vs. Celtic FC 0:3,2014-08-13,2014-2015
Nir Bitton,Celtic FC,76,0,2,St. Johnstone FC vs. Celtic FC 0:3,2014-08-13,2014-2015
Callum McGregor,Celtic FC,84,0,3,St. Johnstone FC vs. Celtic FC 0:3,2014-08-13,2014-2015
Ali Crawford,Hamilton Academical,19,0,1,St. Mirren FC vs. Hamilton Academical 0:2,2014-08-13,2014-2015
Ali Crawford,Hamilton Academical,51,0,2,St. Mirren FC vs. Hamilton Academical 0:2,2014-08-13,2014-2015
Jason Denayer,Celtic FC,4,1,0,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Kris Commons,Celtic FC,27,2,0,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Stefan Johansen,Celtic FC,34,3,0,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Anthony Stokes,Celtic FC,54,4,0,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Jo Inge Berget,Celtic FC,62,5,0,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
John Rankin,Dundee United,71,5,1,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Jo Inge Berget,Celtic FC,90,6,1,Celtic FC vs. Dundee United 6:1,2014-08-16,2014-2015
Gary Fraser,Partick Thistle,4,0,1,Dundee FC vs. Partick Thistle 1:1,2014-08-16,2014-2015
Craig Wighton,Dundee FC,54,1,1,Dundee FC vs. Partick Thistle 1:1,2014-08-16,2014-2015
Darian MacKinnon,Hamilton Academical,16,1,0,Hamilton Academical vs. St. Johnstone FC 1:0,2014-08-16,2014-2015
Greg Tansey,Inverness CT,42,0,1,Motherwell FC vs. Inverness CT 0:2,2014-08-16,2014-2015
Aaron Doran,Inverness CT,89,0,2,Motherwell FC vs. Inverness CT 0:2,2014-08-16,2014-2015
Josh Magennis,Kilmarnock FC,39,0,1,Ross County FC vs. Kilmarnock FC 1:2,2014-08-16,2014-2015
Tope Obadeyi,Kilmarnock FC,56,0,2,Ross County FC vs. Kilmarnock FC 1:2,2014-08-16,2014-2015
Liam Boyce,Ross County FC,81,1,2,Ross County FC vs. Kilmarnock FC 1:2,2014-08-16,2014-2015
Eoghan O'Connell,Inverness CT,65,1,0,Inverness CT vs. Celtic FC 1:0,2014-08-23,2014-2015
Nadir Çiftçi,Dundee United,19,1,0,Dundee United vs. Ross County FC 2:1,2014-08-23,2014-2015
Jake Jervis,Ross County FC,51,1,1,Dundee United vs. Ross County FC 2:1,2014-08-23,2014-2015
Chris Erskine,Dundee United,86,2,1,Dundee United vs. Ross County FC 2:1,2014-08-23,2014-2015
Robbie Muirhead,Kilmarnock FC,9,1,0,Kilmarnock FC vs. Motherwell FC 2:0,2014-08-23,2014-2015
Sammy Clingan,Kilmarnock FC,78,2,0,Kilmarnock FC vs. Motherwell FC 2:0,2014-08-23,2014-2015
Kallum Higginbotham,Partick Thistle,85,1,0,Partick Thistle vs. Hamilton Academical 1:2,2014-08-23,2014-2015
Tony Andreu,Hamilton Academical,87,1,1,Partick Thistle vs. Hamilton Academical 1:2,2014-08-23,2014-2015
Jason Scotland,Hamilton Academical,90,1,2,Partick Thistle vs. Hamilton Academical 1:2,2014-08-23,2014-2015
Steven MacLean,St. Johnstone FC,80,1,0,St. Johnstone FC vs. Aberdeen FC 1:0,2014-08-23,2014-2015
Peter MacDonald,Dundee FC,80,0,1,St. Mirren FC vs. Dundee FC 0:1,2014-08-23,2014-2015
Nicky Low,Aberdeen FC,47,1,0,Aberdeen FC vs. Partick Thistle 2:0,2014-08-30,2014-2015
Niall McGinn,Aberdeen FC,66,2,0,Aberdeen FC vs. Partick Thistle 2:0,2014-08-30,2014-2015
Martin Canning,Hamilton Academical,47,1,0,Hamilton Academical vs. Ross County FC 4:0,2014-08-30,2014-2015
