scoring_player,scoring_team,time,GH,GA,game,date,season
Salomón Rondón,Málaga CF,49,1,0,Málaga CF vs. Levante UD 1:0,2012-03-10,2011-2012
Andre Castro,Sporting Gijón,31,1,0,Sporting Gijón vs. Sevilla FC 1:0,2012-03-10,2011-2012
Jorge Molina,Real Betis,9,1,0,Real Betis vs. Real Madrid 2:3,2012-03-10,2011-2012
Gonzalo Higuaín,Real Madrid,24,1,1,Real Betis vs. Real Madrid 2:3,2012-03-10,2011-2012
Cristiano Ronaldo,Real Madrid,51,1,2,Real Betis vs. Real Madrid 2:3,2012-03-10,2011-2012
Jefferson Montero,Real Betis,54,2,2,Real Betis vs. Real Madrid 2:3,2012-03-10,2011-2012
Cristiano Ronaldo,Real Madrid,72,2,3,Real Betis vs. Real Madrid 2:3,2012-03-10,2011-2012
Miranda,Atlético Madrid,37,1,0,Atlético Madrid vs. Granada CF 2:0,2012-03-11,2011-2012
Radamel Falcao,Atlético Madrid,90,2,0,Atlético Madrid vs. Granada CF 2:0,2012-03-11,2011-2012
Kalu Uche,Espanyol Barcelona,3,1,0,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Philippe Coutinho,Espanyol Barcelona,9,2,0,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Philippe Coutinho,Espanyol Barcelona,21,3,0,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Kalu Uche,Espanyol Barcelona,44,4,0,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Raúl Tamudo,Rayo Vallecano,53,4,1,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Kalu Uche,Espanyol Barcelona,67,5,1,Espanyol Barcelona vs. Rayo Vallecano 5:1,2012-03-11,2011-2012
Alberto Costa,Valencia CF,22,1,0,Valencia CF vs. RCD Mallorca 2:2,2012-03-11,2011-2012
Aduriz,Valencia CF,41,2,0,Valencia CF vs. RCD Mallorca 2:2,2012-03-11,2011-2012
Emilio N'Sue,RCD Mallorca,56,2,1,Valencia CF vs. RCD Mallorca 2:2,2012-03-11,2011-2012
Víctor Casadesús,RCD Mallorca,64,2,2,Valencia CF vs. RCD Mallorca 2:2,2012-03-11,2011-2012
Lionel Messi,FC Barcelona,28,0,1,Racing Santander vs. FC Barcelona 0:2,2012-03-11,2011-2012
Lionel Messi,FC Barcelona,55,0,2,Racing Santander vs. FC Barcelona 0:2,2012-03-11,2011-2012
Iturraspe,CA Osasuna,9,1,0,CA Osasuna vs. Athletic Bilbao 2:1,2012-03-11,2011-2012
Raúl García,CA Osasuna,30,2,0,CA Osasuna vs. Athletic Bilbao 2:1,2012-03-11,2011-2012
Llorente,Athletic Bilbao,54,2,1,CA Osasuna vs. Athletic Bilbao 2:1,2012-03-11,2011-2012
Diego Castro,Getafe CF,6,0,1,Villarreal CF vs. Getafe CF 1:2,2012-03-12,2011-2012
Nilmar,Villarreal CF,45,1,1,Villarreal CF vs. Getafe CF 1:2,2012-03-12,2011-2012
Abdelaziz Barrada,Getafe CF,72,1,2,Villarreal CF vs. Getafe CF 1:2,2012-03-12,2011-2012
Carlos Martins,Granada CF,2,1,0,Granada CF vs. Sporting Gijón 2:1,2012-03-17,2011-2012
Siqueira,Granada CF,24,2,0,Granada CF vs. Sporting Gijón 2:1,2012-03-17,2011-2012
Colunga,Sporting Gijón,90,2,1,Granada CF vs. Sporting Gijón 2:1,2012-03-17,2011-2012
Hélder Postiga,Real Zaragoza,85,1,0,Real Zaragoza vs. CA Osasuna 1:1,2012-03-17,2011-2012
Rovérsio,CA Osasuna,87,1,1,Real Zaragoza vs. CA Osasuna 1:1,2012-03-17,2011-2012
Iñigo Martínez,Getafe CF,82,1,0,Getafe CF vs. Real Sociedad 1:0,2012-03-17,2011-2012
Xavi,FC Barcelona,17,0,1,Sevilla FC vs. FC Barcelona 0:2,2012-03-17,2011-2012
Lionel Messi,FC Barcelona,24,0,2,Sevilla FC vs. FC Barcelona 0:2,2012-03-17,2011-2012
Emiliano Armenteros,Rayo Vallecano,50,1,0,Rayo Vallecano vs. Real Betis 3:0,2012-03-17,2011-2012
Diego Costa,Rayo Vallecano,78,2,0,Rayo Vallecano vs. Real Betis 3:0,2012-03-17,2011-2012
Raúl Tamudo,Rayo Vallecano,90,3,0,Rayo Vallecano vs. Real Betis 3:0,2012-03-17,2011-2012
Xavi Torres,Levante UD,90,1,0,Levante UD vs. Villarreal CF 1:0,2012-03-18,2011-2012
Diego Godín,RCD Mallorca,46,1,0,RCD Mallorca vs. Atlético Madrid 2:1,2012-03-18,2011-2012
Mickaël Pereira,RCD Mallorca,48,2,0,RCD Mallorca vs. Atlético Madrid 2:1,2012-03-18,2011-2012
Radamel Falcao,Atlético Madrid,65,2,1,RCD Mallorca vs. Atlético Madrid 2:1,2012-03-18,2011-2012
Soldado,Valencia CF,40,0,1,Athletic Bilbao vs. Valencia CF 0:3,2012-03-18,2011-2012
Soldado,Valencia CF,56,0,2,Athletic Bilbao vs. Valencia CF 0:3,2012-03-18,2011-2012
Soldado,Valencia CF,84,0,3,Athletic Bilbao vs. Valencia CF 0:3,2012-03-18,2011-2012
Karim Benzema,Real Madrid,35,1,0,Real Madrid vs. Málaga CF 1:1,2012-03-18,2011-2012
Santi Cazorla,Málaga CF,90,1,1,Real Madrid vs. Málaga CF 1:1,2012-03-18,2011-2012
Cristhian Stuani,Racing Santander,12,0,1,Espanyol Barcelona vs. Racing Santander 3:1,2012-03-19,2011-2012
Verdú,Espanyol Barcelona,26,1,1,Espanyol Barcelona vs. Racing Santander 3:1,2012-03-19,2011-2012
Philippe Coutinho,Espanyol Barcelona,33,2,1,Espanyol Barcelona vs. Racing Santander 3:1,2012-03-19,2011-2012
Héctor Moreno,Espanyol Barcelona,80,3,1,Espanyol Barcelona vs. Racing Santander 3:1,2012-03-19,2011-2012
Xavi,FC Barcelona,4,1,0,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Lionel Messi,FC Barcelona,17,2,0,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Mainz,Granada CF,55,2,1,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Siqueira,Granada CF,61,2,2,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Lionel Messi,FC Barcelona,66,3,2,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Cristian Tello,FC Barcelona,82,4,2,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Lionel Messi,FC Barcelona,85,5,2,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
Siqueira,Granada CF,89,5,3,FC Barcelona vs. Granada CF 5:3,2012-03-20,2011-2012
José Nunes,RCD Mallorca,30,0,1,Sporting Gijón vs. RCD Mallorca 2:3,2012-03-21,2011-2012
Colunga,Sporting Gijón,38,1,1,Sporting Gijón vs. RCD Mallorca 2:3,2012-03-21,2011-2012
Orfila,RCD Mallorca,46,1,2,Sporting Gijón vs. RCD Mallorca 2:3,2012-03-21,2011-2012
Alberto Botía,Sporting Gijón,66,2,2,Sporting Gijón vs. RCD Mallorca 2:3,2012-03-21,2011-2012
Álvaro Giménez,RCD Mallorca,77,2,3,Sporting Gijón vs. RCD Mallorca 2:3,2012-03-21,2011-2012
Radamel Falcao,Atlético Madrid,50,1,0,Atlético Madrid vs. Athletic Bilbao 2:1,2012-03-21,2011-2012
Radamel Falcao,Atlético Madrid,72,2,0,Atlético Madrid vs. Athletic Bilbao 2:1,2012-03-21,2011-2012
Javi Martínez,Athletic Bilbao,90,2,1,Atlético Madrid vs. Athletic Bilbao 2:1,2012-03-21,2011-2012
Pablo Hernández,Valencia CF,5,1,0,Valencia CF vs. Real Zaragoza 1:2,2012-03-21,2011-2012
Apoño,Real Zaragoza,30,1,1,Valencia CF vs. Real Zaragoza 1:2,2012-03-21,2011-2012
Apoño,Real Zaragoza,78,1,2,Valencia CF vs. Real Zaragoza 1:2,2012-03-21,2011-2012
Carlos Vela,Real Sociedad,6,1,0,Real Sociedad vs. Levante UD 1:3,2012-03-21,2011-2012
Barkero,Levante UD,12,1,1,Real Sociedad vs. Levante UD 1:3,2012-03-21,2011-2012
Arouna Koné,Levante UD,45,1,2,Real Sociedad vs. Levante UD 1:3,2012-03-21,2011-2012
Xavi Torres,Levante UD,90,1,3,Real Sociedad vs. Levante UD 1:3,2012-03-21,2011-2012
Cristiano Ronaldo,Real Madrid,62,0,1,Villarreal CF vs. Real Madrid 1:1,2012-03-21,2011-2012
Marcos Senna,Villarreal CF,83,1,1,Villarreal CF vs. Real Madrid 1:1,2012-03-21,2011-2012
Jesús Navas,Sevilla FC,34,0,1,Racing Santander vs. Sevilla FC 0:3,2012-03-22,2011-2012
Manu del Moral,Sevilla FC,52,0,2,Racing Santander vs. Sevilla FC 0:3,2012-03-22,2011-2012
Manu del Moral,Sevilla FC,90,0,3,Racing Santander vs. Sevilla FC 0:3,2012-03-22,2011-2012
Rubén Castro,Real Betis,79,1,0,Real Betis vs. Espanyol Barcelona 1:1,2012-03-22,2011-2012
Walter Pandiani,Espanyol Barcelona,90,1,1,Real Betis vs. Espanyol Barcelona 1:1,2012-03-22,2011-2012
Diego Costa,Rayo Vallecano,5,0,1,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Salomón Rondón,Málaga CF,35,1,1,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Salomón Rondón,Málaga CF,58,2,1,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Enzo Maresca,Málaga CF,70,3,1,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Trashorras,Rayo Vallecano,84,3,2,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Duda,Málaga CF,86,4,2,Málaga CF vs. Rayo Vallecano 4:2,2012-03-22,2011-2012
Lionel Messi,FC Barcelona,25,0,1,RCD Mallorca vs. FC Barcelona 0:2,2012-03-24,2011-2012
Piqué,FC Barcelona,78,0,2,RCD Mallorca vs. FC Barcelona 0:2,2012-03-24,2011-2012
Gonzalo Higuaín,Real Madrid,6,1,0,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Cristiano Ronaldo,Real Madrid,31,2,0,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Karim Benzema,Real Madrid,39,3,0,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Xabi Prieto,Real Sociedad,41,3,1,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Karim Benzema,Real Madrid,48,4,1,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Cristiano Ronaldo,Real Madrid,55,5,1,Real Madrid vs. Real Sociedad 5:1,2012-03-24,2011-2012
Soldado,Valencia CF,4,0,1,Getafe CF vs. Valencia CF 3:1,2012-03-24,2011-2012
Pedro Ríos,Getafe CF,11,1,1,Getafe CF vs. Valencia CF 3:1,2012-03-24,2011-2012
Nicolás Fedor,Getafe CF,23,2,1,Getafe CF vs. Valencia CF 3:1,2012-03-24,2011-2012
Bruno Saltor,Getafe CF,30,3,1,Getafe CF vs. Valencia CF 3:1,2012-03-24,2011-2012
Apoño,Real Zaragoza,90,1,0,Real Zaragoza vs. Atlético Madrid 1:0,2012-03-25,2011-2012
Raúl García,CA Osasuna,15,0,1,Levante UD vs. CA Osasuna 0:2,2012-03-25,2011-2012
Nino,CA Osasuna,78,0,2,Levante UD vs. CA Osasuna 0:2,2012-03-25,2011-2012
Philippe Coutinho,Espanyol Barcelona,23,1,0,Espanyol Barcelona vs. Málaga CF 1:2,2012-03-25,2011-2012
Ruud van Nistelrooy,Málaga CF,75,1,1,Espanyol Barcelona vs. Málaga CF 1:2,2012-03-25,2011-2012
Martín Demichelis,Málaga CF,77,1,2,Espanyol Barcelona vs. Málaga CF 1:2,2012-03-25,2011-2012
De Marcos,Athletic Bilbao,76,1,0,Athletic Bilbao vs. Sporting Gijón 1:1,2012-03-25,2011-2012
Lora,Sporting Gijón,90,1,1,Athletic Bilbao vs. Sporting Gijón 1:1,2012-03-25,2011-2012
Marco Rubén,Villarreal CF,28,0,1,Rayo Vallecano vs. Villarreal CF 0:2,2012-03-25,2011-2012
Ángel,Villarreal CF,84,0,2,Rayo Vallecano vs. Villarreal CF 0:2,2012-03-25,2011-2012
Roque Santa Cruz,Real Betis,17,1,0,Real Betis vs. Racing Santander 1:1,2012-03-25,2011-2012
Cristhian Stuani,Racing Santander,77,1,1,Real Betis vs. Racing Santander 1:1,2012-03-25,2011-2012
Álvaro Negredo,Sevilla FC,39,0,1,Granada CF vs. Sevilla FC 0:3,2012-03-26,2011-2012
Manu del Moral,Sevilla FC,54,0,2,Granada CF vs. Sevilla FC 0:3,2012-03-26,2011-2012
Manu del Moral,Sevilla FC,90,0,3,Granada CF vs. Sevilla FC 0:3,2012-03-26,2011-2012
Siqueira,Granada CF,89,0,1,Racing Santander vs. Granada CF 0:1,2012-03-31,2011-2012
Hélder Postiga,Real Zaragoza,37,0,1,Sporting Gijón vs. Real Zaragoza 1:2,2012-03-31,2011-2012
Sebastián Eguren,Sporting Gijón,49,1,1,Sporting Gijón vs. Real Zaragoza 1:2,2012-03-31,2011-2012
Lafita,Real Zaragoza,90,1,2,Sporting Gijón vs. Real Zaragoza 1:2,2012-03-31,2011-2012
Karim Benzema,Real Madrid,7,0,1,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Cristiano Ronaldo,Real Madrid,37,0,2,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Gonzalo Higuaín,Real Madrid,40,0,3,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Nino,CA Osasuna,48,1,3,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Cristiano Ronaldo,Real Madrid,70,1,4,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Gonzalo Higuaín,Real Madrid,77,1,5,CA Osasuna vs. Real Madrid 1:5,2012-03-31,2011-2012
Iniesta,FC Barcelona,40,1,0,FC Barcelona vs. Athletic Bilbao 2:0,2012-03-31,2011-2012
Lionel Messi,FC Barcelona,58,2,0,FC Barcelona vs. Athletic Bilbao 2:0,2012-03-31,2011-2012
Rubén Castro,Real Betis,40,0,1,Málaga CF vs. Real Betis 0:2,2012-03-31,2011-2012
Chechu Dorado,Real Betis,45,0,2,Málaga CF vs. Real Betis 0:2,2012-03-31,2011-2012
Eduardo Salvio,Atlético Madrid,24,1,0,Atlético Madrid vs. Getafe CF 3:0,2012-04-01,2011-2012
Diego,Atlético Madrid,62,2,0,Atlético Madrid vs. Getafe CF 3:0,2012-04-01,2011-2012
Radamel Falcao,Atlético Madrid,77,3,0,Atlético Madrid vs. Getafe CF 3:0,2012-04-01,2011-2012
Jonas,Valencia CF,35,1,0,Valencia CF vs. Levante UD 1:1,2012-04-01,2011-2012
Arouna Koné,Levante UD,54,1,1,Valencia CF vs. Levante UD 1:1,2012-04-01,2011-2012
Agirretxe,Real Sociedad,6,1,0,Real Sociedad vs. Rayo Vallecano 4:0,2012-04-01,2011-2012
David Zurutuza,Real Sociedad,31,2,0,Real Sociedad vs. Rayo Vallecano 4:0,2012-04-01,2011-2012
Antoine Griezmann,Real Sociedad,51,3,0,Real Sociedad vs. Rayo Vallecano 4:0,2012-04-01,2011-2012
Carlos Vela,Real Sociedad,53,4,0,Real Sociedad vs. Rayo Vallecano 4:0,2012-04-01,2011-2012
Álvaro Negredo,Sevilla FC,51,1,0,Sevilla FC vs. RCD Mallorca 3:1,2012-04-02,2011-2012
Manu del Moral,Sevilla FC,62,2,0,Sevilla FC vs. RCD Mallorca 3:1,2012-04-02,2011-2012
Jesús Navas,Sevilla FC,68,3,0,Sevilla FC vs. RCD Mallorca 3:1,2012-04-02,2011-2012
Tomer Hemed,RCD Mallorca,74,3,1,Sevilla FC vs. RCD Mallorca 3:1,2012-04-02,2011-2012
Nicolás Fedor,Getafe CF,22,1,0,Getafe CF vs. Sporting Gijón 2:0,2012-04-07,2011-2012
Diego Castro,Getafe CF,47,2,0,Getafe CF vs. Sporting Gijón 2:0,2012-04-07,2011-2012
Movilla,Rayo Vallecano,5,1,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Michu,Rayo Vallecano,17,2,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Michu,Rayo Vallecano,28,3,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Diego Costa,Rayo Vallecano,36,4,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Emiliano Armenteros,Rayo Vallecano,57,5,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Tito,Rayo Vallecano,79,6,0,Rayo Vallecano vs. CA Osasuna 6:0,2012-04-07,2011-2012
Carlos Vela,Real Sociedad,12,0,1,Espanyol Barcelona vs. Real Sociedad 2:2,2012-04-07,2011-2012
Carlos Vela,Real Sociedad,15,0,2,Espanyol Barcelona vs. Real Sociedad 2:2,2012-04-07,2011-2012
Vadim Demidov,Espanyol Barcelona,45,1,2,Espanyol Barcelona vs. Real Sociedad 2:2,2012-04-07,2011-2012
Vladimír Weiss,Espanyol Barcelona,47,2,2,Espanyol Barcelona vs. Real Sociedad 2:2,2012-04-07,2011-2012
Aranda,Real Zaragoza,30,1,0,Real Zaragoza vs. FC Barcelona 1:4,2012-04-07,2011-2012
Puyol,FC Barcelona,36,1,1,Real Zaragoza vs. FC Barcelona 1:4,2012-04-07,2011-2012
Lionel Messi,FC Barcelona,39,1,2,Real Zaragoza vs. FC Barcelona 1:4,2012-04-07,2011-2012
Lionel Messi,FC Barcelona,86,1,3,Real Zaragoza vs. FC Barcelona 1:4,2012-04-07,2011-2012
Pedro,FC Barcelona,90,1,4,Real Zaragoza vs. FC Barcelona 1:4,2012-04-07,2011-2012
Roque Santa Cruz,Real Betis,35,1,0,Real Betis vs. Villarreal CF 3:1,2012-04-07,2011-2012
Rubén Castro,Real Betis,38,2,0,Real Betis vs. Villarreal CF 3:1,2012-04-07,2011-2012
Beñat,Real Betis,59,3,0,Real Betis vs. Villarreal CF 3:1,2012-04-07,2011-2012
Marco Rubén,Villarreal CF,90,3,1,Real Betis vs. Villarreal CF 3:1,2012-04-07,2011-2012
Valdo,Levante UD,2,1,0,Levante UD vs. Atlético Madrid 2:0,2012-04-08,2011-2012
Arouna Koné,Levante UD,10,2,0,Levante UD vs. Atlético Madrid 2:0,2012-04-08,2011-2012
Llorente,Athletic Bilbao,47,1,0,Athletic Bilbao vs. Sevilla FC 1:0,2012-04-08,2011-2012
Isco,Málaga CF,22,1,0,Málaga CF vs. Racing Santander 3:0,2012-04-09,2011-2012
Santi Cazorla,Málaga CF,64,2,0,Málaga CF vs. Racing Santander 3:0,2012-04-09,2011-2012
Ruud van Nistelrooy,Málaga CF,84,3,0,Málaga CF vs. Racing Santander 3:0,2012-04-09,2011-2012
Raúl García,CA Osasuna,53,1,0,CA Osasuna vs. Espanyol Barcelona 2:0,2012-04-10,2011-2012
Raúl García,CA Osasuna,69,2,0,CA Osasuna vs. Espanyol Barcelona 2:0,2012-04-10,2011-2012
Carlos Vela,Real Sociedad,56,1,0,Real Sociedad vs. Real Betis 1:1,2012-04-10,2011-2012
Rubén Castro,Real Betis,70,1,1,Real Sociedad vs. Real Betis 1:1,2012-04-10,2011-2012
Alexis Sánchez,FC Barcelona,13,1,0,FC Barcelona vs. Getafe CF 4:0,2012-04-10,2011-2012
Lionel Messi,FC Barcelona,44,2,0,FC Barcelona vs. Getafe CF 4:0,2012-04-10,2011-2012
Alexis Sánchez,FC Barcelona,73,3,0,FC Barcelona vs. Getafe CF 4:0,2012-04-10,2011-2012
Pedro,FC Barcelona,75,4,0,FC Barcelona vs. Getafe CF 4:0,2012-04-10,2011-2012
Jaime,Granada CF,2,1,0,Granada CF vs. Athletic Bilbao 2:2,2012-04-11,2011-2012
Geijo,Granada CF,74,2,0,Granada CF vs. Athletic Bilbao 2:2,2012-04-11,2011-2012
Llorente,Athletic Bilbao,81,2,1,Granada CF vs. Athletic Bilbao 2:2,2012-04-11,2011-2012
Markel Susaeta,Athletic Bilbao,87,2,2,Granada CF vs. Athletic Bilbao 2:2,2012-04-11,2011-2012
Valdo,Levante UD,16,0,1,Sporting Gijón vs. Levante UD 3:2,2012-04-11,2011-2012
Óscar Trejo,Sporting Gijón,22,1,1,Sporting Gijón vs. Levante UD 3:2,2012-04-11,2011-2012
Arouna Koné,Levante UD,63,1,2,Sporting Gijón vs. Levante UD 3:2,2012-04-11,2011-2012
Lora,Sporting Gijón,74,2,2,Sporting Gijón vs. Levante UD 3:2,2012-04-11,2011-2012
Gastón Sangoy,Sporting Gijón,84,3,2,Sporting Gijón vs. Levante UD 3:2,2012-04-11,2011-2012
Jonas,Valencia CF,41,1,0,Valencia CF vs. Rayo Vallecano 4:1,2012-04-11,2011-2012
Jordi Alba,Valencia CF,70,2,0,Valencia CF vs. Rayo Vallecano 4:1,2012-04-11,2011-2012
Diego Costa,Rayo Vallecano,72,2,1,Valencia CF vs. Rayo Vallecano 4:1,2012-04-11,2011-2012
Jonas,Valencia CF,77,3,1,Valencia CF vs. Rayo Vallecano 4:1,2012-04-11,2011-2012
Pablo Hernández,Valencia CF,88,4,1,Valencia CF vs. Rayo Vallecano 4:1,2012-04-11,2011-2012
Cristiano Ronaldo,Real Madrid,25,0,1,Atlético Madrid vs. Real Madrid 1:4,2012-04-11,2011-2012
Radamel Falcao,Atlético Madrid,55,1,1,Atlético Madrid vs. Real Madrid 1:4,2012-04-11,2011-2012
Cristiano Ronaldo,Real Madrid,68,1,2,Atlético Madrid vs. Real Madrid 1:4,2012-04-11,2011-2012
Cristiano Ronaldo,Real Madrid,83,1,3,Atlético Madrid vs. Real Madrid 1:4,2012-04-11,2011-2012
José Callejón,Real Madrid,87,1,4,Atlético Madrid vs. Real Madrid 1:4,2012-04-11,2011-2012
Santi Cazorla,Málaga CF,65,0,1,Villarreal CF vs. Málaga CF 2:1,2012-04-12,2011-2012
Marcos Senna,Villarreal CF,83,1,1,Villarreal CF vs. Málaga CF 2:1,2012-04-12,2011-2012
Hernán Pérez,Villarreal CF,90,2,1,Villarreal CF vs. Málaga CF 2:1,2012-04-12,2011-2012
Emilio N'Sue,RCD Mallorca,1,0,1,Racing Santander vs. RCD Mallorca 0:3,2012-04-12,2011-2012
Gonzalo Castro,RCD Mallorca,47,0,2,Racing Santander vs. RCD Mallorca 0:3,2012-04-12,2011-2012
Alfaro,RCD Mallorca,53,0,3,Racing Santander vs. RCD Mallorca 0:3,2012-04-12,2011-2012
Federico Fazio,Sevilla FC,11,1,0,Sevilla FC vs. Real Zaragoza 3:0,2012-04-12,2011-2012
Álvaro Negredo,Sevilla FC,29,2,0,Sevilla FC vs. Real Zaragoza 3:0,2012-04-12,2011-2012
Álvaro Negredo,Sevilla FC,43,3,0,Sevilla FC vs. Real Zaragoza 3:0,2012-04-12,2011-2012
Miguel de las Cuevas,Sporting Gijón,30,0,1,Real Madrid vs. Sporting Gijón 3:1,2012-04-14,2011-2012
Gonzalo Higuaín,Real Madrid,37,1,1,Real Madrid vs. Sporting Gijón 3:1,2012-04-14,2011-2012
Cristiano Ronaldo,Real Madrid,74,2,1,Real Madrid vs. Sporting Gijón 3:1,2012-04-14,2011-2012
Karim Benzema,Real Madrid,82,3,1,Real Madrid vs. Sporting Gijón 3:1,2012-04-14,2011-2012
Barkero,Levante UD,23,1,0,Levante UD vs. FC Barcelona 1:2,2012-04-14,2011-2012
Lionel Messi,FC Barcelona,64,1,1,Levante UD vs. FC Barcelona 1:2,2012-04-14,2011-2012
Lionel Messi,FC Barcelona,72,1,2,Levante UD vs. FC Barcelona 1:2,2012-04-14,2011-2012
Cristian Gómez,Espanyol Barcelona,26,1,0,Espanyol Barcelona vs. Valencia CF 4:0,2012-04-15,2011-2012
Verdú,Espanyol Barcelona,30,2,0,Espanyol Barcelona vs. Valencia CF 4:0,2012-04-15,2011-2012
Álvaro,Espanyol Barcelona,58,3,0,Espanyol Barcelona vs. Valencia CF 4:0,2012-04-15,2011-2012
Kalu Uche,Espanyol Barcelona,80,4,0,Espanyol Barcelona vs. Valencia CF 4:0,2012-04-15,2011-2012
Tomislav Dujmović,Real Zaragoza,6,1,0,Real Zaragoza vs. Granada CF 1:0,2012-04-15,2011-2012
Rubén Castro,Real Betis,34,1,0,Real Betis vs. CA Osasuna 1:0,2012-04-15,2011-2012
Isco,Málaga CF,20,1,0,Málaga CF vs. Real Sociedad 1:1,2012-04-15,2011-2012
Xabi Prieto,Real Sociedad,49,1,1,Málaga CF vs. Real Sociedad 1:1,2012-04-15,2011-2012
Hernán Pérez,Villarreal CF,46,1,0,Villarreal CF vs. Racing Santander 1:1,2012-04-15,2011-2012
Lautaro Acosta,Racing Santander,90,1,1,Villarreal CF vs. Racing Santander 1:1,2012-04-15,2011-2012
Llorente,Athletic Bilbao,13,1,0,Athletic Bilbao vs. RCD Mallorca 1:0,2012-04-15,2011-2012
Radamel Falcao,Atlético Madrid,64,0,1,Rayo Vallecano vs. Atlético Madrid 0:1,2012-04-15,2011-2012
Álvaro Negredo,Sevilla FC,19,0,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Miguel Torres,Getafe CF,35,1,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Mehdi Lacen,Getafe CF,49,2,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Nicolás Fedor,Getafe CF,63,3,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Pedro Ríos,Getafe CF,69,4,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Nicolás Fedor,Getafe CF,71,5,1,Getafe CF vs. Sevilla FC 5:1,2012-04-16,2011-2012
Víctor Casadesús,RCD Mallorca,33,1,0,RCD Mallorca vs. Real Zaragoza 1:0,2012-04-21,2011-2012
Gastón Sangoy,Sporting Gijón,18,1,0,Sporting Gijón vs. Rayo Vallecano 2:1,2012-04-21,2011-2012
Labaka,Rayo Vallecano,51,1,1,Sporting Gijón vs. Rayo Vallecano 2:1,2012-04-21,2011-2012
Mate Bilić,Sporting Gijón,78,2,1,Sporting Gijón vs. Rayo Vallecano 2:1,2012-04-21,2011-2012
Sami Khedira,Real Madrid,17,0,1,FC Barcelona vs. Real Madrid 1:2,2012-04-21,2011-2012
Alexis Sánchez,FC Barcelona,70,1,1,FC Barcelona vs. Real Madrid 1:2,2012-04-21,2011-2012
Cristiano Ronaldo,Real Madrid,73,1,2,FC Barcelona vs. Real Madrid 1:2,2012-04-21,2011-2012
