scoring_player,scoring_team,time,GH,GA,game,date,season
Dennis Bergkamp,AFC Ajax,24,0,1,PSV Eindhoven vs. AFC Ajax 2:1,1993-02-14,1992-1993
Edward Linskens,PSV Eindhoven,25,1,1,PSV Eindhoven vs. AFC Ajax 2:1,1993-02-14,1992-1993
Edward Linskens,PSV Eindhoven,85,2,1,PSV Eindhoven vs. AFC Ajax 2:1,1993-02-14,1992-1993
Max Huiberts,Roda JC Kerkrade,9,1,0,Roda JC Kerkrade vs. RKC Waalwijk 1:1,1993-02-14,1992-1993
Marco van Hoogdalem,RKC Waalwijk,65,1,1,Roda JC Kerkrade vs. RKC Waalwijk 1:1,1993-02-14,1992-1993
Winston Bogarde,Sparta Rotterdam,29,1,0,Sparta Rotterdam vs. FC Den Bosch 2:0,1993-02-14,1992-1993
Ton Cornelissen,Sparta Rotterdam,71,2,0,Sparta Rotterdam vs. FC Den Bosch 2:0,1993-02-14,1992-1993
Nico Jan Hoogma,FC Twente,25,0,1,Sparta Rotterdam vs. FC Twente 2:3,1993-02-21,1992-1993
Erik ten Hag,FC Twente,30,0,2,Sparta Rotterdam vs. FC Twente 2:3,1993-02-21,1992-1993
Ron van den Berg,Sparta Rotterdam,40,1,2,Sparta Rotterdam vs. FC Twente 2:3,1993-02-21,1992-1993
Ron van den Berg,Sparta Rotterdam,71,2,2,Sparta Rotterdam vs. FC Twente 2:3,1993-02-21,1992-1993
Edwin Vurens,FC Twente,84,2,3,Sparta Rotterdam vs. FC Twente 2:3,1993-02-21,1992-1993
Bart Latuheru,Vitesse,25,0,1,FC Groningen vs. Vitesse 0:1,1993-02-21,1992-1993
Max Huiberts,Roda JC Kerkrade,78,0,1,SC Cambuur vs. Roda JC Kerkrade 1:1,1993-02-27,1992-1993
Jan Gösgens,SC Cambuur,90,1,1,SC Cambuur vs. Roda JC Kerkrade 1:1,1993-02-27,1992-1993
Rob Witschge,Feyenoord,7,1,0,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
John van Loen,Feyenoord,34,2,0,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
József Kiprich,Feyenoord,58,3,0,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
Dean Gorré,Feyenoord,72,4,0,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
Erwin Looms,Go Ahead Eagles,76,4,1,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
Paul Bosvelt,Go Ahead Eagles,85,4,2,Feyenoord vs. Go Ahead Eagles 4:2,1993-02-27,1992-1993
Ron van den Berg,Sparta Rotterdam,55,0,1,MVV vs. Sparta Rotterdam 0:2,1993-02-27,1992-1993
Winston Bogarde,Sparta Rotterdam,82,0,2,MVV vs. Sparta Rotterdam 0:2,1993-02-27,1992-1993
Hans van Arum,Willem II,28,1,0,Willem II vs. Dordrecht '90 5:0,1993-02-27,1992-1993
Martin van Geel,Willem II,45,2,0,Willem II vs. Dordrecht '90 5:0,1993-02-27,1992-1993
Hans van Arum,Willem II,62,3,0,Willem II vs. Dordrecht '90 5:0,1993-02-27,1992-1993
Leon Meijs,Willem II,79,4,0,Willem II vs. Dordrecht '90 5:0,1993-02-27,1992-1993
Martin van Geel,Willem II,85,5,0,Willem II vs. Dordrecht '90 5:0,1993-02-27,1992-1993
René Nijhuis,FC Den Bosch,14,1,0,FC Den Bosch vs. PSV Eindhoven 2:2,1993-02-28,1992-1993
Romário,PSV Eindhoven,27,1,1,FC Den Bosch vs. PSV Eindhoven 2:2,1993-02-28,1992-1993
René Nijhuis,FC Den Bosch,32,2,1,FC Den Bosch vs. PSV Eindhoven 2:2,1993-02-28,1992-1993
Gheorghe Popescu,PSV Eindhoven,55,2,2,FC Den Bosch vs. PSV Eindhoven 2:2,1993-02-28,1992-1993
Ruud Kool,FC Twente,5,1,0,FC Twente vs. Fortuna Sittard 4:1,1993-02-28,1992-1993
Anton Janssen,Fortuna Sittard,34,1,1,FC Twente vs. Fortuna Sittard 4:1,1993-02-28,1992-1993
Arno Arts,FC Twente,59,2,1,FC Twente vs. Fortuna Sittard 4:1,1993-02-28,1992-1993
Jan Gaasbeek,FC Twente,85,3,1,FC Twente vs. Fortuna Sittard 4:1,1993-02-28,1992-1993
Michael Mols,FC Twente,90,4,1,FC Twente vs. Fortuna Sittard 4:1,1993-02-28,1992-1993
André Hoekstra,RKC Waalwijk,5,0,1,Vitesse vs. RKC Waalwijk 2:2,1993-02-28,1992-1993
Marco Boogers,RKC Waalwijk,22,0,2,Vitesse vs. RKC Waalwijk 2:2,1993-02-28,1992-1993
René Eijer,Vitesse,47,1,2,Vitesse vs. RKC Waalwijk 2:2,1993-02-28,1992-1993
Richard Roelofsen,Vitesse,60,2,2,Vitesse vs. RKC Waalwijk 2:2,1993-02-28,1992-1993
Richard Roelofsen,Vitesse,15,0,1,Fortuna Sittard vs. Vitesse 1:2,1993-03-05,1992-1993
Bart Latuheru,Vitesse,38,0,2,Fortuna Sittard vs. Vitesse 1:2,1993-03-05,1992-1993
Richard Sneekes,Fortuna Sittard,39,1,2,Fortuna Sittard vs. Vitesse 1:2,1993-03-05,1992-1993
Romário,PSV Eindhoven,40,1,0,PSV Eindhoven vs. MVV 2:1,1993-03-06,1992-1993
Romário,PSV Eindhoven,58,2,0,PSV Eindhoven vs. MVV 2:1,1993-03-06,1992-1993
Erik Meijer,MVV,63,2,1,PSV Eindhoven vs. MVV 2:1,1993-03-06,1992-1993
Prince Polley,FC Twente,83,0,1,FC Utrecht vs. FC Twente 0:1,1993-03-07,1992-1993
Marcel Brands,RKC Waalwijk,37,1,0,RKC Waalwijk vs. SC Cambuur 2:2,1993-03-07,1992-1993
Nico Jalink,RKC Waalwijk,83,2,0,RKC Waalwijk vs. SC Cambuur 2:2,1993-03-07,1992-1993
Marcel Keizer,SC Cambuur,84,2,1,RKC Waalwijk vs. SC Cambuur 2:2,1993-03-07,1992-1993
Johan Abma,SC Cambuur,88,2,2,RKC Waalwijk vs. SC Cambuur 2:2,1993-03-07,1992-1993
Arnold Scholten,Feyenoord,51,0,1,Sparta Rotterdam vs. Feyenoord 0:2,1993-03-07,1992-1993
Rob Witschge,Feyenoord,70,0,2,Sparta Rotterdam vs. Feyenoord 0:2,1993-03-07,1992-1993
Johan Steur,FC Volendam,7,1,0,FC Volendam vs. FC Den Bosch 3:0,1993-03-10,1992-1993
Frank Berghuis,FC Volendam,31,2,0,FC Volendam vs. FC Den Bosch 3:0,1993-03-10,1992-1993
Fabian de Freitas,FC Volendam,48,3,0,FC Volendam vs. FC Den Bosch 3:0,1993-03-10,1992-1993
Jari Litmanen,AFC Ajax,16,0,1,Roda JC Kerkrade vs. AFC Ajax 1:3,1993-03-10,1992-1993
Ronald de Boer,AFC Ajax,21,0,2,Roda JC Kerkrade vs. AFC Ajax 1:3,1993-03-10,1992-1993
Peter Hofstede,Roda JC Kerkrade,27,1,2,Roda JC Kerkrade vs. AFC Ajax 1:3,1993-03-10,1992-1993
Stefan Pettersson,AFC Ajax,50,1,3,Roda JC Kerkrade vs. AFC Ajax 1:3,1993-03-10,1992-1993
Marciano Vink,AFC Ajax,68,1,0,AFC Ajax vs. RKC Waalwijk 2:1,1993-03-13,1992-1993
Jos van Herpen,AFC Ajax,76,2,0,AFC Ajax vs. RKC Waalwijk 2:1,1993-03-13,1992-1993
Rob Maas,RKC Waalwijk,88,2,1,AFC Ajax vs. RKC Waalwijk 2:1,1993-03-13,1992-1993
Peter Hofstede,Roda JC Kerkrade,19,0,1,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Eric van der Luer,Roda JC Kerkrade,25,0,2,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Frans van der Heide,FC Den Bosch,36,1,2,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Peter Burg,FC Den Bosch,50,2,2,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Michel Haan,Roda JC Kerkrade,51,2,3,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
René Wolffs,FC Den Bosch,59,3,3,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Jos van Eck,FC Den Bosch,80,4,3,FC Den Bosch vs. Roda JC Kerkrade 4:3,1993-03-13,1992-1993
Romário,PSV Eindhoven,10,0,1,Feyenoord vs. PSV Eindhoven 1:1,1993-03-13,1992-1993
Dean Gorré,Feyenoord,90,1,1,Feyenoord vs. PSV Eindhoven 1:1,1993-03-13,1992-1993
Jozsef Szalma,Fortuna Sittard,1,1,0,Fortuna Sittard vs. FC Utrecht 1:1,1993-03-13,1992-1993
Ab Plugboer,FC Utrecht,44,1,1,Fortuna Sittard vs. FC Utrecht 1:1,1993-03-13,1992-1993
Wim Kras,FC Volendam,75,0,1,MVV vs. FC Volendam 0:1,1993-03-13,1992-1993
Hans van Arum,Willem II,21,1,0,Willem II vs. Sparta Rotterdam 5:0,1993-03-13,1992-1993
John Feskens,Willem II,43,2,0,Willem II vs. Sparta Rotterdam 5:0,1993-03-13,1992-1993
Hans Vincent,Willem II,58,3,0,Willem II vs. Sparta Rotterdam 5:0,1993-03-13,1992-1993
Arno Hofstede,Willem II,64,4,0,Willem II vs. Sparta Rotterdam 5:0,1993-03-13,1992-1993
Earnie Stewart,Willem II,88,5,0,Willem II vs. Sparta Rotterdam 5:0,1993-03-13,1992-1993
Eric van Kessel,FC Groningen,25,1,0,FC Groningen vs. Go Ahead Eagles 2:1,1993-03-14,1992-1993
Marthijn Pothoven,Go Ahead Eagles,43,1,1,FC Groningen vs. Go Ahead Eagles 2:1,1993-03-14,1992-1993
Harris Huizingh,FC Groningen,82,2,1,FC Groningen vs. Go Ahead Eagles 2:1,1993-03-14,1992-1993
Jan Gaasbeek,FC Twente,31,1,0,FC Twente vs. Dordrecht '90 2:3,1993-03-14,1992-1993
Romeo Wouden,Dordrecht '90,42,1,1,FC Twente vs. Dordrecht '90 2:3,1993-03-14,1992-1993
Peter Barendse,Dordrecht '90,46,1,2,FC Twente vs. Dordrecht '90 2:3,1993-03-14,1992-1993
Jerry Simons,Dordrecht '90,53,1,3,FC Twente vs. Dordrecht '90 2:3,1993-03-14,1992-1993
Edwin Vurens,FC Twente,64,2,3,FC Twente vs. Dordrecht '90 2:3,1993-03-14,1992-1993
Hans Gillhaus,Vitesse,2,1,0,Vitesse vs. SC Cambuur 1:1,1993-03-14,1992-1993
Ben Spork,SC Cambuur,37,1,1,Vitesse vs. SC Cambuur 1:1,1993-03-14,1992-1993
Raphael Losada,Fortuna Sittard,40,0,1,Dordrecht '90 vs. Fortuna Sittard 1:2,1993-03-20,1992-1993
Hans Kraay jr.,Dordrecht '90,48,1,1,Dordrecht '90 vs. Fortuna Sittard 1:2,1993-03-20,1992-1993
Kenneth Nysæther,Fortuna Sittard,80,1,2,Dordrecht '90 vs. Fortuna Sittard 1:2,1993-03-20,1992-1993
Martin van Geel,Willem II,45,0,1,PSV Eindhoven vs. Willem II 1:1,1993-03-20,1992-1993
Edward Linskens,PSV Eindhoven,50,1,1,PSV Eindhoven vs. Willem II 1:1,1993-03-20,1992-1993
Dennis Bergkamp,AFC Ajax,1,0,1,SC Cambuur vs. AFC Ajax 1:3,1993-03-21,1992-1993
Sonny Silooy,SC Cambuur,8,1,1,SC Cambuur vs. AFC Ajax 1:3,1993-03-21,1992-1993
Dennis Bergkamp,AFC Ajax,44,1,2,SC Cambuur vs. AFC Ajax 1:3,1993-03-21,1992-1993
Marc Overmars,AFC Ajax,75,1,3,SC Cambuur vs. AFC Ajax 1:3,1993-03-21,1992-1993
Phillip Cocu,Vitesse,16,0,1,FC Utrecht vs. Vitesse 0:3,1993-03-21,1992-1993
Huub Loeffen,Vitesse,82,0,2,FC Utrecht vs. Vitesse 0:3,1993-03-21,1992-1993
Bart Latuheru,Vitesse,90,0,3,FC Utrecht vs. Vitesse 0:3,1993-03-21,1992-1993
Regi Blinker,Feyenoord,22,0,1,FC Volendam vs. Feyenoord 1:2,1993-03-21,1992-1993
Regi Blinker,Feyenoord,36,0,2,FC Volendam vs. Feyenoord 1:2,1993-03-21,1992-1993
Johan Steur,FC Volendam,90,1,2,FC Volendam vs. Feyenoord 1:2,1993-03-21,1992-1993
Gijs Steinmann,Go Ahead Eagles,11,1,0,Go Ahead Eagles vs. FC Twente 2:1,1993-03-21,1992-1993
Edwin Vurens,FC Twente,30,1,1,Go Ahead Eagles vs. FC Twente 2:1,1993-03-21,1992-1993
Marthijn Pothoven,Go Ahead Eagles,44,2,1,Go Ahead Eagles vs. FC Twente 2:1,1993-03-21,1992-1993
Marco Boogers,RKC Waalwijk,10,1,0,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Marco Boogers,RKC Waalwijk,35,2,0,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Marco Boogers,RKC Waalwijk,52,3,0,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Dirk Jan Derksen,FC Den Bosch,52,3,1,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Jos van Eck,FC Den Bosch,59,3,2,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Marcel Brands,RKC Waalwijk,79,4,2,RKC Waalwijk vs. FC Den Bosch 4:2,1993-03-21,1992-1993
Elden de Getrouwe,Sparta Rotterdam,82,1,0,Sparta Rotterdam vs. FC Groningen 1:0,1993-03-21,1992-1993
Bert Konterman,SC Cambuur,4,0,1,FC Den Bosch vs. SC Cambuur 3:2,1993-03-27,1992-1993
René Nijhuis,FC Den Bosch,28,1,1,FC Den Bosch vs. SC Cambuur 3:2,1993-03-27,1992-1993
Marcel Keizer,SC Cambuur,40,1,2,FC Den Bosch vs. SC Cambuur 3:2,1993-03-27,1992-1993
Raymond Smeets,FC Den Bosch,42,2,2,FC Den Bosch vs. SC Cambuur 3:2,1993-03-27,1992-1993
Jos van Eck,FC Den Bosch,73,3,2,FC Den Bosch vs. SC Cambuur 3:2,1993-03-27,1992-1993
Anton Janssen,Fortuna Sittard,7,1,0,Fortuna Sittard vs. Go Ahead Eagles 3:1,1993-03-27,1992-1993
Raphael Losada,Fortuna Sittard,9,2,0,Fortuna Sittard vs. Go Ahead Eagles 3:1,1993-03-27,1992-1993
Jeroen Boere,Go Ahead Eagles,14,2,1,Fortuna Sittard vs. Go Ahead Eagles 3:1,1993-03-27,1992-1993
Richard Sneekes,Fortuna Sittard,53,3,1,Fortuna Sittard vs. Go Ahead Eagles 3:1,1993-03-27,1992-1993
Roberto Lanckohr,MVV,8,1,0,MVV vs. RKC Waalwijk 1:1,1993-03-27,1992-1993
Romeo van Aerde,RKC Waalwijk,48,1,1,MVV vs. RKC Waalwijk 1:1,1993-03-27,1992-1993
Frank Berghuis,FC Volendam,13,0,1,Willem II vs. FC Volendam 1:3,1993-03-27,1992-1993
Frank Berghuis,FC Volendam,30,0,2,Willem II vs. FC Volendam 1:3,1993-03-27,1992-1993
Earnie Stewart,Willem II,70,1,2,Willem II vs. FC Volendam 1:3,1993-03-27,1992-1993
Wim Kras,FC Volendam,90,1,3,Willem II vs. FC Volendam 1:3,1993-03-27,1992-1993
Gerald Vanenburg,PSV Eindhoven,50,0,1,FC Groningen vs. PSV Eindhoven 0:1,1993-03-28,1992-1993
Prince Polley,FC Twente,5,1,0,FC Twente vs. Sparta Rotterdam 5:0,1993-03-28,1992-1993
Jan van Halst,FC Twente,7,2,0,FC Twente vs. Sparta Rotterdam 5:0,1993-03-28,1992-1993
Boudewijn Pahlplatz,FC Twente,12,3,0,FC Twente vs. Sparta Rotterdam 5:0,1993-03-28,1992-1993
Prince Polley,FC Twente,58,4,0,FC Twente vs. Sparta Rotterdam 5:0,1993-03-28,1992-1993
Edwin Vurens,FC Twente,67,5,0,FC Twente vs. Sparta Rotterdam 5:0,1993-03-28,1992-1993
Jerry Simons,Dordrecht '90,16,0,1,FC Utrecht vs. Dordrecht '90 1:1,1993-03-28,1992-1993
Marcel van der Net,FC Utrecht,20,1,1,FC Utrecht vs. Dordrecht '90 1:1,1993-03-28,1992-1993
Rob Witschge,Feyenoord,30,1,0,Feyenoord vs. Roda JC Kerkrade 3:0,1993-03-28,1992-1993
Gaston Taument,Feyenoord,47,2,0,Feyenoord vs. Roda JC Kerkrade 3:0,1993-03-28,1992-1993
Peter Bosz,Feyenoord,69,3,0,Feyenoord vs. Roda JC Kerkrade 3:0,1993-03-28,1992-1993
John van den Brom,Vitesse,8,1,0,Vitesse vs. AFC Ajax 2:2,1993-03-28,1992-1993
Phillip Cocu,Vitesse,26,2,0,Vitesse vs. AFC Ajax 2:2,1993-03-28,1992-1993
Clarence Seedorf,AFC Ajax,67,2,1,Vitesse vs. AFC Ajax 2:2,1993-03-28,1992-1993
Stefan Pettersson,AFC Ajax,90,2,2,Vitesse vs. AFC Ajax 2:2,1993-03-28,1992-1993
Edwin Olde Riekerink,FC Groningen,34,0,1,Fortuna Sittard vs. FC Groningen 1:1,1993-03-31,1992-1993
Jozsef Szalma,Fortuna Sittard,37,1,1,Fortuna Sittard vs. FC Groningen 1:1,1993-03-31,1992-1993
Roberto Lanckohr,MVV,54,0,1,SC Cambuur vs. MVV 0:4,1993-04-03,1992-1993
Erik Meijer,MVV,62,0,2,SC Cambuur vs. MVV 0:4,1993-04-03,1992-1993
Erik Meijer,MVV,70,0,3,SC Cambuur vs. MVV 0:4,1993-04-03,1992-1993
Erik Meijer,MVV,82,0,4,SC Cambuur vs. MVV 0:4,1993-04-03,1992-1993
Michel Langerak,Dordrecht '90,9,1,0,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Michel Langerak,Dordrecht '90,12,2,0,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Michel Langerak,Dordrecht '90,15,3,0,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Hans Gillhaus,Vitesse,44,3,1,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Hans Gillhaus,Vitesse,76,3,2,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Bart Latuheru,Vitesse,89,3,3,Dordrecht '90 vs. Vitesse 3:3,1993-04-03,1992-1993
Mitchell van der Gaag,PSV Eindhoven,8,1,0,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Romário,PSV Eindhoven,20,2,0,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Edwin Vurens,FC Twente,33,2,1,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Edward Linskens,PSV Eindhoven,52,3,1,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Romário,PSV Eindhoven,61,4,1,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Romário,PSV Eindhoven,78,5,1,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Erwin Koeman,PSV Eindhoven,81,6,1,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Prince Polley,FC Twente,83,6,2,PSV Eindhoven vs. FC Twente 6:2,1993-04-03,1992-1993
Dennis Bergkamp,AFC Ajax,9,1,0,AFC Ajax vs. FC Den Bosch 4:0,1993-04-04,1992-1993
Tarik Oulida,AFC Ajax,41,2,0,AFC Ajax vs. FC Den Bosch 4:0,1993-04-04,1992-1993
Dennis Bergkamp,AFC Ajax,46,3,0,AFC Ajax vs. FC Den Bosch 4:0,1993-04-04,1992-1993
Stefan Pettersson,AFC Ajax,73,4,0,AFC Ajax vs. FC Den Bosch 4:0,1993-04-04,1992-1993
Ronald Hamming,FC Groningen,13,0,1,FC Volendam vs. FC Groningen 1:3,1993-04-04,1992-1993
Ronald Hamming,FC Groningen,33,0,2,FC Volendam vs. FC Groningen 1:3,1993-04-04,1992-1993
René Binken,FC Volendam,72,1,2,FC Volendam vs. FC Groningen 1:3,1993-04-04,1992-1993
Ronald Hamming,FC Groningen,76,1,3,FC Volendam vs. FC Groningen 1:3,1993-04-04,1992-1993
Paul Bosvelt,Go Ahead Eagles,78,1,0,Go Ahead Eagles vs. FC Utrecht 1:1,1993-04-04,1992-1993
Włodzimierz Smolarek,FC Utrecht,90,1,1,Go Ahead Eagles vs. FC Utrecht 1:1,1993-04-04,1992-1993
Nico Jalink,RKC Waalwijk,3,1,0,RKC Waalwijk vs. Feyenoord 1:2,1993-04-04,1992-1993
Rob Witschge,Feyenoord,37,1,1,RKC Waalwijk vs. Feyenoord 1:2,1993-04-04,1992-1993
Regi Blinker,Feyenoord,45,1,2,RKC Waalwijk vs. Feyenoord 1:2,1993-04-04,1992-1993
Mark Luijpers,Roda JC Kerkrade,28,1,0,Roda JC Kerkrade vs. Willem II 2:0,1993-04-04,1992-1993
Michel Broeders,Roda JC Kerkrade,43,2,0,Roda JC Kerkrade vs. Willem II 2:0,1993-04-04,1992-1993
Ron van den Berg,Sparta Rotterdam,35,1,0,Sparta Rotterdam vs. Fortuna Sittard 1:0,1993-04-04,1992-1993
Erik Meijer,MVV,47,1,0,MVV vs. AFC Ajax 1:1,1993-04-09,1992-1993
Stefan Pettersson,AFC Ajax,58,1,1,MVV vs. AFC Ajax 1:1,1993-04-09,1992-1993
Edwin Vurens,FC Twente,30,1,0,FC Twente vs. FC Volendam 2:1,1993-04-12,1992-1993
Johan Steur,FC Volendam,85,1,1,FC Twente vs. FC Volendam 2:1,1993-04-12,1992-1993
Michael Mols,FC Twente,88,2,1,FC Twente vs. FC Volendam 2:1,1993-04-12,1992-1993
Robert Roest,FC Utrecht,14,1,0,FC Utrecht vs. Sparta Rotterdam 1:1,1993-04-12,1992-1993
Michel Valke,Sparta Rotterdam,63,1,1,FC Utrecht vs. Sparta Rotterdam 1:1,1993-04-12,1992-1993
Jack de Gier,SC Cambuur,10,0,1,Feyenoord vs. SC Cambuur 3:1,1993-04-12,1992-1993
József Kiprich,Feyenoord,57,1,1,Feyenoord vs. SC Cambuur 3:1,1993-04-12,1992-1993
Ruud Heus,Feyenoord,61,2,1,Feyenoord vs. SC Cambuur 3:1,1993-04-12,1992-1993
József Kiprich,Feyenoord,70,3,1,Feyenoord vs. SC Cambuur 3:1,1993-04-12,1992-1993
Hans Gillhaus,Vitesse,45,1,0,Vitesse vs. FC Den Bosch 2:0,1993-04-12,1992-1993
John van den Brom,Vitesse,71,2,0,Vitesse vs. FC Den Bosch 2:0,1993-04-12,1992-1993
Marco Boogers,RKC Waalwijk,52,0,1,Willem II vs. RKC Waalwijk 0:2,1993-04-12,1992-1993
Jurgen Streppel,RKC Waalwijk,67,0,2,Willem II vs. RKC Waalwijk 0:2,1993-04-12,1992-1993
Wim Kieft,PSV Eindhoven,3,0,1,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Edward Linskens,PSV Eindhoven,42,0,2,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Mitchell van der Gaag,PSV Eindhoven,60,0,3,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Romário,PSV Eindhoven,63,0,4,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Etienne Barmentloo,Fortuna Sittard,86,1,4,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Wim Kieft,PSV Eindhoven,87,1,5,Fortuna Sittard vs. PSV Eindhoven 1:5,1993-04-14,1992-1993
Jack de Gier,SC Cambuur,6,1,0,SC Cambuur vs. Willem II 3:1,1993-04-17,1992-1993
Michel van Oostrum,SC Cambuur,8,2,0,SC Cambuur vs. Willem II 3:1,1993-04-17,1992-1993
Michel van Oostrum,SC Cambuur,61,3,0,SC Cambuur vs. Willem II 3:1,1993-04-17,1992-1993
Hans van Arum,Willem II,81,3,1,SC Cambuur vs. Willem II 3:1,1993-04-17,1992-1993
Dirk Jan Derksen,FC Den Bosch,38,1,0,FC Den Bosch vs. MVV 4:1,1993-04-17,1992-1993
Raymond Smeets,FC Den Bosch,44,2,0,FC Den Bosch vs. MVV 4:1,1993-04-17,1992-1993
Roberto Lanckohr,MVV,48,2,1,FC Den Bosch vs. MVV 4:1,1993-04-17,1992-1993
Željko Petrović,FC Den Bosch,65,3,1,FC Den Bosch vs. MVV 4:1,1993-04-17,1992-1993
Dirk Jan Derksen,FC Den Bosch,75,4,1,FC Den Bosch vs. MVV 4:1,1993-04-17,1992-1993
John van den Brom,Vitesse,43,0,1,Go Ahead Eagles vs. Vitesse 0:3,1993-04-17,1992-1993
René Eijer,Vitesse,68,0,2,Go Ahead Eagles vs. Vitesse 0:3,1993-04-17,1992-1993
Bart Latuheru,Vitesse,82,0,3,Go Ahead Eagles vs. Vitesse 0:3,1993-04-17,1992-1993
Romário,PSV Eindhoven,10,1,0,PSV Eindhoven vs. FC Utrecht 3:1,1993-04-17,1992-1993
Erwin Koeman,PSV Eindhoven,21,2,0,PSV Eindhoven vs. FC Utrecht 3:1,1993-04-17,1992-1993
Romário,PSV Eindhoven,52,3,0,PSV Eindhoven vs. FC Utrecht 3:1,1993-04-17,1992-1993
Jan Oosterhuis,FC Utrecht,69,3,1,PSV Eindhoven vs. FC Utrecht 3:1,1993-04-17,1992-1993
Hans Bond,FC Volendam,65,1,0,FC Volendam vs. Fortuna Sittard 2:0,1993-04-18,1992-1993
Johan Steur,FC Volendam,68,2,0,FC Volendam vs. Fortuna Sittard 2:0,1993-04-18,1992-1993
Ronald Hamming,FC Groningen,18,0,1,RKC Waalwijk vs. FC Groningen 1:2,1993-04-18,1992-1993
Marco Boogers,RKC Waalwijk,52,1,1,RKC Waalwijk vs. FC Groningen 1:2,1993-04-18,1992-1993
Ronald Hamming,FC Groningen,87,1,2,RKC Waalwijk vs. FC Groningen 1:2,1993-04-18,1992-1993
Arno Arts,FC Twente,15,0,1,Roda JC Kerkrade vs. FC Twente 2:2,1993-04-18,1992-1993
Jan van Halst,FC Twente,80,0,2,Roda JC Kerkrade vs. FC Twente 2:2,1993-04-18,1992-1993
Eric van der Luer,Roda JC Kerkrade,81,1,2,Roda JC Kerkrade vs. FC Twente 2:2,1993-04-18,1992-1993
Peter Hofstede,Roda JC Kerkrade,87,2,2,Roda JC Kerkrade vs. FC Twente 2:2,1993-04-18,1992-1993
Stefan Pettersson,AFC Ajax,8,1,0,AFC Ajax vs. FC Volendam 1:1,1993-04-21,1992-1993
André Wasiman,FC Volendam,43,1,1,AFC Ajax vs. FC Volendam 1:1,1993-04-21,1992-1993
Michel Broeders,Roda JC Kerkrade,85,0,1,Fortuna Sittard vs. Roda JC Kerkrade 1:1,1993-04-23,1992-1993
Richard Sneekes,Fortuna Sittard,90,1,1,Fortuna Sittard vs. Roda JC Kerkrade 1:1,1993-04-23,1992-1993
Włodzimierz Smolarek,FC Utrecht,25,0,1,FC Groningen vs. FC Utrecht 2:1,1993-04-25,1992-1993
Harris Huizingh,FC Groningen,36,1,1,FC Groningen vs. FC Utrecht 2:1,1993-04-25,1992-1993
Jos Roossien,FC Groningen,43,2,1,FC Groningen vs. FC Utrecht 2:1,1993-04-25,1992-1993
Arnold Scholten,Feyenoord,4,1,0,Feyenoord vs. FC Den Bosch 5:0,1993-05-01,1992-1993
Regi Blinker,Feyenoord,8,2,0,Feyenoord vs. FC Den Bosch 5:0,1993-05-01,1992-1993
József Kiprich,Feyenoord,33,3,0,Feyenoord vs. FC Den Bosch 5:0,1993-05-01,1992-1993
Regi Blinker,Feyenoord,45,4,0,Feyenoord vs. FC Den Bosch 5:0,1993-05-01,1992-1993
