scoring_player,scoring_team,time,GH,GA,game,date,season
Theofanis Gekas,Akhisar Belediyespor,42,1,0,Akhisar Belediyespor vs. Kayserispor 1:2,2013-02-01,2012-2013
Bobô,Kayserispor,49,1,1,Akhisar Belediyespor vs. Kayserispor 1:2,2013-02-01,2012-2013
Pablo Mouche,Kayserispor,65,1,2,Akhisar Belediyespor vs. Kayserispor 1:2,2013-02-01,2012-2013
Lamine Diarra,Antalyaspor,47,1,0,Antalyaspor vs. İstanbul BBSK 1:0,2013-02-02,2012-2013
Sebastián Pinto,Bursaspor,18,1,0,Bursaspor vs. Galatasaray 1:1,2013-02-02,2012-2013
Umut Bulut,Galatasaray,30,1,1,Bursaspor vs. Galatasaray 1:1,2013-02-02,2012-2013
Javier Umbides,Orduspor 1967,38,1,0,Orduspor 1967 vs. Gençlerbirliği 2:1,2013-02-03,2012-2013
Müslüm Yelken,Orduspor 1967,64,2,0,Orduspor 1967 vs. Gençlerbirliği 2:1,2013-02-03,2012-2013
Dejan Lekić,Gençlerbirliği,71,2,1,Orduspor 1967 vs. Gençlerbirliği 2:1,2013-02-03,2012-2013
Adrian Mierzejewski,Trabzonspor,20,1,0,Trabzonspor vs. Gaziantepspor 4:1,2013-02-03,2012-2013
Alanzinho,Trabzonspor,46,2,0,Trabzonspor vs. Gaziantepspor 4:1,2013-02-03,2012-2013
Gustavo Colman,Trabzonspor,51,3,0,Trabzonspor vs. Gaziantepspor 4:1,2013-02-03,2012-2013
Halil Altintop,Trabzonspor,90,4,0,Trabzonspor vs. Gaziantepspor 4:1,2013-02-03,2012-2013
Dorge Kouemaha,Gaziantepspor,90,4,1,Trabzonspor vs. Gaziantepspor 4:1,2013-02-03,2012-2013
Michael Eneramo,Sivasspor,12,0,1,Fenerbahçe vs. Sivasspor 1:2,2013-02-03,2012-2013
Pierre Webó,Fenerbahçe,55,1,1,Fenerbahçe vs. Sivasspor 1:2,2013-02-03,2012-2013
Michael Eneramo,Sivasspor,90,1,2,Fenerbahçe vs. Sivasspor 1:2,2013-02-03,2012-2013
Theofanis Gekas,Akhisar Belediyespor,31,0,1,İstanbul BBSK vs. Akhisar Belediyespor 0:2,2013-02-09,2012-2013
Theofanis Gekas,Akhisar Belediyespor,46,0,2,İstanbul BBSK vs. Akhisar Belediyespor 0:2,2013-02-09,2012-2013
Diego Ângelo,Eskişehirspor,12,0,1,Gençlerbirliği vs. Eskişehirspor 0:2,2013-02-09,2012-2013
Necati Ateş,Eskişehirspor,89,0,2,Gençlerbirliği vs. Eskişehirspor 0:2,2013-02-09,2012-2013
Tuncay Şanlı,Bursaspor,54,0,1,Karabükspor vs. Bursaspor 0:3,2013-02-09,2012-2013
Michaël Chrétien,Bursaspor,61,0,2,Karabükspor vs. Bursaspor 0:3,2013-02-09,2012-2013
Pablo Batalla,Bursaspor,80,0,3,Karabükspor vs. Bursaspor 0:3,2013-02-09,2012-2013
Ahmet Görkem,Elazığspor,5,1,0,Elazığspor vs. Beşiktaş 1:3,2013-02-09,2012-2013
Filip Hološko,Beşiktaş,45,1,1,Elazığspor vs. Beşiktaş 1:3,2013-02-09,2012-2013
İbrahim Toraman,Beşiktaş,55,1,2,Elazığspor vs. Beşiktaş 1:3,2013-02-09,2012-2013
Manuel Fernandes,Beşiktaş,82,1,3,Elazığspor vs. Beşiktaş 1:3,2013-02-09,2012-2013
Hakan Arslan,Sivasspor,21,1,0,Sivasspor vs. Trabzonspor 2:0,2013-02-10,2012-2013
Aatif Chahechouhe,Sivasspor,57,2,0,Sivasspor vs. Trabzonspor 2:0,2013-02-10,2012-2013
Pierre Webó,Fenerbahçe,45,0,1,Mersin Idmanyurdu vs. Fenerbahçe 0:1,2013-02-10,2012-2013
Burak Yılmaz,Galatasaray,8,1,0,Galatasaray vs. Antalyaspor 2:0,2013-02-10,2012-2013
Burak Yılmaz,Galatasaray,62,2,0,Galatasaray vs. Antalyaspor 2:0,2013-02-10,2012-2013
Cenk Tosun,Gaziantepspor,73,1,0,Gaziantepspor vs. Kasımpaşa SK 2:1,2013-02-11,2012-2013
Kalu Uche,Kasımpaşa SK,80,1,1,Gaziantepspor vs. Kasımpaşa SK 2:1,2013-02-11,2012-2013
Darvydas Šernas,Gaziantepspor,81,2,1,Gaziantepspor vs. Kasımpaşa SK 2:1,2013-02-11,2012-2013
Didier Drogba,Galatasaray,68,0,1,Akhisar Belediyespor vs. Galatasaray 1:2,2013-02-15,2012-2013
Burak Yılmaz,Galatasaray,70,0,2,Akhisar Belediyespor vs. Galatasaray 1:2,2013-02-15,2012-2013
Sertan Vardar,Akhisar Belediyespor,85,1,2,Akhisar Belediyespor vs. Galatasaray 1:2,2013-02-15,2012-2013
Cleyton,Kayserispor,21,0,1,Eskişehirspor vs. Kayserispor 0:3,2013-02-16,2012-2013
Sefa Yılmaz,Kayserispor,77,0,2,Eskişehirspor vs. Kayserispor 0:3,2013-02-16,2012-2013
Sefa Yılmaz,Kayserispor,82,0,3,Eskişehirspor vs. Kayserispor 0:3,2013-02-16,2012-2013
Ersan Gülüm,Beşiktaş,20,1,0,Beşiktaş vs. Gaziantepspor 1:1,2013-02-16,2012-2013
Dorge Kouemaha,Gaziantepspor,89,1,1,Beşiktaş vs. Gaziantepspor 1:1,2013-02-16,2012-2013
Björn Vleminckx,Gençlerbirliği,32,1,0,Gençlerbirliği vs. Mersin Idmanyurdu 3:1,2013-02-17,2012-2013
Jimmy Durmaz,Gençlerbirliği,55,2,0,Gençlerbirliği vs. Mersin Idmanyurdu 3:1,2013-02-17,2012-2013
Ermin Zec,Gençlerbirliği,73,3,0,Gençlerbirliği vs. Mersin Idmanyurdu 3:1,2013-02-17,2012-2013
Emmanuel Culio,Mersin Idmanyurdu,79,3,1,Gençlerbirliği vs. Mersin Idmanyurdu 3:1,2013-02-17,2012-2013
Javier Umbides,Orduspor 1967,3,1,0,Orduspor 1967 vs. İstanbul BBSK 2:2,2013-02-17,2012-2013
Edin Višća,İstanbul BBSK,7,1,1,Orduspor 1967 vs. İstanbul BBSK 2:2,2013-02-17,2012-2013
Ayila Yussuf,Orduspor 1967,33,2,1,Orduspor 1967 vs. İstanbul BBSK 2:2,2013-02-17,2012-2013
Ömer Sokullu,İstanbul BBSK,86,2,2,Orduspor 1967 vs. İstanbul BBSK 2:2,2013-02-17,2012-2013
Pablo Batalla,Bursaspor,21,1,0,Bursaspor vs. Elazığspor 1:0,2013-02-17,2012-2013
Sol Bamba,Fenerbahçe,11,0,1,Trabzonspor vs. Fenerbahçe 0:3,2013-02-17,2012-2013
Cristian Baroni,Fenerbahçe,26,0,2,Trabzonspor vs. Fenerbahçe 0:3,2013-02-17,2012-2013
Gökhan Gönül,Fenerbahçe,52,0,3,Trabzonspor vs. Fenerbahçe 0:3,2013-02-17,2012-2013
Kalu Uche,Kasımpaşa SK,62,1,0,Kasımpaşa SK vs. Sivasspor 1:0,2013-02-18,2012-2013
Darvydas Šernas,Gaziantepspor,27,1,0,Gaziantepspor vs. Bursaspor 2:1,2013-02-22,2012-2013
Pablo Batalla,Bursaspor,38,1,1,Gaziantepspor vs. Bursaspor 2:1,2013-02-22,2012-2013
Cenk Tosun,Gaziantepspor,78,2,1,Gaziantepspor vs. Bursaspor 2:1,2013-02-22,2012-2013
Samuel Holmén,İstanbul BBSK,18,1,0,İstanbul BBSK vs. Eskişehirspor 2:2,2013-02-23,2012-2013
Jerry Akaminko,Eskişehirspor,52,1,1,İstanbul BBSK vs. Eskişehirspor 2:2,2013-02-23,2012-2013
Erkan Zengin,Eskişehirspor,81,1,2,İstanbul BBSK vs. Eskişehirspor 2:2,2013-02-23,2012-2013
Samuel Holmén,İstanbul BBSK,90,2,2,İstanbul BBSK vs. Eskişehirspor 2:2,2013-02-23,2012-2013
Serdar Gürler,Elazığspor,6,1,0,Elazığspor vs. Antalyaspor 2:1,2013-02-23,2012-2013
Isaac Promise,Antalyaspor,20,1,1,Elazığspor vs. Antalyaspor 2:1,2013-02-23,2012-2013
Mehmet Çakir,Elazığspor,60,2,1,Elazığspor vs. Antalyaspor 2:1,2013-02-23,2012-2013
Paulo Henrique,Trabzonspor,35,0,1,Mersin Idmanyurdu vs. Trabzonspor 0:1,2013-02-23,2012-2013
Roberto Hilbert,Beşiktaş,81,0,1,Sivasspor vs. Beşiktaş 0:1,2013-02-23,2012-2013
Salih Dursun,Kayserispor,53,1,0,Kayserispor vs. Gençlerbirliği 1:0,2013-02-24,2012-2013
Kalu Uche,Kasımpaşa SK,2,0,1,Fenerbahçe vs. Kasımpaşa SK 3:1,2013-02-24,2012-2013
Pierre Webó,Fenerbahçe,60,1,1,Fenerbahçe vs. Kasımpaşa SK 3:1,2013-02-24,2012-2013
Emre Belözoğlu,Fenerbahçe,90,2,1,Fenerbahçe vs. Kasımpaşa SK 3:1,2013-02-24,2012-2013
Moussa Sow,Fenerbahçe,90,3,1,Fenerbahçe vs. Kasımpaşa SK 3:1,2013-02-24,2012-2013
Bilal Kisa,Akhisar Belediyespor,32,0,1,Karabükspor vs. Akhisar Belediyespor 0:2,2013-02-24,2012-2013
Theofanis Gekas,Akhisar Belediyespor,36,0,2,Karabükspor vs. Akhisar Belediyespor 0:2,2013-02-24,2012-2013
Selçuk İnan,Orduspor 1967,15,0,1,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Bogdan Stancu,Orduspor 1967,45,0,2,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Wesley Sneijder,Galatasaray,58,1,2,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Burak Yılmaz,Galatasaray,68,2,2,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Burak Yılmaz,Galatasaray,71,3,2,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Selçuk İnan,Galatasaray,78,4,2,Galatasaray vs. Orduspor 1967 4:2,2013-02-25,2012-2013
Ali Çamdalı,Orduspor 1967,5,1,0,Orduspor 1967 vs. Karabükspor 3:2,2013-03-02,2012-2013
İlhan Parlak,Karabükspor,42,1,1,Orduspor 1967 vs. Karabükspor 3:2,2013-03-02,2012-2013
Lomana LuaLua,Karabükspor,45,1,2,Orduspor 1967 vs. Karabükspor 3:2,2013-03-02,2012-2013
Ali Çamdalı,Orduspor 1967,54,2,2,Orduspor 1967 vs. Karabükspor 3:2,2013-03-02,2012-2013
Samil Çinaz,Orduspor 1967,73,3,2,Orduspor 1967 vs. Karabükspor 3:2,2013-03-02,2012-2013
Serdar Gürler,Elazığspor,48,0,1,Akhisar Belediyespor vs. Elazığspor 0:1,2013-03-02,2012-2013
Lamine Diarra,Antalyaspor,2,1,0,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Serdar Kurtuluş,Gaziantepspor,23,1,1,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Tita,Antalyaspor,39,2,1,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Isaac Promise,Antalyaspor,60,3,1,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Dorge Kouemaha,Gaziantepspor,62,3,2,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Tita,Antalyaspor,79,4,2,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Ömer Şişmanoğlu,Antalyaspor,82,5,2,Antalyaspor vs. Gaziantepspor 5:2,2013-03-03,2012-2013
Salih Dursun,Kayserispor,23,1,0,Kayserispor vs. Mersin Idmanyurdu 2:1,2013-03-03,2012-2013
Burhan Eşer,Mersin Idmanyurdu,50,1,1,Kayserispor vs. Mersin Idmanyurdu 2:1,2013-03-03,2012-2013
Bobô,Kayserispor,56,2,1,Kayserispor vs. Mersin Idmanyurdu 2:1,2013-03-03,2012-2013
Pablo Batalla,Bursaspor,64,1,0,Bursaspor vs. Sivasspor 1:0,2013-03-03,2012-2013
Moussa Sow,Fenerbahçe,24,0,1,Beşiktaş vs. Fenerbahçe 3:2,2013-03-03,2012-2013
Dirk Kuyt,Beşiktaş,40,1,1,Beşiktaş vs. Fenerbahçe 3:2,2013-03-03,2012-2013
Mamadou Niang,Beşiktaş,60,2,1,Beşiktaş vs. Fenerbahçe 3:2,2013-03-03,2012-2013
Moussa Sow,Fenerbahçe,63,2,2,Beşiktaş vs. Fenerbahçe 3:2,2013-03-03,2012-2013
Olcay Şahan,Beşiktaş,90,3,2,Beşiktaş vs. Fenerbahçe 3:2,2013-03-03,2012-2013
Tabaré Viudez,Kasımpaşa SK,37,1,0,Kasımpaşa SK vs. Trabzonspor 2:0,2013-03-04,2012-2013
Kalu Uche,Kasımpaşa SK,44,2,0,Kasımpaşa SK vs. Trabzonspor 2:0,2013-03-04,2012-2013
Björn Vleminckx,Gençlerbirliği,60,0,1,Galatasaray vs. Gençlerbirliği 0:1,2013-03-08,2012-2013
Theofanis Gekas,Akhisar Belediyespor,9,0,1,Gaziantepspor vs. Akhisar Belediyespor 2:2,2013-03-09,2012-2013
Bruno Mezenga,Akhisar Belediyespor,52,0,2,Gaziantepspor vs. Akhisar Belediyespor 2:2,2013-03-09,2012-2013
Abdou Traoré,Gaziantepspor,79,1,2,Gaziantepspor vs. Akhisar Belediyespor 2:2,2013-03-09,2012-2013
Wilton Figueiredo,Gaziantepspor,81,2,2,Gaziantepspor vs. Akhisar Belediyespor 2:2,2013-03-09,2012-2013
Jan Rajnoch,Sivasspor,12,1,0,Sivasspor vs. Antalyaspor 2:1,2013-03-10,2012-2013
Lamine Diarra,Antalyaspor,29,1,1,Sivasspor vs. Antalyaspor 2:1,2013-03-10,2012-2013
Erman Kılıç,Sivasspor,60,2,1,Sivasspor vs. Antalyaspor 2:1,2013-03-10,2012-2013
Tidiane Sané,Elazığspor,61,1,0,Elazığspor vs. Orduspor 1967 1:0,2013-03-10,2012-2013
Stanislav Šesták,Bursaspor,2,0,1,Fenerbahçe vs. Bursaspor 4:1,2013-03-10,2012-2013
Emre Belözoğlu,Fenerbahçe,12,1,1,Fenerbahçe vs. Bursaspor 4:1,2013-03-10,2012-2013
Raúl Meireles,Fenerbahçe,50,2,1,Fenerbahçe vs. Bursaspor 4:1,2013-03-10,2012-2013
Dirk Kuyt,Fenerbahçe,75,3,1,Fenerbahçe vs. Bursaspor 4:1,2013-03-10,2012-2013
Moussa Sow,Fenerbahçe,88,4,1,Fenerbahçe vs. Bursaspor 4:1,2013-03-10,2012-2013
Kalu Uche,Kasımpaşa SK,28,0,1,Mersin Idmanyurdu vs. Kasımpaşa SK 1:1,2013-03-11,2012-2013
Mert Nobre,Mersin Idmanyurdu,75,1,1,Mersin Idmanyurdu vs. Kasımpaşa SK 1:1,2013-03-11,2012-2013
Diomansy Kamara,Eskişehirspor,13,1,0,Eskişehirspor vs. Elazığspor 2:2,2013-03-15,2012-2013
Köksal Yedek,Elazığspor,42,1,1,Eskişehirspor vs. Elazığspor 2:2,2013-03-15,2012-2013
Serdar Gürler,Elazığspor,74,1,2,Eskişehirspor vs. Elazığspor 2:2,2013-03-15,2012-2013
Necati Ateş,Eskişehirspor,90,2,2,Eskişehirspor vs. Elazığspor 2:2,2013-03-15,2012-2013
Pablo Batalla,Bursaspor,2,1,0,Bursaspor vs. Trabzonspor 3:2,2013-03-15,2012-2013
Paulo Henrique,Trabzonspor,11,1,1,Bursaspor vs. Trabzonspor 3:2,2013-03-15,2012-2013
Halil Altintop,Trabzonspor,22,1,2,Bursaspor vs. Trabzonspor 3:2,2013-03-15,2012-2013
Pablo Batalla,Bursaspor,35,2,2,Bursaspor vs. Trabzonspor 3:2,2013-03-15,2012-2013
Şener Özbayraklı,Bursaspor,44,3,2,Bursaspor vs. Trabzonspor 3:2,2013-03-15,2012-2013
Simon Zenke,İstanbul BBSK,8,1,0,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Tom,İstanbul BBSK,12,2,0,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Mahmut Tekdemir,İstanbul BBSK,64,3,0,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Samuel Holmén,İstanbul BBSK,76,4,0,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Mert Nobre,Mersin Idmanyurdu,80,4,1,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Mert Nobre,Mersin Idmanyurdu,88,4,2,İstanbul BBSK vs. Mersin Idmanyurdu 4:2,2013-03-16,2012-2013
Radosav Petrović,Gençlerbirliği,9,1,0,Gençlerbirliği vs. Karabükspor 2:1,2013-03-16,2012-2013
Luton Shelton,Karabükspor,40,1,1,Gençlerbirliği vs. Karabükspor 2:1,2013-03-16,2012-2013
Björn Vleminckx,Gençlerbirliği,89,2,1,Gençlerbirliği vs. Karabükspor 2:1,2013-03-16,2012-2013
Tabaré Viudez,Kasımpaşa SK,7,0,1,Beşiktaş vs. Kasımpaşa SK 1:3,2013-03-16,2012-2013
Olcay Şahan,Beşiktaş,13,1,1,Beşiktaş vs. Kasımpaşa SK 1:3,2013-03-16,2012-2013
Djalma,Kasımpaşa SK,33,1,2,Beşiktaş vs. Kasımpaşa SK 1:3,2013-03-16,2012-2013
Halil Çolak,Kasımpaşa SK,78,1,3,Beşiktaş vs. Kasımpaşa SK 1:3,2013-03-16,2012-2013
Hakan Arslan,Sivasspor,17,0,1,Akhisar Belediyespor vs. Sivasspor 2:1,2013-03-17,2012-2013
Kenan Özer,Akhisar Belediyespor,79,1,1,Akhisar Belediyespor vs. Sivasspor 2:1,2013-03-17,2012-2013
Theofanis Gekas,Akhisar Belediyespor,89,2,1,Akhisar Belediyespor vs. Sivasspor 2:1,2013-03-17,2012-2013
Haris Medunjanin,Gaziantepspor,14,0,1,Orduspor 1967 vs. Gaziantepspor 2:3,2013-03-17,2012-2013
Bogdan Stancu,Orduspor 1967,28,1,1,Orduspor 1967 vs. Gaziantepspor 2:3,2013-03-17,2012-2013
Darvydas Šernas,Gaziantepspor,71,1,2,Orduspor 1967 vs. Gaziantepspor 2:3,2013-03-17,2012-2013
Atila Turan,Orduspor 1967,73,2,2,Orduspor 1967 vs. Gaziantepspor 2:3,2013-03-17,2012-2013
Darvydas Šernas,Gaziantepspor,75,2,3,Orduspor 1967 vs. Gaziantepspor 2:3,2013-03-17,2012-2013
Wesley Sneijder,Galatasaray,3,0,1,Kayserispor vs. Galatasaray 1:3,2013-03-17,2012-2013
Burak Yılmaz,Galatasaray,23,0,2,Kayserispor vs. Galatasaray 1:3,2013-03-17,2012-2013
Burak Yılmaz,Galatasaray,38,0,3,Kayserispor vs. Galatasaray 1:3,2013-03-17,2012-2013
Diego Biseswar,Kayserispor,90,1,3,Kayserispor vs. Galatasaray 1:3,2013-03-17,2012-2013
Salih Uçan,Fenerbahçe,11,0,1,Antalyaspor vs. Fenerbahçe 1:2,2013-03-17,2012-2013
Tita,Antalyaspor,32,1,1,Antalyaspor vs. Fenerbahçe 1:2,2013-03-17,2012-2013
Moussa Sow,Fenerbahçe,42,1,2,Antalyaspor vs. Fenerbahçe 1:2,2013-03-17,2012-2013
Haris Medunjanin,Gaziantepspor,26,1,0,Gaziantepspor vs. Eskişehirspor 2:0,2013-03-30,2012-2013
Cenk Tosun,Gaziantepspor,37,2,0,Gaziantepspor vs. Eskişehirspor 2:0,2013-03-30,2012-2013
Michael Eneramo,Sivasspor,5,1,0,Sivasspor vs. Orduspor 1967 3:2,2013-03-30,2012-2013
Barral,Orduspor 1967,16,1,1,Sivasspor vs. Orduspor 1967 3:2,2013-03-30,2012-2013
Barral,Orduspor 1967,76,1,2,Sivasspor vs. Orduspor 1967 3:2,2013-03-30,2012-2013
Hakan Arslan,Sivasspor,85,2,2,Sivasspor vs. Orduspor 1967 3:2,2013-03-30,2012-2013
Ricardo Pedriel,Sivasspor,90,3,2,Sivasspor vs. Orduspor 1967 3:2,2013-03-30,2012-2013
Burak Yılmaz,Galatasaray,23,1,0,Galatasaray vs. İstanbul BBSK 2:0,2013-03-30,2012-2013
Burak Yılmaz,Galatasaray,35,2,0,Galatasaray vs. İstanbul BBSK 2:0,2013-03-30,2012-2013
Senijad Ibričić,Kasımpaşa SK,26,1,0,Kasımpaşa SK vs. Bursaspor 2:0,2013-03-31,2012-2013
Kalu Uche,Kasımpaşa SK,90,2,0,Kasımpaşa SK vs. Bursaspor 2:0,2013-03-31,2012-2013
Volkan Şen,Trabzonspor,27,1,0,Trabzonspor vs. Antalyaspor 2:0,2013-03-31,2012-2013
Yasin Öztekin,Trabzonspor,82,2,0,Trabzonspor vs. Antalyaspor 2:0,2013-03-31,2012-2013
Ante Kulušić,Gençlerbirliği,17,0,1,Elazığspor vs. Gençlerbirliği 1:1,2013-03-31,2012-2013
Tidiane Sané,Elazığspor,86,1,1,Elazığspor vs. Gençlerbirliği 1:1,2013-03-31,2012-2013
Pierre Webó,Fenerbahçe,47,1,0,Fenerbahçe vs. Akhisar Belediyespor 2:0,2013-03-31,2012-2013
Moussa Sow,Fenerbahçe,83,2,0,Fenerbahçe vs. Akhisar Belediyespor 2:0,2013-03-31,2012-2013
Manuel Fernandes,Beşiktaş,32,0,1,Mersin Idmanyurdu vs. Beşiktaş 1:2,2013-04-01,2012-2013
Mert Nobre,Mersin Idmanyurdu,40,1,1,Mersin Idmanyurdu vs. Beşiktaş 1:2,2013-04-01,2012-2013
Mert Nobre,Beşiktaş,51,1,2,Mersin Idmanyurdu vs. Beşiktaş 1:2,2013-04-01,2012-2013
İlhan Parlak,Karabükspor,8,1,0,Karabükspor vs. Kayserispor 3:1,2013-04-01,2012-2013
Luton Shelton,Karabükspor,26,2,0,Karabükspor vs. Kayserispor 3:1,2013-04-01,2012-2013
Ceyhun Gülselam,Kayserispor,54,2,1,Karabükspor vs. Kayserispor 3:1,2013-04-01,2012-2013
Lomana LuaLua,Karabükspor,90,3,1,Karabükspor vs. Kayserispor 3:1,2013-04-01,2012-2013
Lamine Diarra,Antalyaspor,29,1,0,Antalyaspor vs. Kasımpaşa SK 3:2,2013-04-05,2012-2013
Tita,Antalyaspor,35,2,0,Antalyaspor vs. Kasımpaşa SK 3:2,2013-04-05,2012-2013
Özer Hurmacı,Kasımpaşa SK,41,2,1,Antalyaspor vs. Kasımpaşa SK 3:2,2013-04-05,2012-2013
Lamine Diarra,Antalyaspor,61,3,1,Antalyaspor vs. Kasımpaşa SK 3:2,2013-04-05,2012-2013
Kalu Uche,Kasımpaşa SK,71,3,2,Antalyaspor vs. Kasımpaşa SK 3:2,2013-04-05,2012-2013
Doka Madureira,İstanbul BBSK,21,1,0,İstanbul BBSK vs. Karabükspor 2:2,2013-04-06,2012-2013
Samuel Holmén,İstanbul BBSK,26,2,0,İstanbul BBSK vs. Karabükspor 2:2,2013-04-06,2012-2013
İlhan Parlak,Karabükspor,45,2,1,İstanbul BBSK vs. Karabükspor 2:2,2013-04-06,2012-2013
Gökhan Ünal,Karabükspor,58,2,2,İstanbul BBSK vs. Karabükspor 2:2,2013-04-06,2012-2013
Bobô,Kayserispor,7,1,0,Kayserispor vs. Elazığspor 4:1,2013-04-06,2012-2013
Fábio Bilica,Kayserispor,29,2,0,Kayserispor vs. Elazığspor 4:1,2013-04-06,2012-2013
Sinan Kaloğlu,Elazığspor,34,2,1,Kayserispor vs. Elazığspor 4:1,2013-04-06,2012-2013
Pablo Mouche,Kayserispor,47,3,1,Kayserispor vs. Elazığspor 4:1,2013-04-06,2012-2013
Pablo Mouche,Kayserispor,68,4,1,Kayserispor vs. Elazığspor 4:1,2013-04-06,2012-2013
Burhan Eşer,Mersin Idmanyurdu,3,0,1,Galatasaray vs. Mersin Idmanyurdu 3:1,2013-04-06,2012-2013
Felipe Melo,Galatasaray,61,1,1,Galatasaray vs. Mersin Idmanyurdu 3:1,2013-04-06,2012-2013
Didier Drogba,Galatasaray,69,2,1,Galatasaray vs. Mersin Idmanyurdu 3:1,2013-04-06,2012-2013
Didier Drogba,Galatasaray,83,3,1,Galatasaray vs. Mersin Idmanyurdu 3:1,2013-04-06,2012-2013
Jimmy Durmaz,Gençlerbirliği,8,1,0,Gençlerbirliği vs. Gaziantepspor 2:2,2013-04-07,2012-2013
Turgut Şahin,Gaziantepspor,51,1,1,Gençlerbirliği vs. Gaziantepspor 2:2,2013-04-07,2012-2013
Björn Vleminckx,Gençlerbirliği,63,2,1,Gençlerbirliği vs. Gaziantepspor 2:2,2013-04-07,2012-2013
Dorge Kouemaha,Gaziantepspor,76,2,2,Gençlerbirliği vs. Gaziantepspor 2:2,2013-04-07,2012-2013
Theofanis Gekas,Akhisar Belediyespor,74,1,0,Akhisar Belediyespor vs. Trabzonspor 1:0,2013-04-07,2012-2013
Salih Uçan,Fenerbahçe,37,0,1,Orduspor 1967 vs. Fenerbahçe 0:2,2013-04-07,2012-2013
Salih Uçan,Fenerbahçe,57,0,2,Orduspor 1967 vs. Fenerbahçe 0:2,2013-04-07,2012-2013
Arkadiusz Piech,Sivasspor,45,0,1,Eskişehirspor vs. Sivasspor 2:1,2013-04-07,2012-2013
Veysel Sarı,Eskişehirspor,61,1,1,Eskişehirspor vs. Sivasspor 2:1,2013-04-07,2012-2013
Diomansy Kamara,Eskişehirspor,79,2,1,Eskişehirspor vs. Sivasspor 2:1,2013-04-07,2012-2013
Sebastián Pinto,Bursaspor,15,1,0,Bursaspor vs. Beşiktaş 3:0,2013-04-08,2012-2013
Pablo Batalla,Bursaspor,36,2,0,Bursaspor vs. Beşiktaş 3:0,2013-04-08,2012-2013
Ferhat Kiraz,Bursaspor,65,3,0,Bursaspor vs. Beşiktaş 3:0,2013-04-08,2012-2013
Ermin Zec,Gençlerbirliği,16,0,1,Sivasspor vs. Gençlerbirliği 1:1,2013-04-12,2012-2013
Ramazan Köse,Sivasspor,77,1,1,Sivasspor vs. Gençlerbirliği 1:1,2013-04-12,2012-2013
Halil Altintop,Trabzonspor,71,1,0,Trabzonspor vs. Orduspor 1967 1:0,2013-04-12,2012-2013
Sebastián Pinto,Bursaspor,64,0,1,Mersin Idmanyurdu vs. Bursaspor 0:1,2013-04-13,2012-2013
Wesley Sneijder,Galatasaray,52,0,1,Karabükspor vs. Galatasaray 0:1,2013-04-13,2012-2013
Theofanis Gekas,Akhisar Belediyespor,41,0,1,Kasımpaşa SK vs. Akhisar Belediyespor 0:1,2013-04-14,2012-2013
Bobô,Kayserispor,64,0,1,Gaziantepspor vs. Kayserispor 0:1,2013-04-14,2012-2013
Volkan Yılmaz,Elazığspor,82,1,0,Elazığspor vs. İstanbul BBSK 1:0,2013-04-14,2012-2013
Cristian Baroni,Fenerbahçe,53,1,0,Fenerbahçe vs. Eskişehirspor 1:0,2013-04-14,2012-2013
Olcay Şahan,Beşiktaş,57,1,0,Beşiktaş vs. Antalyaspor 1:0,2013-04-15,2012-2013
Burak Yılmaz,Galatasaray,2,1,0,Galatasaray vs. Elazığspor 3:1,2013-04-19,2012-2013
Didier Drogba,Galatasaray,20,2,0,Galatasaray vs. Elazığspor 3:1,2013-04-19,2012-2013
Serdar Gürler,Elazığspor,22,2,1,Galatasaray vs. Elazığspor 3:1,2013-04-19,2012-2013
Didier Drogba,Galatasaray,26,3,1,Galatasaray vs. Elazığspor 3:1,2013-04-19,2012-2013
Kalu Uche,Kasımpaşa SK,10,0,1,Orduspor 1967 vs. Kasımpaşa SK 0:2,2013-04-20,2012-2013
Kalu Uche,Kasımpaşa SK,42,0,2,Orduspor 1967 vs. Kasımpaşa SK 0:2,2013-04-20,2012-2013
Theofanis Gekas,Akhisar Belediyespor,2,1,0,Akhisar Belediyespor vs. Beşiktaş 4:1,2013-04-20,2012-2013
