scoring_player,scoring_team,time,GH,GA,game,date,season
Milan Škoda,Slavia Praha,15,1,0,Slavia Praha vs. FC Hradec Králové 5:0,2012-05-03,2011-2012
Vitaliy Trubilo,Slavia Praha,38,2,0,Slavia Praha vs. FC Hradec Králové 5:0,2012-05-03,2011-2012
Milan Škoda,Slavia Praha,45,3,0,Slavia Praha vs. FC Hradec Králové 5:0,2012-05-03,2011-2012
David Hubáček,Slavia Praha,54,4,0,Slavia Praha vs. FC Hradec Králové 5:0,2012-05-03,2011-2012
Zbyněk Pospěch,Slavia Praha,62,5,0,Slavia Praha vs. FC Hradec Králové 5:0,2012-05-03,2011-2012
Davor Kukec,Baník Ostrava,24,0,1,1. FK Příbram vs. Baník Ostrava 1:2,2012-05-05,2011-2012
Jiří Krejčí,1. FK Příbram,31,1,1,1. FK Příbram vs. Baník Ostrava 1:2,2012-05-05,2011-2012
Antonín Fantiš,Baník Ostrava,50,1,2,1. FK Příbram vs. Baník Ostrava 1:2,2012-05-05,2011-2012
Jiří Valenta,Viktoria Žižkov,26,1,0,Viktoria Žižkov vs. Dynamo České Budějovice 2:0,2012-05-06,2011-2012
Matej Sivrič,Viktoria Žižkov,72,2,0,Viktoria Žižkov vs. Dynamo České Budějovice 2:0,2012-05-06,2011-2012
Admir Ljevakovič,FK Teplice,9,1,0,FK Teplice vs. FK Dukla Praha 4:0,2012-05-06,2011-2012
Admir Ljevakovič,FK Teplice,30,2,0,FK Teplice vs. FK Dukla Praha 4:0,2012-05-06,2011-2012
Štěpán Vachoušek,FK Teplice,36,3,0,FK Teplice vs. FK Dukla Praha 4:0,2012-05-06,2011-2012
Egon Vůch,FK Teplice,63,4,0,FK Teplice vs. FK Dukla Praha 4:0,2012-05-06,2011-2012
Vladimír Darida,Viktoria Plzeň,87,0,1,FK Mladá Boleslav vs. Viktoria Plzeň 0:1,2012-05-06,2011-2012
Karel Piták,FK Baumit Jablonec,47,0,1,Sigma Olomouc vs. FK Baumit Jablonec 1:1,2012-05-06,2011-2012
Pavel Dreksa,Sigma Olomouc,67,1,1,Sigma Olomouc vs. FK Baumit Jablonec 1:1,2012-05-06,2011-2012
Josef Hušbauer,AC Sparta Praha,71,1,0,AC Sparta Praha vs. Bohemians 1905 1:0,2012-05-06,2011-2012
Josef Hušbauer,AC Sparta Praha,54,0,1,FK Dukla Praha vs. AC Sparta Praha 1:1,2012-05-09,2011-2012
Ivan Lietava,FK Dukla Praha,64,1,1,FK Dukla Praha vs. AC Sparta Praha 1:1,2012-05-09,2011-2012
Vojtěch Hadaščok,Slovan Liberec,66,0,1,FK Baumit Jablonec vs. Slovan Liberec 0:2,2012-05-09,2011-2012
Vojtěch Hadaščok,Slovan Liberec,90,0,2,FK Baumit Jablonec vs. Slovan Liberec 0:2,2012-05-09,2011-2012
František Němec,Dynamo České Budějovice,88,1,0,Dynamo České Budějovice vs. FK Mladá Boleslav 1:0,2012-05-09,2011-2012
Lukáš Magera,Baník Ostrava,26,1,0,Baník Ostrava vs. Slavia Praha 3:0,2012-05-09,2011-2012
Benjamin Vomáčka,Baník Ostrava,35,2,0,Baník Ostrava vs. Slavia Praha 3:0,2012-05-09,2011-2012
Lukáš Magera,Baník Ostrava,66,3,0,Baník Ostrava vs. Slavia Praha 3:0,2012-05-09,2011-2012
Filip Hlúpik,1. FC Slovácko,7,1,0,1. FC Slovácko vs. Viktoria Žižkov 2:1,2012-05-09,2011-2012
Luboš Tusjak,Viktoria Žižkov,32,1,1,1. FC Slovácko vs. Viktoria Žižkov 2:1,2012-05-09,2011-2012
Libor Došek,1. FC Slovácko,90,2,1,1. FC Slovácko vs. Viktoria Žižkov 2:1,2012-05-09,2011-2012
Pavel Horváth,Viktoria Plzeň,6,1,0,Viktoria Plzeň vs. 1. FK Příbram 5:0,2012-05-09,2011-2012
Marek Bakoš,Viktoria Plzeň,22,2,0,Viktoria Plzeň vs. 1. FK Příbram 5:0,2012-05-09,2011-2012
Milan Petržela,Viktoria Plzeň,37,3,0,Viktoria Plzeň vs. 1. FK Příbram 5:0,2012-05-09,2011-2012
Marián Čišovský,Viktoria Plzeň,69,4,0,Viktoria Plzeň vs. 1. FK Příbram 5:0,2012-05-09,2011-2012
Pavel Horváth,Viktoria Plzeň,71,5,0,Viktoria Plzeň vs. 1. FK Příbram 5:0,2012-05-09,2011-2012
Michal Ordoš,Sigma Olomouc,39,0,1,FC Hradec Králové vs. Sigma Olomouc 1:2,2012-05-09,2011-2012
Zdeněk Klesnil,Sigma Olomouc,54,0,2,FC Hradec Králové vs. Sigma Olomouc 1:2,2012-05-09,2011-2012
Pavel Dvořák,FC Hradec Králové,79,1,2,FC Hradec Králové vs. Sigma Olomouc 1:2,2012-05-09,2011-2012
Zbyněk Pospěch,Slavia Praha,52,1,0,Slavia Praha vs. Bohemians 1905 3:1,2012-05-12,2011-2012
Lukáš Budínský,Bohemians 1905,59,1,1,Slavia Praha vs. Bohemians 1905 3:1,2012-05-12,2011-2012
Daniel Veselý,Slavia Praha,84,2,1,Slavia Praha vs. Bohemians 1905 3:1,2012-05-12,2011-2012
Zbyněk Pospěch,Slavia Praha,87,3,1,Slavia Praha vs. Bohemians 1905 3:1,2012-05-12,2011-2012
Matej Sivrič,Viktoria Žižkov,58,1,0,Viktoria Žižkov vs. FC Hradec Králové 1:1,2012-05-12,2011-2012
Vojtěch Štěpán,FC Hradec Králové,62,1,1,Viktoria Žižkov vs. FC Hradec Králové 1:1,2012-05-12,2011-2012
Libor Došek,1. FC Slovácko,44,0,1,1. FK Příbram vs. 1. FC Slovácko 0:4,2012-05-12,2011-2012
Ladislav Volešák,1. FC Slovácko,63,0,2,1. FK Příbram vs. 1. FC Slovácko 0:4,2012-05-12,2011-2012
Libor Došek,1. FC Slovácko,66,0,3,1. FK Příbram vs. 1. FC Slovácko 0:4,2012-05-12,2011-2012
Libor Došek,1. FC Slovácko,81,0,4,1. FK Příbram vs. 1. FC Slovácko 0:4,2012-05-12,2011-2012
Štěpán Vachoušek,FK Teplice,48,1,0,FK Teplice vs. Baník Ostrava 1:1,2012-05-12,2011-2012
Davor Kukec,Baník Ostrava,56,1,1,FK Teplice vs. Baník Ostrava 1:1,2012-05-12,2011-2012
Jan Chramosta,FK Mladá Boleslav,26,1,0,FK Mladá Boleslav vs. FK Baumit Jablonec 3:0,2012-05-12,2011-2012
Ondřej Kúdela,FK Mladá Boleslav,31,2,0,FK Mladá Boleslav vs. FK Baumit Jablonec 3:0,2012-05-12,2011-2012
Martin Fillo,FK Mladá Boleslav,75,3,0,FK Mladá Boleslav vs. FK Baumit Jablonec 3:0,2012-05-12,2011-2012
Adam Varadi,Sigma Olomouc,1,1,0,Sigma Olomouc vs. FK Dukla Praha 2:1,2012-05-12,2011-2012
Jan Svatonský,FK Dukla Praha,10,1,1,Sigma Olomouc vs. FK Dukla Praha 2:1,2012-05-12,2011-2012
Jan Schulmeister,Sigma Olomouc,55,2,1,Sigma Olomouc vs. FK Dukla Praha 2:1,2012-05-12,2011-2012
Vlastimil Vidlička,AC Sparta Praha,5,1,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2012-05-12,2011-2012
Vlastimil Vidlička,AC Sparta Praha,40,2,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2012-05-12,2011-2012
Josef Hušbauer,AC Sparta Praha,68,3,0,AC Sparta Praha vs. Dynamo České Budějovice 3:0,2012-05-12,2011-2012
Lukáš Zoubele,FK Baumit Jablonec,86,1,0,FK Baumit Jablonec vs. Baník Ostrava 2:0,2012-07-27,2012-2013
David Lafata,FK Baumit Jablonec,89,2,0,FK Baumit Jablonec vs. Baník Ostrava 2:0,2012-07-27,2012-2013
Jiří Štajner,Slovan Liberec,40,0,1,1. FK Příbram vs. Slovan Liberec 0:4,2012-07-28,2012-2013
Michal Breznaník,Slovan Liberec,58,0,2,1. FK Příbram vs. Slovan Liberec 0:4,2012-07-28,2012-2013
Lukáš Vácha,Slovan Liberec,70,0,3,1. FK Příbram vs. Slovan Liberec 0:4,2012-07-28,2012-2013
Jiří Fleišman,Slovan Liberec,77,0,4,1. FK Příbram vs. Slovan Liberec 0:4,2012-07-28,2012-2013
Pavel Hašek,FK Dukla Praha,30,1,0,FK Dukla Praha vs. AC Sparta Praha 1:1,2012-07-28,2012-2013
Léonard Kweuke,AC Sparta Praha,90,1,1,FK Dukla Praha vs. AC Sparta Praha 1:1,2012-07-28,2012-2013
Luděk Pernica,Zbrojovka Brno,5,0,1,1. FC Slovácko vs. Zbrojovka Brno 0:1,2012-07-28,2012-2013
Rudolf Otepka,Dynamo České Budějovice,64,1,0,Dynamo České Budějovice vs. Sigma Olomouc 1:0,2012-07-28,2012-2013
Ajdin Mahmutović,FK Teplice,50,1,0,FK Teplice vs. FK Mladá Boleslav 1:0,2012-07-29,2012-2013
Daniel Kolář,Viktoria Plzeň,35,1,0,Viktoria Plzeň vs. FC Hradec Králové 3:0,2012-07-29,2012-2013
Marek Bakoš,Viktoria Plzeň,69,2,0,Viktoria Plzeň vs. FC Hradec Králové 3:0,2012-07-29,2012-2013
Martin Fillo,Viktoria Plzeň,78,3,0,Viktoria Plzeň vs. FC Hradec Králové 3:0,2012-07-29,2012-2013
Lukáš Vaculík,Vysočina Jihlava,8,0,1,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
Václav Koloušek,Vysočina Jihlava,21,0,2,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
Stanislav Tecl,Vysočina Jihlava,45,0,3,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
Jan Vošahlík,Slavia Praha,69,1,3,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
Karol Kisel,Slavia Praha,87,2,3,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
Jan Vošahlík,Slavia Praha,90,3,3,Slavia Praha vs. Vysočina Jihlava 3:3,2012-07-30,2012-2013
David Lafata,FK Baumit Jablonec,12,0,1,FC Hradec Králové vs. FK Baumit Jablonec 2:2,2012-08-03,2012-2013
Jan Kopic,FK Baumit Jablonec,53,0,2,FC Hradec Králové vs. FK Baumit Jablonec 2:2,2012-08-03,2012-2013
Pavel Dvořák,FC Hradec Králové,69,1,2,FC Hradec Králové vs. FK Baumit Jablonec 2:2,2012-08-03,2012-2013
Dušan Uškovič,FC Hradec Králové,86,2,2,FC Hradec Králové vs. FK Baumit Jablonec 2:2,2012-08-03,2012-2013
Karol Kisel,Slavia Praha,17,0,1,Baník Ostrava vs. Slavia Praha 2:2,2012-08-04,2012-2013
Davor Kukec,Baník Ostrava,20,1,1,Baník Ostrava vs. Slavia Praha 2:2,2012-08-04,2012-2013
Vladan Milosavljev,Baník Ostrava,59,2,1,Baník Ostrava vs. Slavia Praha 2:2,2012-08-04,2012-2013
Milan Nitrianský,Slavia Praha,78,2,2,Baník Ostrava vs. Slavia Praha 2:2,2012-08-04,2012-2013
Pavel Hašek,FK Dukla Praha,37,0,1,Slovan Liberec vs. FK Dukla Praha 3:2,2012-08-04,2012-2013
Josef Šural,Slovan Liberec,47,1,1,Slovan Liberec vs. FK Dukla Praha 3:2,2012-08-04,2012-2013
Petr Malý,FK Dukla Praha,51,1,2,Slovan Liberec vs. FK Dukla Praha 3:2,2012-08-04,2012-2013
Josef Šural,Slovan Liberec,60,2,2,Slovan Liberec vs. FK Dukla Praha 3:2,2012-08-04,2012-2013
Josef Šural,Slovan Liberec,80,3,2,Slovan Liberec vs. FK Dukla Praha 3:2,2012-08-04,2012-2013
Aleš Škerle,Sigma Olomouc,43,1,0,Sigma Olomouc vs. 1. FC Slovácko 2:0,2012-08-05,2012-2013
Michal Ordoš,Sigma Olomouc,65,2,0,Sigma Olomouc vs. 1. FC Slovácko 2:0,2012-08-05,2012-2013
David Pašek,FK Teplice,45,0,1,Zbrojovka Brno vs. FK Teplice 1:1,2012-08-05,2012-2013
Milan Halaška,Zbrojovka Brno,67,1,1,Zbrojovka Brno vs. FK Teplice 1:1,2012-08-05,2012-2013
Miroslav Marković,Dynamo České Budějovice,13,0,1,FK Mladá Boleslav vs. Dynamo České Budějovice 3:2,2012-08-05,2012-2013
Miroslav Marković,Dynamo České Budějovice,35,0,2,FK Mladá Boleslav vs. Dynamo České Budějovice 3:2,2012-08-05,2012-2013
Jakub Mareš,FK Mladá Boleslav,57,1,2,FK Mladá Boleslav vs. Dynamo České Budějovice 3:2,2012-08-05,2012-2013
Matej Sivrič,FK Mladá Boleslav,60,2,2,FK Mladá Boleslav vs. Dynamo České Budějovice 3:2,2012-08-05,2012-2013
Matej Sivrič,FK Mladá Boleslav,81,3,2,FK Mladá Boleslav vs. Dynamo České Budějovice 3:2,2012-08-05,2012-2013
Petr Trapp,1. FK Příbram,5,0,1,AC Sparta Praha vs. 1. FK Příbram 2:1,2012-08-05,2012-2013
Pavel Kadeřábek,AC Sparta Praha,50,1,1,AC Sparta Praha vs. 1. FK Příbram 2:1,2012-08-05,2012-2013
Léonard Kweuke,AC Sparta Praha,65,2,1,AC Sparta Praha vs. 1. FK Příbram 2:1,2012-08-05,2012-2013
Karol Karlik,Vysočina Jihlava,15,1,0,Vysočina Jihlava vs. Viktoria Plzeň 1:1,2012-08-05,2012-2013
Daniel Kolář,Viktoria Plzeň,31,1,1,Vysočina Jihlava vs. Viktoria Plzeň 1:1,2012-08-05,2012-2013
